representative	grouped_terms	genes
triglyceride biosynthetic process	triglyceride biosynthetic process;neutral lipid biosynthetic process;acylglycerol biosynthetic process	Gpat2;Acsl5;Dgat2;Agpat2;Slc27a1;Tmem68;Lpin2;Gpld1;Gnpat;Agmo;Rgn;Tmx1;C3;Fitm2;Lpin1;Scarb1;Plin5;Gk;Acsl1;Lpgat1;Pck1;Gpat3;Mfsd2a;Pla2g4a;Pnpla2
negative regulation of neurogenesis	negative regulation of neurogenesis;negative regulation of nervous system development	Pten;Ryk;Lingo1;Ywhah;Cysltr2;Gata2;Btg2;Epha7;Idh2;Sema4f;Kctd11;Sema3b;Il1b;Rnf6;Psen1;Actr3;Trak2;Lhx2;Dnajb11;Ctnnb1;Sema6d;Nf1;Notch1;Gsk3b;Map2;Rb1;Sema3d;Sema5a;Sorl1;Slit2;Rnf10;Ctdsp1;Fas;Ctnna1;Kifap3;Ulk2;Bmpr1a;Rtn4;Rest;Ntn1;Daam2;Tmem98;Spart;Id4;Ptpn13;Rhoa
protein localization to peroxisome	protein localization to peroxisome;establishment of protein localization to peroxisome	Trim37;Pex6;Pex7;Pex16;Pex13;Zfand6;Rab8b;Pex1;Pex14;Usp9x;Pex3;Hacl1;Pex19;Lonp2
lipid import into cell	lipid import into cell;long-chain fatty acid import into cell	Slc27a4;Acsl5;Eprs1;Slc27a1;Spx;Akt2;Akt1;Irs2;Lipa;Slc27a2;Acsl1;Cd36
peroxisomal matrix	peroxisomal matrix;microbody lumen	Agxt;Acox3;Gnpat;Ide;Hspd1;Agps;Mlycd;Eci3;Abcd3;Hsd17b4;Hao1;Eci2;Lonp2;Hao2
branched-chain amino acid metabolic process	branched-chain amino acid metabolic process;branched-chain amino acid catabolic process	Ivd;Bckdha;Mccc2;Acadsb;Hibch;Acad8;Dld;Hmgcl;Ilvbl;Aldh6a1;Ppm1k;Acat1
regulation of muscle hypertrophy	regulation of muscle hypertrophy;regulation of cardiac muscle hypertrophy	Fbxo32;Pak1;Agt;Mef2a;Adk;Ccn4;Yy1;Prkca;Rock2;Errfi1;Tomm70a;Rock1;Notch1;Rgs4;Ppara;Smad4;Gsk3b;Parp1;Hand2;Mtor;Twf1;Bmp10;Tnfrsf1b;Mtpn;Foxo1;Nr3c1;Pparg;Adra1a;Ece1
negative regulation of cell growth	negative regulation of cell growth;negative regulation of growth	Ppp1r9b;Adipor1;Sfrp2;Cdkn2a;Epha7;Spag9;Ip6k2;Gja1;Pak1;Agt;Sema4f;Hrg;Sema3b;Frzb;Wt1;Cdhr2;Ppt1;Hnf4a;Yy1;Rnf6;Cdkn1a;Actr3;Sh3bp4;Fbp1;Cgref1;St7l;Acvr1b;Hyal1;Cdkn2aip;Sema6d;Tomm70a;Dcbld2;Cda;Dab2ip;Rgs4;Ppara;Rbbp7;Smad4;Ei24;Map2;Rb1;Ahsg;Zc3h12d;Sema3d;Sema5a;Slit2;Bmpr2;Bmp10;Cdkn2c;Ulk2;Hyal2;Foxk1;Rtn4;Rerg;Sesn2;Ntn1;Pparg;Gdf2;Spart;Enpp1;Ddx3x;Slc6a4;Pten;Sertad2;Ryk;Lgmn;Ankrd26;Gpc3;Apc;Hif1a;Cga;Gsk3b;Wwc2;Stk4
branching involved in ureteric bud morphogenesis	branching involved in ureteric bud morphogenesis;renal tubule morphogenesis	Hs3st3b1;Sall1;Lgr4;Ilk;Tmem59l;Dlg1;Agt;Wt1;Gpc3;Ctnnb1;Wnt4;Smad4;Tcf21;Gzf1;Agtr1a;Wnt2b;Bmp2;Myc;Pbx1;Fgf1;Hs3st3a1;Greb1l;Lgr5;Col4a1;Ctns;Pkd2;Fmn1
lysosomal protein catabolic process	lysosomal protein catabolic process;protein catabolic process in the vacuole	Laptm4b;Vps35;Lrp1;Psap;Usp8;Grn;Tpp1;Lamp2;Tmem106b;Cd81
tight junction assembly	tight junction assembly;tight junction organization;bicellular tight junction assembly	Cdh5;Pdcd6ip;Nedd4l;Dlg1;Cldn1;Gja1;Cldn34c2;Prkaca;F11r;Grhl2;Actn4;Rock2;Mpdz;Patj;Ocln;Rock1;Myo1c;Prkch;Slc39a9;Cldn2;Pak2;Epha2;Pkp2;Itgb1;Gdf2;Nphp1;Tjp1;Tgfb3
RNA splicing, via transesterification reactions	RNA splicing, via transesterification reactions;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile;mRNA splicing, via spliceosome	Lsm2;Wdr83;Snrpd2;Ubl5;Zcrb1;Slirp;Lsm3;Snrpd1;Rbm3;Luc7l;Srsf7;Ddx39b;Nol3;Txnl4a;Lsm6;Tra2b;Snrpg;U2af1;Jmjd6;Mettl3;Lmntd2;Snrpa1;Upf3b;Hspa8;U2af1l4;Lsm8;Tra2a;Snrpe;Txnl4b;Sart1;Rbmx;Ythdc1;Prpf39;Srsf2;Ppil1;Celf4;Hnrnpa1;Magohb;Paxbp1;Srsf3;Fra10ac1;Luc7l2;Srsf6;Rbm6;Casc3;Lsm7;Magoh;Rbm10;Tia1;Eif4a3l1;Snrpf;Wdr77;Prpf40b;Yju2b;Nova1;Pqbp1;Bud31;Zfp64;Zmat2;Smn1;Luc7l3;Rbm15;Cenatac;Rbmx2;Exosc10;Npm1;C1qbp;Ddx42;Nova2;Snrnp70;Cwc22rt4;Srsf1;Srpk3;Ess2;Sfpq;Snrpd3;Scnm1;Cactin;Acin1;Ddx39a;Bud13;Rbm25;Rbm4b;Ddx5;Eif1;Rbm5;Khdrbs2;Ppie;Snrnp35;Rsrp1;Prpf4b
negative regulation of protein phosphorylation	negative regulation of protein phosphorylation;negative regulation of phosphorylation	Itgb1bp1;Chmp6;Sfrp2;Cdkn2a;Niban1;Spag9;Rabgef1;Crkl;Agt;Met;Dmd;Heg1;Epm2a;Bdkrb2;Ptprb;Hspa4;Ctdsp2;Il1b;Lyn;Hnf4a;Prkca;Jun;Psen1;Cbl;Cdkn1a;Dnajc10;Tnfaip3;Dusp6;Pwp1;Errfi1;Apc;Arrb1;Spry4;Gpd1l;Sfrp5;Nnt;Ocln;Prkcz;Nf1;Coro1c;Lats2;Gadd45b;Spry1;Dab2ip;Rgn;Prkch;Kirrel1;Hspb1;Akt1;Hipk3;Kat2b;Dnaja3;Tmed2;Pid1;Rb1;Mas1;Mtor;Slit2;Ibtk;Ctdsp1;Dusp22;Prkar1a;Angpt1;Cdkn2c;Bmp2;Spred1;Myadm;Nlrp12;Hyal2;Wwtr1;Cblb;Chp1;Dnajc3;Igfbp3;Paqr3;Hgf;Taf7;Plpp3;Pparg;Eif4g1;Lrp6;Ceacam1;Gadd45g;Dusp1;Enpp1;Stap1;Ppp2r5a;Rock1;Irs2
spliceosomal snRNP complex	spliceosomal snRNP complex;small nuclear ribonucleoprotein complex	Lsm2;Snrpd2;Lsm3;Snrpd1;Luc7l;Ddx39b;Txnl4a;Lsm6;Snrpg;Snrpa1;Lsm8;Snrpe;Txnl4b;Sart1;Prpf39;Luc7l2;Lsm7;Snrpf;Prpf40b;Ppih;Zmat2;Luc7l3;Rbmx2;Snrnp27;Snrnp70;Snrpd3;Cd2bp2;Lsm10;Nolc1
protein disulfide isomerase activity	protein disulfide isomerase activity;intramolecular oxidoreductase activity, transposing S-S bonds	Txndc5;P4hb;Qsox2;Tmx1;Tmx3;Pdia3;Pdia6;Itgb3;Pdia4;Qsox1
regulation of amine transport	regulation of amine transport;amine transport	Agt;Arhgef11;Il1b;Syt15;Il1rn;Crhr2;Psen1;P2ry12;Stxbp1;Dpysl2;Slc43a1;Rgs4;Cxcl12;P2ry1;Syt1;Syt9;Septin2;Arl6ip5;Slc38a2;Avpr1a;Abat;Plcd1;Rtn4;Itgb1;Nr3c1;Rab3gap1;Slc22a2;Aqp9;Slc7a8
response to leucine	response to leucine;cellular response to leucine	Sesn3;Rragd;Mtor;Ubr1;Sesn2;Stambpl1
positive regulation of bone mineralization	positive regulation of bone mineralization;positive regulation of biomineral tissue development	Atraid;Mia3;Wnt4;Bmpr2;Bmp2;Bmpr1a;Atp2b1;Bmp6;Ccn1;Rxra;Acvr2a;Cftr
mesenchymal cell migration	mesenchymal cell migration;neural crest cell migration	Tbx1;Sema4f;Sema3b;Phactr4;Hif1a;Cdc42;Sema6d;Coro1c;Efnb1;Sema3d;Sema5a;Hand2;Ednrb;Cdh2;Fn1;Ednra;Nrp2
apical junction assembly	apical junction assembly;bicellular tight junction assembly	Cdh5;Pdcd6ip;Nedd4l;Dlg1;Cldn1;Gja1;Cldn34c2;Prkaca;F11r;Grhl2;Actn4;Rock2;Ocln;Rock1;Myo1c;Pkn2;Prkch;Slc39a9;Rhoa;Wdr1;Cldn2;Pak2;Abi2;Ctnna1;Epha2;Pkp2;Itgb1;Gdf2;Nphp1;Tjp1
neutral lipid catabolic process	neutral lipid catabolic process;acylglycerol catabolic process	Pik3cg;Gpld1;Lipc;Lipg;Cps1;Pnpla2;Sorl1;Abhd6;Mgll;Plin5;Apob;Abhd2;Apoa4;Fgf21
cardiac muscle tissue development	cardiac muscle tissue development;striated muscle tissue development	Gja1;Tbx1;Pak1;Agt;Tbx20;Met;Lrp2;Ly6e;Heg1;Ccnd2;Mef2a;Dsg2;Ttn;Wt1;Alpk2;Ccn4;Adamts9;Yy1;Egln1;Creb1;Atg5;Apc;2810429I04Rik;Ctnnb1;Cdc42;Erbb3;Tomm70a;Fhl2;Notch1;Rgs4;Ppara;Smad4;Gsk3b;Akap13;Yap1;Hand2;Mtor;Col14a1;Tgfbr3;Bmp10;Map2k4;Mrtfb;Prkar1a;Casp8;Angpt1;Pdgfrb;Bmp2;Mapk1;Pdlim5;Fadd;Pkp2;Bmpr1a;Kcnj8;Pdgfra;Itgb1;Csrp3;Nr3c1;Acadm;Fgf1;Rxra;Dsp;Ednra;Zmpste24;Lrp6;Adra1a;Bmp5;Boc
regulation of lamellipodium assembly	regulation of lamellipodium assembly;regulation of lamellipodium organization	Akirin1;Actr2;Plce1;Dmtn;Arpc2;Pik3r1;Wasf2;Fer;Hrg;Dnm2;Actr3;Cyfip1;Cdc42;Atp7a;Rac1;Aqp1;Nckap1;Mtor;Slit2;Twf1;Abi2;Epha2;Pdpn;Rreb1;Coro1c;Kank1
primary neural tube formation	primary neural tube formation;neural tube closure;tube closure	Casp3;Tsc1;Rps7;Ovol2;Cited2;Spint1;Sema4c;Plxnb2;Brd2;Rala;Ptk7;Sall1;Sfrp2;Luzp1;Ift57;Ift172;Sec24b;Lrp2;Lias;Apaf1;Sufu;Prkaca;Phactr4;Grhl2;Mthfd1;Enah;Rock2;St14;Lhx2;Sfrp5;Hif1a;Grhl3;Arhgap35;Bcl10;Tmed2;Nckap1;Opa1;Fzd1;Mthfr;Setd2;Fzd6;Specc1l;Prkacb;Lrp6;Bmp5;Hectd1;Kdm6a
