representative	grouped_terms	genes
regulation of heterochromatin formation	regulation of heterochromatin formation;regulation of heterochromatin organization;regulation of DNA methylation-dependent heterochromatin formation	Cdk2;Setdb1;Tasor;Morc2a;Dyrk1a;Kmt2a;Tet1;L3mbtl3;Resf1;Phf2;Atf7ip;Kdm1a
amino acid biosynthetic process	amino acid biosynthetic process;alpha-amino acid biosynthetic process;L-amino acid biosynthetic process;proteinogenic amino acid biosynthetic process	Got1;Bhmt2;Sephs2;Ass1;Hao1;Shmt1;Apip;Sephs1;Mthfd1;Srr;Agxt;Aldh1a1;Got2;Cbs;Adi1;Glul;Asl;Mri1;Nags;Park7;Shmt2;Sdsl;Pcbd2
ureteric bud development	ureteric bud development;mesonephric epithelium development;mesonephric tubule development;mesonephros development	Vegfa;Dlg1;Agtr1a;Robo2;Sall1;Lama5;Smad3;Lgr4;Smad7;Smad5;Timeless;Adamts16;Hs3st3b1;Ptch1;Fgfr2;Epcam;Greb1l;Tshz3;Smad2;Fgfr1;Wt1;Rarb;Hnf1b;Lzts2;Smad6;Bmp4;Fmn1;Smad9;Agt;Hs2st1;Sfrp1;Fat4
heart valve development	heart valve development;heart valve morphogenesis	Matr3;Acvr1;Mdm4;Mdm2;Hectd1;Robo2;Robo1;Axin2;Jag1;Ccn1;Notch2;Tgfb2;Tbx20;Fgfrl1;Smad2;Notch1;Bmpr2;Adamts9;Dll4;Smad6;Bmp4;Eln;Zfpm2
fatty acid beta-oxidation	fatty acid beta-oxidation;fatty acid catabolic process	Acox2;Fabp1;Acaa1a;Eci1;Hsd17b4;Pex5;Abcd1;Mtln;Crat;Acadl;Gcdh;Hadha;Ivd;Echs1;Acat3;Hadh;Acat2;Tysnd1;Mlycd;Akt2;Plin5;Cpt2;Akt1;Acaa2;Decr1;Dbi;Acads;Hsd17b10;Acadvl;Etfb;Lpin1;Hao1;Acot8;Phyh;Nudt19;Slc27a4;Acot7
deoxyribonucleotide metabolic process	deoxyribonucleotide metabolic process;2'-deoxyribonucleotide metabolic process;deoxyribose phosphate metabolic process	Cda;Upb1;Nme3;Nudt16;Gda;Rrm2;Dut;Shmt1;Urad;Dera;Ak2;Nudt18;Dctpp1;Samhd1;Ak3;Pnp;Nt5c;Tyms;Dnph1;Urah;Nme2;Guk1;Nme1
regulatory RNA binding	regulatory RNA binding;miRNA binding	Matr3;Fgfr3;Tut4;Gm10768;Ago3;Fmr1;Pum2;Zc3h7a;Ago4;Pum1;Mecp2;Tut7;Kcnq1ot1;Arb2a;Pnpt1;Rc3h1;Zfp346;Qki
cytochrome complex assembly	cytochrome complex assembly;respiratory chain complex IV assembly;mitochondrial cytochrome c oxidase assembly	Pet100;Coa4;Sco1;Cox17;Cox10;Uqcc3;Cox19;Surf1;Cyba;Smim20;Tmem223;Cox14;Stmp1;Coa5;Uqcc2;Bcs1l;Coa3
response to fibroblast growth factor	response to fibroblast growth factor;cellular response to fibroblast growth factor stimulus	Fgfr3;Dstyk;Tbx1;Apln;Frs2;Cep57;Frs3;Fgfr2;Fgfr4;Chrd;Tcf7l2;Sos1;Npr2;Fam20c;Fgfrl1;Zfp36l2;Fgfr1;Hyal2;Hyal1;Klb;Nrxn1;Ofd1;Flrt2;Dll4;Nptn;Ngfr;Ext2;Sulf2;Enpp1;Wnt5a;Sfrp1;Itgb1;Fat4;Egr3;Spry2;Spry4;Spry1;Crkl;Setx;Fgf18;Prkd2;Zfp36;Fgf9;Fgfbp3;Hhip;Fgf7
regulation of translation	regulation of translation;regulation of amide metabolic process	Cnot9;C1qbp;Rgs2;Magoh;S100a9;Etf1;Bzw2;Rcc1l;Eef2;Rps27l;Ptk2b;Rbm24;Eif2ak2;Nolc1;Rbm4b;Nsun4;Upf1;Mknk2;Mif4gd;Alkbh5;Rpusd3;Uhmk1;Trub2;Shmt1;Pum3;Rps3;Pkm;Mvk;Csde1;Eif4e2;Zfp706;Samd4b;Eprs1;Dapk3;Pcif1;Eif4e3;Ngdn;Aco1;Casc3;Rpl38;Trnau1ap;Ifrd2;Habp4;Serbp1;Rpl26;Elavl1;Malsu1;Akt2;Mrps27;Rack1;Rpl5;Trap1;Srp9;Ppp1ca;Rpl10;Zfp385a;Akt1;Rpl10-ps3;Tsfm;Tyms;Eif2ak1;Ythdf1;Polr2g;Rxra;Eif2b5;Cnot11;Upf3a;Abcf1;Uqcc2;Prmt1;Poldip3;Eif6;Rpl13a;Rplp1;Eif3b;Pink1;Eif4a3;Eif1;Cdk4;Eif5a;Mrpl13;Mapk3;Coa3;Ncl;Eif4ebp1;Eif3d;Eefsec;Sars1;Pa2g4;Eif3k;Dap;Shmt2;Aars1;Ormdl2;Sphk2;Rptor;Tnfrsf1a;Abcg1;Tmed10;Mlst8;Pin1;Aldob;Bin1;Gsk3a;Rela;Pdk2
head morphogenesis	head morphogenesis;face morphogenesis	Sgpl1;Tbx1;Zfp950;Ep300;Nipbl;Tgfb2;Atp6ap2;Ankrd11;Plekha1;Crebbp;Tcf7l2;Prickle1;Rab3gap1;Lrp6;Braf
atrioventricular valve morphogenesis	atrioventricular valve morphogenesis;atrioventricular valve development	Acvr1;Mdm4;Mdm2;Axin2;Ccn1;Tgfb2;Notch1;Bmpr2;Tbx20
protein glycosylation	protein glycosylation;macromolecule glycosylation;glycosylation	Tet2;Galnt11;Trip11;Ogt;Alg11;Tet3;Tmtc3;Cog3;Poglut2;C1galt1c1;Dpy19l4;Alg13;Eogt;Rft1;B3gnt2;Npc1;Gfpt2;Tmem165;Il15;Fut8;Oga;Pomt1;B3galnt2;Tmtc4;Tet1;B4galt5;Trak2;Large1;Galnt2;Alg1;Ces2a;Uggt2;Pomgnt2;Entpd5;Dolpp1;Tmtc2;Fut11;Gcnt2;Abca2;Xxylt1;Pgm3;Tusc3;Large2;Gxylt1;Alg8;6430550D23Rik;Alg10b;Pomk;Arfgef1;Stt3b;Poglut1;Ext2;Pofut2;Alg12;Galnt18;Dpy19l2;Gba2;B4galt3;Pigb;Cln5;Gbgt1;B3galt5;Dpy19l1;Slc4a10;Uggt1
microtubule organizing center attachment site	microtubule organizing center attachment site;meiotic nuclear membrane microtubule tethering complex;nuclear membrane protein complex;nuclear membrane microtubule tethering complex	Sun1;Syne2;Syne1;Sun2;Syne3
regulation of lamellipodium assembly	regulation of lamellipodium assembly;positive regulation of lamellipodium assembly;positive regulation of lamellipodium organization;regulation of lamellipodium organization	Arpc2;Aqp1;Dnm2;Cdc42;Rac1;Nckap1;Bin3;Hsp90aa1;Fscn1;Rac2;Brk1;Cfl1;Capzb;Coro1c;Coro1b;Cd44
cellular response to sterol	cellular response to sterol;cellular response to cholesterol	Gramd1c;Rora;Ces1f;Ces1d;Ptch1;Inhba;Ces1e;Lrp6;Gramd1a;Ces1b;Ces1c
circulatory system process	circulatory system process;blood circulation	Vegfa;Tmem161b;Agrn;Mdm4;Adcy6;Mdm2;Akap9;Enpep;Arhgap42;Itga1;Dlg1;Rbfox2;Slc23a2;Apln;Agtr1a;Rock1;Nr3c2;Srsf1;Slc22a5;F5;Fermt2;Dsg2;Dock4;Sp4;Tjp1;Smad3;Abl1;Atp1b1;Per2;Dll1;Dsc2;Sirt1;Mef2a;Adrb3;Pde4b;Smad7;Smad5;Kat2b;Atp2b1;Nr3c1;Nav2;Adra1b;Dnm1l;Adamts16;Scnn1a;Akap13;Slc9a1;Gclc;Dmd;Gna12;Tgfb2;Lrp1;Abcc2;Ocln;Nr2f2;Plekha7;Atp6ap2;Bbs2;Vegfc;Thrb;Trpv1;Ece1;Ppara;App;Nisch;Pde4d;Cxadr;Id2;Tbx20;Nox4;Abcb1a;Kcnn2;Ptprj;Atp2a2;Tgfbr3;Kcne3;Immp2l;Ceacam1;Npr2;Lnpep;Tafazzin;Ndst2;Add3;Prkca;Sucnr1;Mecp2;Tmem38b;Cacna2d1;Slc16a2;Srebf1;Bmpr2;Cftr;Arhgef12;Dsp;Kng2;Gnaq;Prkg1;Npr1;Abcc9;Slc27a1;Scpep1;F11r;Ahr;Avpr1a;Fgf13;Cacna1d;Slc1a5;Wwtr1;Tnf;Met;Atp2b4;Tjp2;Sema3a;Cacna1e;Gata6;Kng1;Smad6;Bbs4
respiratory system development	respiratory system development;respiratory tube development;lung development	Vegfa;Fgfr3;Fendrr;Dlg5;Zfp157;Mapk8ip3;Tmtc3;Sav1;Nphp3;Clcn2;Hsd11b1;Srsf6;Lama5;Sec24b;Eda;Ift25;Numb;Timeless;Ift88;Ep300;Numa1;Slc23a1;Fgfr2;Man2a1;Fgfr4;Thrb;Tmem67;Foxa2;Ccbe1;Ptk7;Tns3;Lox;Pou2f1;Tshz3;Atxn1;Col3a1;Fgfrl1;Gli1;Lrp6;Pkdcc;Smad2;Tmem38b;Foxf1;Notch1;Fgfr1;Bmpr2;Cftr;Hipk2;Stk40;Cic;Sp3;Hhex;Foxa1;Loxl3;Lif;Fndc3b;Wt1;Itga3;Hs6st1;Tnf;Gng8;Celsr1;Gata6;Bmp4;Esrp2;Man1a2;Atxn1l;Zfpm2;Smchd1;Asxl1;Adamtsl2;Fbn1;Tnrc6c;Adamts2;Wnt5a;Wnt7b;Ltbp3;Meg3;Ano1;Atp7a;Dag1;Spry2;Rdh10;Pdgfrb;Hes1;Spry1;Msx1;Bmpr1a;Fgf18;Rpgrip1l;Nfib;Acvr2b;Pcsk5
U2-type prespliceosome	U2-type prespliceosome;prespliceosome	Luc7l2;Prpf39;Sf3b1;Prpf40b;Ddx42;Luc7l;U2af2
ectodermal placode formation	ectodermal placode formation;ectodermal placode morphogenesis;ectodermal placode development	Frs2;Eda;Prox1;Pou2f1;Lrp6
NADPH regeneration	NADPH regeneration;pentose-phosphate shunt	Rptor;Prps1;G6pdx;Rbks;Mlst8;Aldob;Pgd;Aldh1l1;Tkt;Pgls;Taldo1
negative regulation of purine nucleotide metabolic process	negative regulation of purine nucleotide metabolic process;negative regulation of nucleotide metabolic process;negative regulation of ATP metabolic process	Ddit4;Entpd1;Fbp1;Slc4a1;Ier3;Cbfa2t3;Aldob;Parp1;Ppp2ca;Rd3;Nupr1;Stat3;Tspo;Mtch2;Prkaca;Fis1;Cda
photoreceptor cell differentiation	photoreceptor cell differentiation;photoreceptor cell development	Vegfa;Alms1;Tug1;Slc4a7;Rpgr;Ppp2r3a;Prkci;Ift56;Thrb;Rdh13;Tmem67;Pde6c;Rp1;Notch1;Cfap418;Ttc8;Rabl2;Cfh;Nphp4;Bbs4;Bbs1;Dio3;Ntrk2;Olfm3
chemical synaptic transmission, postsynaptic	chemical synaptic transmission, postsynaptic;excitatory postsynaptic potential	Tmem25;Afdn;Gabbr1;Shank3;Dvl1;Grik5;Zmynd8;Eea1;Chrna4;App;Sh3gl1;Plk2;Atxn1;Prkn;Lrrk2;Rab3gap1;Igsf11;Mecp2;Nlgn2;Pclo;Rims2;Tbc1d24;Nrxn1;Met;Ppp1r9a;Ngfr;Gria3;Nlgn3;Stx1a;Grip2
positive regulation of proteasomal ubiquitin-dependent protein catabolic process	positive regulation of proteasomal ubiquitin-dependent protein catabolic process;positive regulation of ubiquitin-dependent protein catabolic process;positive regulation of proteolysis involved in protein catabolic process;positive regulation of proteasomal protein catabolic process	Psen2;Ddrgk1;Usp5;Cbfa2t3;Det1;Stub1;Atg7;Nub1;Rack1;Gsk3a;Akt1;Rbx1-ps;Zer1;Psen1;Nop53;Rad23a;Fbxw8;Hspbp1;Rbx1;Vcp;Dnajb2;Gabarap;Sumo3;Laptm5;Sgta;Oaz1;Nupr1;Bag6;Atp5if1
tetrahydrofolate metabolic process	tetrahydrofolate metabolic process;folic acid-containing compound metabolic process	Dmgdh;Mthfd2;Gch1;Mthfs;Shmt1;Mthfsl;Atic;Gart;Mthfd1;Sardh;Tyms;Aldh1l1;Shmt2;Dhfr;Fpgs
NADH regeneration	NADH regeneration;canonical glycolysis;glucose catabolic process to pyruvate;NAD catabolic process	Pkm;Pgk1;Hk1;Tpi1;Gpi1;Pfkl;Eno1
peptidyl-tyrosine phosphorylation	peptidyl-tyrosine phosphorylation;peptidyl-tyrosine modification	Vegfa;Rictor;Agrn;Clk1;Fgfr3;Clk4;Acvr1;Dgkq;Cnot7;Epha1;Lrp4;Yes1;Rasa1;Insr;Suz12;Grm5;Enpp2;Sfrp2;Pibf1;Ggnbp2;Erbb4;Socs4;Plpp3;Abl1;Adam17;Ptpn4;Zzef1;Ddr2;Egf;Itga5;Abl2;Dyrk1a;Clk3;Igf1r;Ghr;Il15;Rap2c;Fgfr2;Inpp5f;Fgfr4;Musk;App;Ntrk1;Nox4;Ptprj;Epha7;Il23a;Ifnar1;Prkca;Pkdcc;Fgfr1;Hsf1;Hyal2;Tek;Kitl;Snhg20;Kit;Ros1;Hgf;Il6ra;Il9r;Cblb;Ptpn2;Lif
regulation of endopeptidase activity	regulation of endopeptidase activity;regulation of peptidase activity	Triap1;Cdkn2a;Anxa8;Ifi205;Tnfrsf23;Psenen;Mbp;Mmp9;Bax;Rnf7;S100a9;Men1;Pmaip1;Serpina12;Rps27l;Cd44;Serpina3n;Naip1;Aifm1;Lyn;Pycard;Arl6ip1;Dnaja3;Tmed10;Siah2;Pdcd6;Bok;Dnajb6;Cdkn2d;Ctsd;Rps3;Ndufa13;Aph1a;Aqp1;Pdcd5;Serpina3g;Cycs;Nlrp12;Serpinb6a;Usp47;Rps6ka1;Nrdc;Bin1;Nol3;Anp32b;Pdcd2;Serpina10;Mul1;Hspd1;Bad;Stat3;Diablo;Rack1;Lamtor5;Stat1;Cst3;Akt1;Fam162a;Lgmn;Mtch1;Serpina3f;Psmb9;Mtch2;Fadd;Laptm5;Psme3;Mgmt;Gpx1;Psme2;Psmb8;Pih1d1;Park7;Vcp;Bak1;Prelid1;Fis1;Dap;Psme1;Cstb;Rcn3;Slpi;Ddrgk1;Ctss;Grn;A2ml1;Svbp;Ubxn1;Pebp1
centrosome localization	centrosome localization;microtubule organizing center localization	Sun1;Akap9;Syne2;Plxna2;Dlg1;Ndel1;Ccdc141;Bicd2;Cep83;Syne1;Sun2;Pard3b;Ints13;Kif5b;Tmem201
urea cycle	urea cycle;urea metabolic process;nitrogen cycle metabolic process	Ass1;Fh1;Cebpa;Asl;Nags
ubiquitin-protein transferase inhibitor activity	ubiquitin-protein transferase inhibitor activity;ubiquitin ligase inhibitor activity	Rps7;Glmn;Cdkn2a;Rpl23;Rpl5;Rpl37;Rpl11;Rpl37rt;Rps20;Rps15;Otub1
acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity;oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	Acadl;Gcdh;Ivd;Acadsb;Acad8;Acad9;Acads;Acadvl
cellular response to oxidative stress	cellular response to oxidative stress;cellular response to chemical stress	Chchd4;Cdkn2a;Hk3;Atf4;Pex5;Mmp9;Gch1;G6pdx;Abcd1;Prkra;Aifm2;Sirpa;Capn1;Coq7;Scly;Meak7;Mb;Psap;Rwdd1;Foxo1;Rps3;Sod3;Aqp1;Prdx3;Rhob;Fxn;Parp1;Nqo1;Atg7;Axl;Lcn2;Sod2;Srxn1;Rack1;Trap1;Rela;Gsr;Cst3;Akt1;Romo1;Txn1;Pdk2;Aif1;Chchd2;Prdx1;Sod1;Pink1;Hspb1;Apex1;Aldh3b1;Mapk3;Lonp1;Msra;Cfl1;Park7;Prdx2;Ccs;Prdx5;Endog;Keap1;Rptor;Wnk3;Atg5;Pycard;Mlst8;Xrcc5;Tifab;Serpinb6a;Xrcc6;Bad;Letm1;Slc25a23;Micu1
embryonic heart tube morphogenesis	embryonic heart tube morphogenesis;embryonic heart tube development	Acvr1;Pkd2;Nphp3;Dvl1;Tead1;Smad3;Dll1;Arl13b;Notch2;Sox17;Tbx20;Tead2;Kdm2a;Lrp6;Notch1;Mib1;C2cd3;Med1;Ece1;Chrd;Hhex
clathrin adaptor activity	clathrin adaptor activity;cargo adaptor activity	Ldlrap1;Ap2a2;Ap2s1;Epn1;Ap2m1;Ap1s1
male gonad development	male gonad development;development of primary male sexual characteristics;male sex differentiation	Atrx;Arid4a;Arid4b;Tgfbr1;Map7;Akap9;Jmjd1c;Fndc3a;Insr;Sgpl1;Sfrp2;Acvr2a;Safb2;Inha;Adam1a;Tgfb2;Ago4;Rhobtb3;Col9a3;Inhba;Tmf1;Ntrk1;Plekha1;Tsx;Lgr4;Smad5;Greb1l
lymphangiogenesis	lymphangiogenesis;lymph vessel morphogenesis	Vegfa;Pkd1;Prox1;Epha2;Vegfc;Ccbe1;Ppp3cb;Bmpr2
regulation of cardiac muscle cell proliferation	regulation of cardiac muscle cell proliferation;cardiac muscle cell proliferation	Tgfbr1;Sav1;Tbx1;Apc;Erbb4;Fgfr2;Cxadr;Tbx20;Tgfbr3;Gli1;Mapk14;Jarid2;Notch1;Fgfr1;Vgll4;Dipk2a;Tgfb2
negative regulation of phosphorus metabolic process	negative regulation of phosphorus metabolic process;negative regulation of phosphate metabolic process	Pard6a;Fbp1;Bax;Gstp2;Rgs2;Prkrip1;Plek;Men1;Prkar2a;Grk2;Slc4a1;Sirpa;Hnf4a;Mllt1;Prkcz;Nolc1;Chmp6;Lyn;Pycard;Itgb1bp1;Ppp1r8;Tgfb1;Ibtk;Psen2;Il18;Igbp1;Gadd45b;Dnaja3;Hspa4;Ier3;Pwp1;Gpd1l;Iqgap1;Cd300a;Dusp19;Cdkn2d;Nprl2;Fem1a;Qars1;Cdkn1a;Cbfa2t3;Nckap1l;Dynll1;Ppp1r1b;Cblc;Nlrp12;Prdx3;Smpd1;Aldob;Macroh2a1;Gstp3;Parp1;Prkar1a;Dusp3;Coro1c;Ppp2ca;Ensa;Dbndd2;Rd3;Ppp1r35;Nupr1;Ptpn6;Stat3;Rack1;Tspo;Rtraf;Ywhab;Akt1;Akt1s1;Mtch2;Ppp2r5d;Dtnbp1;Psen1;Ttc36;Ptpn1;Pkig;Nos1;Arpp19;Ptpa;Prkaca;Hspb1;Cdk5rap3;Ctdsp1;Ywhae;Wars1;Trim27;Mvp;Cib1;Ppp1r11;Bag1;Park7;Pebp1;Bak1;Gstp1;Actb;Vps25;Fis1;Fkbp8
tumor necrosis factor superfamily cytokine production	tumor necrosis factor superfamily cytokine production;tumor necrosis factor production;regulation of tumor necrosis factor production;regulation of tumor necrosis factor superfamily cytokine production	Bcl3;Gas6;C5ar2;Vsir;Lrrfip2;H2-D1;Ptger4;Spn;Il33;Cd14;Tlr4;Trem2;Irak3;Ccr5;Ccl19;Slamf9;C1qtnf4;Tirap;Arrb2;Ccl3;Cidea;Ticam1;Wdr83;Sphk2;Tnfrsf1a;Gstp2;Arid5a;Sirpa;Oas1a;Cybb;Ube2j1;Pycard;Tgfb1;Frmd8;Psen2;Il18;Sash3;Fcgr3;Acp5;Cd300ld;Nfkbil1;Oas1g;Oas3;Plcg2;Gstp3;Hspd1;Axl;Csf1r;Ptpn6;Stat3;Tspo;Tyrobp;Mif;Myd88;Mapkapk2;Cyba;Lgals9;Fadd;Psen1;Fcer1g;Ilrun;H2-T22;Hspb1;Trim27;Ncl;Gstp1
mitochondrial outer membrane translocase complex	mitochondrial outer membrane translocase complex;outer mitochondrial membrane protein complex	Tomm7;Tomm5;Samm50;Tomm22;Tomm40;Tomm6;Mtx1
axon regeneration	axon regeneration;response to axon injury	Ptprf;Mapk8ip3;Scarf1;Ndel1;Kremen1;Ptprs;Fignl2;Neo1;Adam17;Pum2;Igf1r;Lrig2;D130043K22Rik;Inpp5f;Lrp1;Lamb2;Fgfr3;Morn4
intrinsic apoptotic signaling pathway in response to oxidative stress	intrinsic apoptotic signaling pathway in response to oxidative stress;regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	Nono;Nol3;Parp1;Diablo;Sod2;Rack1;Ubqln1;Trap1;Mcl1;Aldh2;Sod1;Pink1;Gpx1;Hspb1;Zfp622;Park7
regulation of protein ubiquitination	regulation of protein ubiquitination;regulation of protein modification by small protein conjugation or removal;regulation of post-translational protein modification	Ube2s;Stub1;Rpl23;Tbc1d7;Washc1;Atg7;Skp1;Limk1;Isg15;Ubqln1;Gsk3a;Rpl5;Tspo;Sqstm1;Akt1;Hsp90aa1;Rbx1-ps;Svbp;Rps2;Usp4;Psen1;Tcf25;Nmi;Rpl11;Laptm5;Ttc36;Commd1;Ubb;Pink1;Pef1;Cdk5rap3;Ubxn1;Vps28;Hspbp1;Park7;Rbx1;Aimp2;Dnajb2;Gabarap;Ube2l3;Tollip;Mul1;Sae1;Tnip1;Rela;Cops9;Nop53;Vcp
transmembrane transporter complex	transmembrane transporter complex;transporter complex	Ptk2b;Ndufab1-ps;Cybb;Atp1b3;Calm2;Abhd12;Atp6v1c1;Ndufa5;Olfm1;Uqcc3;Ndufb6;Ndufa13;Lrg1;Atp6v1g1;Hcn2;Atp6v1d;Dmac1;Ndufc1;Fxyd2;Atp5mc3;Atp1a3;Cyc1;Ndufab1;Ndufs4;Atp6v0e;Ndufb3;Uqcrq;Ndufb2;Ndufa3;Uqcrh;Uqcr11;Clic1;Ndufb11;Ndufs5;Ndufb5;Calm1;Ndufb8;Ndufs8;Ndufs6b;Ndufb7;Uqcrc1;Ndufb9;Ndufv3;Ndufa7;Ptpa;Ndufs7;Uqcr10;Ndufa12;Ndufa2;Calm3;Ndufs2;Ndufv1;Ndufv2;Ndufa11;Ndufa10;Micu1;Atp6v1f;Ndufs6;Ndufa8;Smdt1;Ndufa9;Atp5mc1;Ndufb10;Ndufs3;Atp6v0d1;Timm10;Timm10b;Timm13
regulation of nucleotide metabolic process	regulation of nucleotide metabolic process;regulation of purine nucleotide metabolic process	Sphk2;Rptor;Fbp1;Gapdhs;Jmjd8;Slc4a1;Zbtb7a;Ier3;Antkmt;Mlst8;Cbfa2t3;Aldob;Macroh2a1;Parp1;Ppp2ca;Rd3;Nupr1;Stat3;Me2;Atp5if1;Tspo;Guca1a;Mtch2;Psen1;Gpd1;Pdk2;Eif6;Nos1;Prkaca;Eno1;Dnajc30;Vcp;Fis1
peptide-lysine-N-acetyltransferase activity	peptide-lysine-N-acetyltransferase activity;histone acetyltransferase activity	Taf1;Brd1;Brpf3;Kat2b;Ing3;Ep300;Kat6b;Brpf1;Oga;Crebbp;Brca2;Mcm3ap;Esco1;Tada2a;Naa40;Mettl8;Cdyl;Jade1;Kat7;Ncoa1;Atf2;Phf10;Atat1;Ncoa3;Nat8f3;Kat6a;Jade2
neuron projection regeneration	neuron projection regeneration;regulation of neuron projection regeneration	Ptprf;Mapk8ip3;Scarf1;Ndel1;Kremen1;Ptprs;Fignl2;Neo1;Adam17;Pum2;Fas;Igf1r;Lrig2;D130043K22Rik;Inpp5f;Lrp1;Lamb2;Braf;Cers2;Hgf;Diaph2;Map4k4;Ntrk3
COPI vesicle coat	COPI vesicle coat;COPI-coated vesicle membrane	Copb2;Scyl1;Tmed3;Copa;Copg1;Copz2;Cope;Copz1;Kdelr1
embryonic camera-type eye morphogenesis	embryonic camera-type eye morphogenesis;embryonic eye morphogenesis;embryonic camera-type eye development	Fzd5;Frs2;Phactr4;Arid1a;Prox1;Zeb1;Lrp6;Hipk2;Kdm2b;Sp3;Rarb
pulmonary valve morphogenesis	pulmonary valve morphogenesis;pulmonary valve development	Robo2;Robo1;Jag1;Notch2;Tgfb2;Tbx20;Smad2;Notch1;Smad6;Bmp4;Bmpr2
endoribonuclease complex	endoribonuclease complex;endonuclease complex	Tsen2;Drosha;Rpp40;Mrpl44;Tarbp2;Pop7;Prkra;Prorp;Tsen54;Rpp38;Pop4;Rpp21;Las1l;Tsen34;Tsn;Wdr18;Hsd17b10;Pop5;Rpp25l;Eme2
proton-transporting two-sector ATPase complex, proton-transporting domain	proton-transporting two-sector ATPase complex, proton-transporting domain;mitochondrial proton-transporting ATP synthase complex, coupling factor F(o);proton-transporting ATP synthase complex, coupling factor F(o)	Atp5pf;Atp5pb;Atp5mg;Atp5pd;Atp5mc3;Atp6v0e;Atp5me;Atp5po;Atp5mf;Atp5mc1;Atp6v0d1
regulation of mRNA stability	regulation of mRNA stability;regulation of mRNA catabolic process;regulation of RNA stability	Vegfa;Tut4;Cnot7;Tent4b;Tnrc6b;Gigyf2;Ythdf3;Rbm47;Rock1;Fastkd1;Dcp1a;Srsf1;Pan2;Hnrnpr;Fmr1;Pum2;Tent4a;Axin2;Pan3;Cnot6;Cnot8;Brf1;Tnrc6a;Tob1;Plekhn1;Pum1;Ybx2;Cpeb3;Rbm33;Dhx36;Thrap3;Fastkd3;Hnrnpu;Fastk;Fastkd2;Patl2;Zfp36l2;Traf5;Tut7;Eif4enif1;Mettl3;Hnrnpd;Paip1;Fus;A1cf;Secisbp2;Ttc5
response to exogenous dsRNA	response to exogenous dsRNA;response to dsRNA	Ticam2;Ddx21;Rftn2;Mapk1;Irak3;Nfkbia;Ticam1;Zc3hav1;Irf3;Mul1;Ddx1;Stat1;Ralb;Flot1;Mapk3;Pqbp1;Npm1;Riok3;Pmaip1
pyrimidine ribonucleoside triphosphate metabolic process	pyrimidine ribonucleoside triphosphate metabolic process;pyrimidine ribonucleoside triphosphate biosynthetic process;CTP metabolic process	Uck1;Ctps2;Ctps1;Cad;Nme3;Nme6;Nme4;Ak3;Uck2;Nme2;Nme1
regulation of cellular response to transforming growth factor beta stimulus	regulation of cellular response to transforming growth factor beta stimulus;regulation of transforming growth factor beta receptor signaling pathway	Lemd3;Rnf111;Arid4a;Arid4b;Ogt;Aspn;Smad3;Flcn;Zfp451;Adam17;Sirt1;Trim33;Smad7;Sinhcaf;Lats1;Ep300;Smurf2;Lrp1;Tgfbr3l;Ldlrad4;Ppara;Tet1;Lox;Lats2;Crebbp;Tgfbr3;Snx25;Sap130;Itga8;Zeb1;Spred2;Slc2a10;Smad2;Skil;Hipk2;Ing1;Itga3;Il17rd;Pbld2;Cilp;Smad6;Wfikkn1;Spred3;Bcl9l;Pbld1;Pals1
3',5'-cyclic-AMP phosphodiesterase activity	3',5'-cyclic-AMP phosphodiesterase activity;3',5'-cyclic-nucleotide phosphodiesterase activity;3',5'-cyclic-GMP phosphodiesterase activity	Pde4c;Pde8a;Pde4b;Pde3b;Pde10a;Pde6c;Pde4d;Pde1b
ligand-activated transcription factor activity	ligand-activated transcription factor activity;nuclear receptor activity	Nr1h5;Nr6a1;Arnt;Nr3c2;Rora;Nr3c1;Bach1;Nr2f2;Thrb;Ppara;Srebf1;Nr2c2;Nr5a2;Ahr;Nr1d2;Nr1i3;Rarb;Esrrg;Nr1h4;Esrra;Hnf4g
CMG complex	CMG complex;DNA replication preinitiation complex	Gins1;Gins4;Mcm7;Mcm2;Mcm3;Mcm6
acetylation-dependent protein binding	acetylation-dependent protein binding;lysine-acetylated histone binding	Taf1;Baz2a;Atad2b;Sirt1;Zzef1;Zzz3;Brd9;Ep300;Zmynd8;Kmt2a
MHC class II protein complex	MHC class II protein complex;MHC class II protein complex binding	H2-DMb1;H2-Eb1;H2-Ab1;H2-Aa;Cd74;H2-DMa
heart growth	heart growth;cardiac muscle tissue growth	Tgfbr1;Sav1;Trip10;Tbx1;Apc;Erbb4;Dipk2a;Sirt1;Nr3c1;Adra1b;Ep300;Akap13;Sorbs2;Tgfb2;Fgfr2;Ccm2l;Prox1;Ppara;Cxadr;Tbx20;Sirt6;Tgfbr3;Gli1;Mapk14;Jarid2;Notch1;Fgfr1;Vgll4;Pdlim5;Wt1;Ahr
axon extension involved in axon guidance	axon extension involved in axon guidance;neuron projection extension involved in neuron projection guidance	Vegfa;Sema4g;Sema6d;Sema4a;Sema5a;Bmpr2;Sema3b;Sema6c;Sema3g;Cxcl12;Sema3a;Sema6a;Sema4c;Wnt5a;Megf8;Plxna3;Slit2;Slit1;Sema3f;Sema7a;Sema5b;Sema3c;Nrp2
