representative	grouped_terms	genes
Sm-like protein family complex	Sm-like protein family complex;spliceosomal snRNP complex;small nuclear ribonucleoprotein complex	Gemin4;Cd2bp2;Snrpa;Sf3b4;Tssc4;Sf3b6;Snrpf;Clns1a;Lsm8;Lsm3;Snrpg;Snrpb;Txnl4a;Snrpd1;Snrpd2;Txnl4b;Sf3b2;Snrpe;Lsm6;Snu13;Snrnp27;Ppihl;Lsm10;Snrpc;Strap;Lsm4;Zmat2;Gemin7;Phf5a;Snrpd3;Rbm42;Lsm2;Sf3b5
positive regulation of heterochromatin formation	positive regulation of heterochromatin formation;positive regulation of heterochromatin organization;positive regulation of chromatin organization	Cdk2;Setdb1;Tasor;Morc2a;Resf1;Atf7ip
male gonad development	male gonad development;development of primary male sexual characteristics;male sex differentiation	Atrx;Tgfbr1;Arid4a;Jmjd1c;Arid4b;Scaper;Akap9;Safb2;Map7;Insr;Fndc3a;Inhba;Sgpl1;Ago4;Rhobtb3;Adam1a;Arid5b;Plekha1;Cftr;Ntrk1;Acvr2a;Sf1;Zfpm2;Inha;Col9a3;Crkl;Tgfb2;Tmf1;Brip1;Atn1;Sema3a;Wt1;Fgf9;Sfrp1;Fanca;Csmd1;Cd2ap;Tsx;Smad5;Lgr4;Greb1l
regulation of synapse structure or activity	regulation of synapse structure or activity;regulation of synapse organization	Agrn;Cask;Afdn;Lrp4;Ogt;Shank3;Dlg5;Abl1;Setd5;Dvl1;Ptprd;Abi3bp;Adgrl2;Taok2;Asic2;Numb;Sema4a;Robo1;Shank2;Caprin2;Adgrl1;Ptprf;Farp1;Gripap1;Dnm1l;Rock1;Cntnap1;Cyfip1;Lrfn5;Ngef;Abhd17b;Zmynd8;Syngap1;Prkca;Ptk2;Gpc4;Lingo2;Ppp1r9a;Il1rapl2;Asap1;Mapk14;Ptprs;Nlgn2;Ntrk1;Cdh2;Stau2;Eef2k;Ntrk3;Homer1;Nlgn1;Pdlim5;Magi2;Il1rap;Rapgef4;Fmr1;Cttnbp2;Tanc1;Ptprt;Ppfia2;Dhx36;Arhgef15;Nrxn1;Lrrk2;Ctnna2;Rps6ka5;Lingo4;Mycbp2;Nf1;Adgrl3;Malat1;Dgkb;Gpr158;Il1rapl1;Amigo2;Pick1;Flrt2;Epha7;Mecp2;Lrrtm4;Rock2;Dab2ip;Cntnap4;Arhgap33;Xlr3b;Grin2b;Efnb3;Fyn;Cln3;Gsk3b
tRNA aminoacylation	tRNA aminoacylation;amino acid activation;aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds	Dars2;Qars1;Lars1;Eprs1;Mars1;Rars1;Pars2;Wars1;Aarsd1;Lrrc47;Farsb;Hars1;Gatc;Nars1;Sars1;Gatb;Gars1;Aars1;Kars1;Fars2
apical junction complex	apical junction complex;bicellular tight junction;tight junction	Tgfbr1;Afdn;Dlg1;Magi3;Ash1l;Apc;Tjp1;Mpp7;Cyth1;Pdcd6ip;Shroom1;Atp7b;Cgn;Magi1;Pard3b;Marveld2;Ubn1;Ank3;Cntnap1;Fzd5;Usp53;Plekha7;Arhgap17;Rapgef2;Mtdh;Amotl2;Frmd4a;Prkci;Shroom3;Shroom2;Magi2;Kifc3;Pkn2;Camsap3;Clmp;Frmd4b;Cldn14;Patj;Mpdz;Eppk1;Frmd6;Cldn34c1;Ocln;Igsf5;Rpgrip1l;Tjap1;Epha2;Nphp4;Mapk15;Pals1;Sipa1l3;Wnk4;Cldn20
vesicle coat	vesicle coat;coated vesicle membrane;membrane coat;coated membrane	Ap1s2;Arcn1;Cltc;Copa;Sec13;Scyl1;Sar1a;Pdcd6;Tmed3;Copb2;Ap2b1;Copg1;Ap2a2;Trf;Epn1;Ap1b1;Pef1;Copz2;Clta;Cope;Cideb;Ap2s1;Copz1;Ap2m1;Ap1s1;Cltb;Gosr2;Sec22b;Vamp3;Kdelr1;Ap3s1;Ap5s1;Ap4s1;Ap3s2;Chmp2a;Chmp4b
pyrimidine ribonucleoside triphosphate metabolic process	pyrimidine ribonucleoside triphosphate metabolic process;UTP metabolic process;pyrimidine ribonucleoside triphosphate biosynthetic process;CTP biosynthetic process;CTP metabolic process	Nme4;Nme3;Uck2;Ak3;Nme2;Nme1
U2-type prespliceosome	U2-type prespliceosome;prespliceosome	Luc7l2;Prpf39;Sf3b1;Prpf40b;Ddx42;Luc7l;U2af2
amino acid biosynthetic process	amino acid biosynthetic process;L-amino acid biosynthetic process;alpha-amino acid biosynthetic process;proteinogenic amino acid biosynthetic process	Psat1;Abat;Mtap;Pycr2;Psph;Sephs2;Got1;Otc;Bhmt1b;Aasdhppt;Srr;Shmt1;Apip;Upb1;Asl;Bhmt;Hao1;Mthfd1;Aldh1a1;Ass1;Glul;Nags;Sephs1;Dhfr;Mri1;Cbs;Shmt2;Adi1;Got2;Agxt;Park7;Pah;Sdsl
presynapse organization	presynapse organization;presynapse assembly	Lrp4;Dvl1;Ptprd;Farp1;Pclo;Nlgn4l;Fzd5;Lrfn5;Gpc4;Il1rapl2;Ptprs;Nlgn2;Ntrk3;Nlgn1;Il1rap;Nrxn1;Il1rapl1;Cntn5;Pcdh17;Efnb3;Snapin;Nrg1;Mdga2;Nlgn3;App;Ntng2;Fzd1
RNA destabilization	RNA destabilization;mRNA destabilization;positive regulation of mRNA catabolic process	Tnrc6b;Cnot7;Tut4;Tent4b;Gigyf2;Pan2;Dcp1a;Ythdf3;Cpeb3;Pan3;Hnrnpr;Tent4a;Tnrc6a;Eif4enif1;Pum1;Rock1;Cnot6;Zc3h18;Mettl3;Tnrc6c;Plekhn1;Rc3h1;Fxr2;Cnot8;Samd4;Tut7;Dnd1;Dhx36;Tob1;Mlh1;Hnrnpu;Hnrnpd;Zfp36l2;Rock2;Zfp36;Pnpt1;Dcp1b;Noct;Ttc5
cardiac atrium development	cardiac atrium development;cardiac atrium morphogenesis	Mdm4;Mdm2;Nphp3;Acvr1;Ccm2l;Sos1;Notch2;Prox1;Ccn1;Tgfb2;Tbx20;Bmpr2;Notch1;Bmp2;Nsd2;Heg1;Dll4
cellular response to oxygen radical	cellular response to oxygen radical;cellular response to superoxide;response to oxygen radical;response to superoxide	Apoa4;Parp1;Cd36;Mpo;Gch1;Nqo1;Dhfr;Sod3;Sod2;Sod1;Ccs;Prdx1;Prdx2;Txnrd2;Ucp2
biological process involved in intraspecies interaction between organisms	biological process involved in intraspecies interaction between organisms;social behavior	Shank3;Dvl1;Shank2;Vps13a;Tbx1;Pcm1;Chd8;Nlgn4l;Atxn1;Cic;Nrxn3;Eif4ebp2;Nlgn2;Fmr1;Nrxn1;Cntnap2;Bbs4;Mecp2;Ext1;Gabrb3;Chrnb2;Nlgn3;Kcnq1;Gng8;Htt;Avpr1a;Grid1;Ulk4
serine-type endopeptidase activity	serine-type endopeptidase activity;serine-type peptidase activity;serine hydrolase activity	C1s1;Masp2;Dpp4;Adam17;Mst1;Pcsk7;Pcsk9;C2;C1s2;Mbtps1;F3;Masp1;Hgfac;Pcsk4;Tpp1;F11;Rhbdl1;Prss53;Prepl;Immp2l;F7;Pcsk6;Proz;Tpp2;Abhd17b;Dpp10
molting cycle	molting cycle;hair cycle	Lrp4;Mysm1;Sav1;Apc;Lama5;Nipbl;Tert;Dnase1l2;Ldb1;Numa1;Inhba;Fgfr2;Acvr1b;Ldb2;Eda;Sos1;Lrig1;Mpzl3;Lgr5;Fzd6;Trpv1;Lgr4;Ptch2;Ercc2;Lncpint;Celsr1;Tgfb2;Nf1;Hdac1;Col6a1;Notch1;Farp2;Pum2;Ext1;Fzd3;Myo5a;Zdhhc21;Vangl2;Tnfrsf19;Tsku;Fst;Trpv3
positive regulation of peptidase activity	positive regulation of peptidase activity;positive regulation of endopeptidase activity	Aifm1;Rcn3;Ppm1f;Psenen;Diablo;S100a8;Pdcd2;Mul1;Pdcd6;Dnaja3;Bcap31;S100a9;Pycard;Pdcd5;Hmgb1;Anp32b;Cycs;Stat1;Ctss;Bok;Rnf7;Laptm5;Perp;Hspd1;Lgmn;Grn;Ndufa13;Ddrgk1;Ctsd;Rps27l;Mtch2;Rack1;Psme2;Rps3;Bak1;Mtch1;Fadd;Psme3;Aph1a;Fis1;Vcp;Fam162a;Psme1;Prelid1;Dap
regulation of axon regeneration	regulation of axon regeneration;regulation of neuron projection regeneration;axon regeneration;neuron projection regeneration	Adam17;Scarf1;Neo1;Ndel1;Kremen1;Fignl2;Ptprf;Inpp5f;Braf;Lrp1;Cers2;Lrig2;Ptprs;Igf1r;D130043K22Rik;Ntrk3;Diaph2;Mapk8ip3;Ulk1
deoxyribonucleotide metabolic process	deoxyribonucleotide metabolic process;2'-deoxyribonucleotide metabolic process;deoxyribose phosphate metabolic process	Gda;Rrm1;Shmt1;Urad;Upb1;Ak2;Nme3;Cda;Samhd1;Tyms;Nudt16;Dut;Dnph1;Nt5c;Nudt18;Dera;Dctpp1;Pnp;Urah;Ak3;Nme2;Guk1;Nme1
cellular detoxification of aldehyde	cellular detoxification of aldehyde;cellular response to aldehyde	Aldh1a1;Adh5;Aldh1a7;Aldh2;Esd;Akr1a1;Park7;Akr1b1
renal tubule morphogenesis	renal tubule morphogenesis;nephron morphogenesis;mesonephric tubule morphogenesis;ureteric bud morphogenesis;nephron tubule morphogenesis;nephron epithelium morphogenesis;branching involved in ureteric bud morphogenesis	Vegfa;Dlg1;Pkd2;Lama5;Timeless;Sall1;Ctns;Mtss1;Bmp4;Lzts2;Adamts16;Lgr5;Ptch1;Lgr4;Klhl3;Fmn1;Dchs1;Agtr1a;Hnf1b;Wt1;Greb1l;Bmp2;Erbb4
sensory perception of mechanical stimulus	sensory perception of mechanical stimulus;sensory perception of sound	Myo6;Alms1;Fbxo11;Myo3a;Ror1;Atp8b1;Tjp1;Ankrd24;Spns2;Thrb;Nipbl;Asic2;Large1;Tshz3;Kcnq4;Tmem63b;Myo7a;Ripor2;Tbx1;Marveld2;Asic3;Pcdh15;Ccdc50;Usp53;Nav2;Ppip5k2;Pdzd7;Lrig1;Kit;Grm7;Fgfr1;Espnl;Lrig2;Cacna1d;Ntrk1;Lhfpl3;Phf24;Npr2;Hpn;Trpv1;Tmie;Grm8;Tmtc4;Slc4a7;Piezo2;Cdc14a;Cntn5;Col6a1;Kcnma1;Grin2b;Fyn;Pgap1;Myo15a;Kcnq3;Eps8l2;Pomgnt1;Gjc3;Slc17a8;Rest;Pawr;Chrnb2;Get1;Chd7;Fzd4
regulation of tumor necrosis factor production	regulation of tumor necrosis factor production;tumor necrosis factor production;tumor necrosis factor superfamily cytokine production;regulation of tumor necrosis factor superfamily cytokine production	Tirap;Ccr2;C1qtnf4;Pten;Cd2;Selenok;Plcg2;Il18;Selenos;Ticam1;C5ar2;Ltf;Vsir;Lpl;Gstp2;Mmp8;Ccl19;Adipoq;Clec7a;Sirpa;Tlr2;Rad21;Spon2;Sash3;Oas1g;Trem2;Tlr4;Il27ra;Lbp;Tgfb1;Tnfrsf1a;Stat3;Ccl4;Nfkbil1;Oas3;Cd36;Oas1a;Sphk2;Cd24a;Spn;H2-T23;H2-D1;Gstp3;Fcgr3;Cd47;Csf1r;Clu;Trim27;Ube2j1;Cybb;Cd300ld;Pycard;Ptpn6;Axl;Hmgb1;Cd14;Myd88;Mapkapk2;Hspd1;Fcer1g;Acp5;Mif;Cyba;Psen1;Tyrobp;Ilrun;Lgals9;Hspb1;Fadd;H2-T22;Tspo;Gstp1;Ncl;Frmd8;Slamf9;Psen2
multivesicular body organization	multivesicular body organization;vesicle fusion with vacuole;multivesicular body-lysosome fusion;kinetochore microtubule;multivesicular body assembly;vacuole fusion	Chmp1b2;Chmp7;Chmp3;Chmp2b;Chmp5;Chmp6;Chmp1a;Chmp2a;Rab11a;Chmp4b;Bbln
polyketide metabolic process	polyketide metabolic process;aminoglycoside antibiotic metabolic process;daunorubicin metabolic process;doxorubicin metabolic process	Akr1c19;Cbr4;Akr1c13;Akr1b1;Akr1c12;Akr1a1
atrioventricular valve development	atrioventricular valve development;atrioventricular valve morphogenesis	Mdm4;Mdm2;Acvr1;Zfpm2;Axin2;Dchs1;Ccn1;Tgfb2;Tbx20;Bmpr2;Notch1;Bmp2
antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II;antigen processing and presentation of peptide antigen via MHC class II;antigen processing and presentation of exogenous peptide antigen via MHC class II	Pycard;H2-DMa;H2-Ab1;H2-Aa;H2-Eb1;Ctss;Ifi30;Fcer1g;Lgmn;Cd74;Arl8b
pyrimidine nucleoside monophosphate biosynthetic process	pyrimidine nucleoside monophosphate biosynthetic process;pyrimidine nucleotide biosynthetic process;pyrimidine-containing compound biosynthetic process	Dhodh;Shmt1;Nme3;Cda;Uck2;Tyms;Dut;Umps;Nme2;Nme1;Nme4;Thtpa
monosaccharide catabolic process	monosaccharide catabolic process;hexose catabolic process	Actn3;Bad;Gale;Dhdh;Mpi;Pkm;Galt;Hk1;Aldob;Nudt5;Pfkl;Aldh1a1;Pgk1;Eno1;Ldha;Aldh1a7;Tpi1;Galk1
regulation of mRNA stability	regulation of mRNA stability;regulation of RNA stability;regulation of mRNA catabolic process	Vegfa;Tnrc6b;Cnot7;Tut4;Tent4b;Gigyf2;Pan2;Dcp1a;Fastkd1;Ythdf3;Cpeb3;Pan3;Hnrnpr;Brf1;Tent4a;Rbm47;Tnrc6a;Fastk;Thrap3;Eif4enif1;Pum1;Rock1;Cnot6;Srsf1;Mettl3;Angel2;Rbm10;Tnrc6c;Plekhn1;Traf5;Rc3h1;Fxr2;Cnot8;Axin2;Samd4;Tut7;Dnd1;Fmr1;Dhx36;Pcbp4;Tob1;Mlh1;Hnrnpu;Rbm33;Taf15;Pcid2;Fastkd3;Ybx2;Hnrnpd;Pum2;Zfp36l2;Rock2;Zfp36;Pnpt1;Fastkd2;Dcp1b;Senp1;Noct;Zc3h18;A1cf;Secisbp2;Ttc5
synaptic vesicle membrane	synaptic vesicle membrane;exocytic vesicle membrane	Rab10;Vamp3;Atp6v0c;Atp6v1b2;Atp6v1d;Snap29;Calm2;Rab4a;Anxa5;Lamp1;Atp6v1a;Rab5c;Dtnbp1;Rab5b;Atp6v1g1;Rab11b;Atp6v1e1;Rab2a;Clta;Syngr2;Sgta;Calm3;Tprg1l;Calm1;Atp6v1f;Atp6v0d1;Cltb;Rab7
miRNA processing	miRNA processing;regulatory ncRNA processing	Tut4;Ddx5;Ago3;Zc3h7a;Trub1;Pus10;Ago4;Bmp4;Pum1;Srrt;Rbm3;Mettl3;Ripk1;Dgcr8;Adar;Tut7;Nup155;Pum2;Mecp2;Tert;Exd1;Gpat2
ligand-activated transcription factor activity	ligand-activated transcription factor activity;nuclear receptor activity	Nr1h5;Rora;Nr3c2;Nr6a1;Thrb;Ppara;Rarb;Nr1h4;Srebf1;Bach1;Arnt;Esrra;Nr1d2;Nr2f2;Nr5a2;Rorc;Nr1i3;Nr4a2;Esrrg;Pparg;Rarg;Nr3c1;Ahr;Nr2f1
mitochondrial outer membrane translocase complex	mitochondrial outer membrane translocase complex;outer mitochondrial membrane protein complex	Mtx2;Tomm20;Samm50;Tomm5;Tomm40;Tomm7;Tomm22;Mtx1;Tomm6
miRNA binding	miRNA binding;regulatory RNA binding	Fgfr3;Matr3;Tut4;Gm10768;Ago3;Zc3h7a;Ago4;Pum1;Kcnq1ot1;Rbm10;Rc3h1;Tut7;Fmr1;Zfp346;Pum2;Pnpt1;Arb2a;Mecp2
tube formation	tube formation;epithelial tube formation;morphogenesis of embryonic epithelium;embryonic epithelial tube formation;neural tube closure;tube closure	Vegfa;Setd2;Med12;Shank3;Kdm6a;Phactr4;Tctn1;Abl1;Dvl1;Brpf1;Sec24b;Sall1;Map3k7;Cecr2;Arid1a;Hectd1;Tsc1;Fgfr2;Bmp4;Cc2d2a;Kdm2a;Eda;Kdm2b;Stk3;Abl2;Sdccag8;Egf;Prickle1;Fzd6;Luzp1;Mks1;Shroom3;Ptch1;Celsr1;Brd2;Tgfb2;Sufu;Hnf1b;Kat2a;Tead2;Ift172;Deaf1;Bbs4;Sfrp1;Notch1;Ptk7;Rock2;Tgif1;Dab2ip;Fzd3;Nfib;Zeb2;Rarg;Lama5;Zfp568;Vegfc;Hhex
body morphogenesis	body morphogenesis;head morphogenesis;face morphogenesis	Nipbl;Zfp950;Phldb2;Crebbp;Ep300;Tbx1;Tcf7l2;Sgpl1;Braf;Kat6a;Ankrd11;Clasp2;Arid5b;Plekha1;Prickle1;Phldb1;Rab3gap1;Tgfb2
heart valve development	heart valve development;heart valve morphogenesis	Mdm4;Matr3;Mdm2;Acvr1;Robo2;Robo1;Hectd1;Bmp4;Notch2;Zfpm2;Axin2;Jag1;Fgfrl1;Dchs1;Ccn1;Tie1;Tgfb2;Tbx20;Bmpr2;Notch1;Bmp2;Adamts9;Pde2a;Eln;Dll4
pteridine-containing compound metabolic process	pteridine-containing compound metabolic process;folic acid-containing compound metabolic process;tetrahydrofolate metabolic process	Aasdhppt;Dmgdh;Shmt1;Gart;Ggh;Aldh1l1;Atic;Mthfd1;Tyms;Sardh;Gch1;Dhfr;Mthfs;Shmt2;Mthfsl;Qdpr;Spr;Pcbd1
response to interleukin-4	response to interleukin-4;cellular response to interleukin-4	Mcm2;Coro1a;Rpl3;Il4ra;Cdk4;Rplp0;Hsp90ab1;Alad;Rps2;Keap1;Tuba1b
response to interleukin-7	response to interleukin-7;cellular response to interleukin-7	Pdia3;Atic;Rad23b;P4hb;Lsp1;Ybx1;Hmgb1;Gipc1;Atp5f1b;Stip1;Hspd1;Eno1;Hdgf
axon extension involved in axon guidance	axon extension involved in axon guidance;neuron projection extension involved in neuron projection guidance;regulation of axon extension involved in axon guidance	Vegfa;Sema4g;Sema4a;Sema6d;Sema6a;Megf8;Sema5a;Bmpr2;Sema3a;Sema6c;Sema5b;Sema4b;Sema3b;Slit2;Sema3c;Sema4f;Sema3e;Slit1;Nrp2
axon extension	axon extension;regulation of axon extension;regulation of extent of cell growth	Vegfa;Macf1;Spg11;Sema4g;Abl1;Dvl1;Arhgap32;Ndel1;Sema4a;Golga4;Ep300;Ngf;Sema6d;Ifrd1;Cyfip1;Sema6a;Clasp2;Lrp1;Auts2;Gdi1;Sin3a;Ptprs;Mapt;Ulk1;D130043K22Rik;Ntrk3;Raph1;Zfyve27;Megf8;Map2;Sema5a;Bmpr2;Lamb2;Sema3a;Sema6c;Sema5b;Gsk3b;Cdh4;Slc9a6;Fn1;Dip2b;Cdk5;Trim46;Sema4b;Map1b;Nlgn3;Cdkl5;Smurf1;Sema3b;Slit2;Sema3c;Sema4f;C9orf72;Sema3e;Adcy10;Slit1;Nrp2;Ist1;Fgf13;Epha7;Pum2;Crabp2
cardiac muscle hypertrophy	cardiac muscle hypertrophy;striated muscle hypertrophy;muscle hypertrophy	Akap1;Trip10;Camta2;Smad3;Akap13;Adra1b;Adk;Ppara;Jarid2;Mef2a;Sirt1;Ep300;Sorbs2;Slc9a1;Inpp5f;Bmp4;Rock1;Prkca;Ptk2;Rbm10;Ddx39b;Trpc3;Atp2b4;Parp2;Becn1;Pdlim5;Meis1;Kdm4a;Klf15;Notch1;Rock2;Bmp2;Ezh2;Pparg;Gsk3b
renal tubule development	renal tubule development;nephron tubule development	Vegfa;Dlg1;Pkd2;Lama5;Dll1;Timeless;Sall1;Ctns;Mtss1;Bmp4;Lzts2;Adamts16;Notch2;Lgr5;Prickle1;Ptch1;Jag1;Lgr4;Klhl3;Fmn1;Ttc8;Dchs1;Agtr1a;Hnf1b;Wt1;Notch1;Greb1l;Bmp2
protein localization to microtubule organizing center	protein localization to microtubule organizing center;protein localization to centrosome;protein localization to microtubule cytoskeleton	Apc;Pibf1;Cep250;Numa1;Cep350;4933427D14Rik;Pcm1;Cep83;Ccdc14;Hook3;Ubxn2b;Golgb1;Stk3;Rab11fip3;C2cd3;Cep72;Cep192;Cep63;Trim69;Bicd1;Abl1;Dvl1;Mid2;Abhd17b
DNA integrity checkpoint signaling	DNA integrity checkpoint signaling;DNA damage checkpoint signaling	Uimc1;Mdm2;Gigyf2;Ercc6;Trp53bp1;Rad9b;Cul4a;Donson;Nae1;Nek1;Atr;Taok2;Usp28;Trim39;Eif2ak4;Timeless;Mbtps1;Ufl1;Dot1l;Wdr76;Dna2;Brca2;Rad17;Abraxas1;Mapk14;Atm;Pidd1;Hinfp;Mbd4;Tiprl;Fancd2
protein targeting to ER	protein targeting to ER;establishment of protein localization to endoplasmic reticulum	Srprb;Srp19;Ssr3;Srp54c;Sec61a1;Sec61g;Srp54b;Srpra;Sec63;Srp68;Get3;Spcs3;Spcs2;Ubl4a;Tram1;Srp14;Folr2;Srp9;Sec61b;Sgta;Chmp4b;Rab10
microtubule organizing center attachment site	microtubule organizing center attachment site;meiotic nuclear membrane microtubule tethering complex;nuclear membrane protein complex;nuclear membrane microtubule tethering complex	Sun1;Syne2;Syne1;Syne3
antigen processing and presentation of exogenous peptide antigen	antigen processing and presentation of exogenous peptide antigen;antigen processing and presentation of exogenous antigen	H2-T23;H2-D1;Fcgr1;Fcgr3;H2-DMa;H2-Ab1;H2-Aa;H2-Eb1;Ctss;Mpeg1;Ifi30;Fcer1g;Tapbp;Lgmn;Cd74;H2-T22;Psme2;Psme1
neurotransmitter secretion	neurotransmitter secretion;signal release from synapse	Cask;Mctp2;Dvl1;Grik5;Syn3;Doc2g;Ngf;Synj1;Braf;Prepl;Pclo;Dnm1l;Prkca;Slc38a2;Prkn;Git2;Nrxn3;Erc1;Ica1;Erc2;Ppp1r9a;Fbxl20;Rhot1;Cadps2;Napb;Prkcg;Rab3gap1;Nlgn1;Stxbp5;Grm8;Fmr1;Kcnc3;Syde1;Ppfia2;Nrxn1;Lrrk2;Cacnb4;Stx2;Nf1;Rims2;Gpr158
synaptic vesicle	synaptic vesicle;exocytic vesicle	Rab10;Rab13;Sec22b;Vamp3;Sh3glb1;Atp6v0c;Cops5;Atp6v1b2;Hspa8;Atp6v1d;Snap29;Calm2;Psen2;Rab4a;Gipc1;Vdac1;Anxa5;Vdac2;Lamp1;Atp6v1a;Rab5c;Dtnbp1;Rab5b;Psen1;Atp6v1g1;Ap2a2;Rab11b;Atp6v1e1;Rab2a;Marcksl1;Clta;Syngr2;Vdac3;Aph1a;Sgta;Calm3;Tprg1l;Calm1;Atp6v1f;Rab8a;Atp6v0d1;Dbi;Cltb;Pebp1;Rab7
glandular epithelial cell development	glandular epithelial cell development;columnar/cuboidal epithelial cell development	Dll1;Rarb;Cdk6;Bmp4;Rfx3;Sidt2;Fzd5;Pdpk1;Cftr;Cdh2;Muc2;Rarg;Bmp6;Shroom3;Ros1;Kcnma1
very-low-density lipoprotein particle	very-low-density lipoprotein particle;triglyceride-rich plasma lipoprotein particle	Apoa5;Apoc1;Selenos;Apol11b;Lpl;Apoa1;Apobr;Apoc3;Lsr;Apoh;Apoa4;Apoa2;Apom;Apol9b;Apol9a;Apoe
mitochondrial electron transport, ubiquinol to cytochrome c	mitochondrial electron transport, ubiquinol to cytochrome c;mitochondrial respiratory chain complex III;respiratory chain complex III	Uqcrfs1;Uqcc3;Uqcrc2;Cyc1;Uqcrb;Cycs;Uqcrq;Uqcr11;Uqcrc1;Uqcrh;Uqcr10
regulation of innate immune response	regulation of innate immune response;positive regulation of response to biotic stimulus;activation of innate immune response	Ltf;Tlr8;Gbp2b;Scimp;Nlrp3;Fgr;Tspan6;Trim30c;Lyn;Serpinb1a;Acod1;Tifab;Cd86;Tmem126a;Nfkbia;Tlr7;Lamp2;Lyar;Clec7a;Nploc4;Ap3b1;Irgm2;Tlr2;Hpx;Gbp5;Rab7b;Akirin2;Oas1g;Ifi211;Ifi208;Trem2;Tlr4;Casp6;Sh2d1b1;Rtn4;Vav1;Lbp;Tgfb1;Pik3ap1;Csnk1a1;Zc3hav1;Kcnj8;Irf3;Tarbp2;Serping1;Ipo5;Nfkbil1;Zdhhc5;Polr3b;Dusp10;Oas3;Parp1;Trim25;Cd36;Oas1a;Xrcc5;Hsp90aa1;Clec4n;Ffar2;Lrrc14;Dtx4;H2-T23;H2-D1;Tnip1;Cd300a;Fpr2;Polr3c;Oasl1;Xrcc6;Igtp;Tlr13;Rela;S100a8;Arf6;Serpinb9;Zbp1;Arg1;Ppp6c;Irgm1;Rnf125;Smim30;Mul1;Samhd1;Dnaja3;Apoe;Nlrx1;S100a9;Pycard;Tlr12;Eif4e2;Hmgb1;Irf7;Flot1;Hspa8;Cdc37;Cd14;Treml4;Ncf1;Nlrp4e;Myd88;Cptp;Trim12c;Gbp2;Atg5;Isg15;Spi1;C1qbp;Pcbp2;Mapkapk2;Stmp1;Nono;Hspd1;Ecsit;Lamp1;Gm12250;Otulin;Grn;Akt1;Vsig4;Cd74;Slc15a3;Ufd1;Nr1h3;Cyba;Phb1;Nop53;Nmi;Ppp2ca;Ttll12;Tyrobp;Mbl2;Lgals9;Tomm70a;Rps19;Clpb;Ubqln1;Sqstm1;Fadd;H2-T22;Ifi35;Gfer;Ywhae;Ninj1;Pqbp1;Phb2;Ywhaz;Banf1;Peli3;Trim32;Ticam1;Emilin2;Hrg;Cd24a;Ly86;Mif
internal protein amino acid acetylation	internal protein amino acid acetylation;internal peptidyl-lysine acetylation	Smc5;Kat2b;Ep300;Kat7;Kat2a;Kif3a;Atat1
female gonad development	female gonad development;development of primary female sexual characteristics	Vegfa;Taf4;Zfx;Scaper;Kmt2b;Insr;Pde4d;2610005L07Rik;Sirt1;Inhba;Sgpl1;Bmp4;Immp2l;Brca2;Arid5b;Plekha1;Kit;Atm;Zfpm2;Npr2;Hyal3;Inha;Nr2f2;Gnrh1;Col9a3;Nup107;Wt1;Sfrp1;Fanca;Csmd1;Adamts1;Bmpr1b;Fst;Gdf9;Tiparp;Ahr;Fzd4;Afp;Kitl;Msh4;Fancg;Fgf7
regulation of cysteine-type endopeptidase activity involved in apoptotic process	regulation of cysteine-type endopeptidase activity involved in apoptotic process;regulation of cysteine-type endopeptidase activity	Aifm1;Ppm1f;Triap1;Aqp1;Diablo;Bcl2a1d;S100a8;Pdcd2;Nol3;Mul1;Pdcd6;Dnaja3;Bcap31;Siah2;S100a9;Pycard;Pdcd5;Hmgb1;Cdkn2d;Anp32b;Fabp1;Mmp9;Cycs;Stat1;Bok;Rnf7;Laptm5;Mgmt;Hspd1;Akt1;Ndufa13;Pih1d1;Ctsd;Rps27l;Mtch2;Lamtor5;Rack1;Rps3;Arl6ip1;Bak1;Mtch1;Fis1;Vcp;Fam162a;Gpx1;Dap;Park7;Psmb9;Perp;Lgmn;Fadd;Cst3
reactive nitrogen species metabolic process	reactive nitrogen species metabolic process;nitric oxide biosynthetic process;nitric oxide metabolic process	Clec7a;Sirpa;Tlr2;Tlr4;Gla;Cd36;Akt2;Hsp90aa1;Cyp1b1;Asl;Klf2;Thap4;Cd47;Clu;Dynll1;Khsrp;Rgn;Cyb5b;Ddah1;Mtarc2;Ass1;Akt1;Rac1;Aif1;Acp5;Sod2;Crp;Cyb5r3;Tspo;Nosip;Spr;Prdx5
water-soluble vitamin biosynthetic process	water-soluble vitamin biosynthetic process;vitamin biosynthetic process	Rfk;Gulo;Thtpa;Rgn;Pdxk;Akr1b1;Pnpo;Gsto1;Akr1a1;Vkorc1
non-lytic viral release	non-lytic viral release;viral budding from plasma membrane	Chmp7;Chmp2b;Chmp5;Chmp6;Chmp1a;Arl8b;Chmp2a;Chmp4b
