representative	grouped_terms	genes
cell activation involved in immune response	cell activation involved in immune response;leukocyte activation involved in immune response	Prkce;Abl1;Plcl2;Gab2;Sema4a;Rora;Ripk2;Relb;Otud5;Parp3;Snx4;Trp53bp1;Eif2ak4;Stx4a;Pld2;Cplx2;Foxp1;Brd4;Hlx;Dll1;Enpp1;Stxbp2;Fes;Anxa3;Sbno2;Cd46;Myo1f;Coro1a;Dock10;Lat2;Kmt5c;Kmt5b;Shld1;Phf14;Nfkbiz;Icam1;Loxl3;Stxbp1;Cd19;Ptk2b;Btk;Irf1;Dysf;Rasgrp1;Syk;Kmt2a;Shb;Tsc1;Swap70;Stat6;H2-DMb1;Jak3;Tcim;Plcg2;Supt6;Stat4;Stx11;Rabgef1;Unc13d;Mdk;Pou2af1;Mfng;Zc3h12a;Pms2;Fer;Pglyrp1;Cracr2a;Exo1;Dock11;Il6ra;Gata2;H2-M3;Pf4;Lat;Itfg2;Slfn2;Slamf1;Dock2;Prkcz;Hmces
respiratory system development	respiratory system development;respiratory tube development;lung development	Zfpm2;Foxp2;Bag6;Thrb;Ext1;Timeless;Hipk2;Tnrc6c;Fgfr3;Foxp4;Chd7;Asxl1;Lama5;Foxp1;Tshz3;Ift88;Nfib;Hs6st1;Col6a1;Fgf9;Atxn1;Zfp157;Flt4;Cic;Wdpcp;Pou2f1;Sec24b;Meg3;Tulp3;Cux1;Numb;Mmp14;Smchd1;Bmp2;Dlg5;Phf14;Odad4;Fbxw7;Loxl3;Rarg;Mapk8ip3;Esrp2;Vegfa;Fgfrl1;Bmp4;Adamtsl2;Fendrr;Eda;Pdgfa;Tab1;Acvr2b;Clcn2;Srsf6;Nphp3;Heg1;Numa1;Sav1;Nos3;Itga3;Tbx2;Ltbp3;Fgfr4;Aldh1a3;Abca3;Ano1;Tns3;Fgfr2;Nkiras1;Ncor2;Slc23a1;Cftr;Gata6;Ep300;Pcsk5;Celsr1;Wnt7b
low-density lipoprotein particle receptor binding	low-density lipoprotein particle receptor binding;lipoprotein particle receptor binding	Ap2m1;Picalm;Lrpap1;Ldlrap1;Mesd;Cltc;Hsp90b1;Apob;Dnaja1;Commd1;Apoe;Clu;Crp
eye development	eye development;sensory system development;visual system development	Scaper;Pbx1;Large1;Rarb;Dlg1;Smoc1;Zeb1;Foxp2;Nfia;Tenm3;Zeb2;Thrb;Prickle1;Hipk2;Smg9;Limk2;Fgfr3;Frs2;Meis2;Atp8a2;Chd7;Ift172;Mertk;Bcl2;Ptn;Ift88;Nfib;Ppp2r3a;Ring1;Cc2d2a;Fgf9;Zfp513;Dll1;Pbx4;Stau2;Six5;Wdpcp;Pou2f1;Tcirg1;Ttll5;Mfsd2a;Tulp3;Smad3;Abi2;Nipbl;Ctns;Hdac1;Arid1a;Nhs;Ntrk2;Rarg;Pbx3;Rdh13;Pcnt;Vegfa;Crybb3;Phactr4;Bmp4;Acvr2b;Clcn2;Meis1;Pde6c;Kdm2b;Maf;Scrib;Arhgef15;Rpgrip1;Tbx2;Ptprm;Aldh1a3;Apc;Ephb1;Bax;Fgfr2;Bmp6;Bmpr1b;Ift140;Tgfbr1;Cacna1c;Kmt2c;Shroom2;Ahi1;Rpgrip1l;Cacna1s;Inhba;Alms1;Meis3;Ski;Pbx2;Ttc8;Ntrk3;Crb1;Notch1;Twist2;Ikzf1;Bcl11b;Megf11;Slc39a5;Tmem132e
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o);proton-transporting ATP synthase complex, coupling factor F(o)	Atp5mc1;Atp5me;Atp5pf;Atp5mf;Atp5pb;Atp5mc3;Atp5po
regulation of receptor signaling pathway via STAT	regulation of receptor signaling pathway via STAT;regulation of receptor signaling pathway via JAK-STAT	Erbb4;Pibf1;Sh2b3;Tbx1;Prlr;Ggnbp2;Tyk2;Ptprd;Mst1;Mgat5;Cdk5;Pparg;Cenpj;Ptk2b;Irf1;Parp14;Ercc6;Clec12b;Dab1;Dot1l;Egf;Ptprt;Gadd45a;Ptpn2;Socs2;Ep300;Il6ra;Ghr;Nlk;Notch1;Hgs;Socs3;Il7r;Il23a;Inpp5f;Tnf;Crlf3;Elp2;Cxcl5;Pigu;Il10;Ephb2
peroxisomal membrane	peroxisomal membrane;microbody membrane	Mavs;Pex2;Pex5;Pex3;Decr2;Acox1;Pex16;Pex13;Dhrs4;Pex11b;Slc25a17;Abcd3;Acsl1;Pnpla8;Pex11g;Arf1;Pxmp2;Atad1;Pecr;Cat;Mgst1
U4/U6 x U5 tri-snRNP complex	U4/U6 x U5 tri-snRNP complex;spliceosomal tri-snRNP complex	Prpf6;Snrpd1;Txnl4b;Rbm42;Snrpf;Snrpg;Snrpb;Lsm4;Txnl4a;Lsm6;Snrpe;Zmat2;Snrnp27;Ppihl;Snu13;Snrpd3;Lsm2;Lsm8
regulation of heterochromatin formation	regulation of heterochromatin formation;regulation of heterochromatin organization	Dyrk1a;Setdb1;Kdm1a;Morc2a;Baz1a;Kmt2a;Tasor;Tet1;Trim28;L3mbtl3;Cdk2;Atf7ip;Resf1
positive regulation of heart growth	positive regulation of heart growth;positive regulation of cardiac muscle tissue growth	Erbb4;Tgfbr3;Zfpm2;Tbx1;Hamp2;Ddx39b;Nrg1;Fgf9;Trip10;Parp2;Tbx2;Acacb;Fgfr2;Gata6;Tbx20;Ep300;Sirt1;Mapk14;Mef2c;Ncam1;Notch1
regulation of glial cell apoptotic process	regulation of glial cell apoptotic process;glial cell apoptotic process	Prkch;Prkca;Cers6;Cdk5;Gas6;Dll1;Prkcd;Enpp1
positive regulation of phagocytosis, engulfment	positive regulation of phagocytosis, engulfment;positive regulation of membrane invagination;regulation of phagocytosis, engulfment;regulation of membrane invagination	Pparg;Appl2;Stap1;Plcg2;Ano6;Ager;Rab31;Gata2;Abca7
deoxyribonucleotide metabolic process	deoxyribonucleotide metabolic process;2'-deoxyribonucleotide metabolic process;deoxyribose phosphate metabolic process	Shmt1;Cmpk2;Ak2;Nudt15;Rrm1;Tbpl1;Nudt16;Tymp;Dnph1;Nt5c;Urad;Dck;Nudt18;Nt5c3;Gda;Upb1;Dut;Dctpp1;Cmpk1;Urah;Dera;Nme2;Pnp;Guk1;Ak3;Nme1
response to gonadotropin	response to gonadotropin;response to follicle-stimulating hormone	Pde4d;Tgfbr3;Npr2;Ednra;Efna5;Ppargc1a;Epha5;Gata6;Inhba;Notch1;Epha3
regulation of mitochondrial membrane permeability involved in apoptotic process	regulation of mitochondrial membrane permeability involved in apoptotic process;mitochondrial outer membrane permeabilization;mitochondrial outer membrane permeabilization involved in programmed cell death	Tmem102;Rhot2;Slc25a4;Slc35f6;Ppm1k;Bid;Naif1;Gsk3b;Slc25a31;Mul1;Mpv17l;Atf2;Chchd10;Bak1;Tmem14a;Bnip3;Siva1;Bok;Gclc;Vdac2;Bnip3l;Mtch2;Slc25a5;Acaa2;Ppif;Spg7
epoxygenase P450 pathway	epoxygenase P450 pathway;arachidonic acid monooxygenase activity;arachidonic acid epoxygenase activity	Cyp2a4;Cyp2b9;Cyp2c69;Cyp2b13;Cyp2a22;Cyp2c40;Cyp2g1;Cyp2c39;Cyp2c38
regulation of muscle adaptation	regulation of muscle adaptation;regulation of muscle hypertrophy;regulation of cardiac muscle hypertrophy	Ppara;Prkca;Hamp2;Camk2d;Ddx39b;Tead1;Rbm10;Akap1;Foxp1;Jarid2;Gtf2ird2;Trip10;Oga;Ptk2;Pparg;Parp2;Smad3;Slc9a1;Cdk9;Lmna;Adcy10;Nos3;Hdac4;Adk;Becn1;Ppp3ca;Acacb;Tnfrsf1b;Mef2a;Ep300;Sirt1;Pde5a;Mef2c;Atp2b4;Notch1;Mlip;Gata5;Tnni1;Pak1;Adra1a;Kcnn4
centriole assembly	centriole assembly;centriole replication	Ccdc57;Cep120;Cntrob;Cep63;Kat2a;Cep85;Cdk5rap2;Spice1;Cenpj;Cep152;Ccdc61;Cep295;Kat2b;4933427D14Rik;Cdk2;Cep192;Ppp1r35;Alms1;Cep44;Cep72;Plk2;Deup1;Wdr62
ubiquitin ligase inhibitor activity	ubiquitin ligase inhibitor activity;ubiquitin-protein transferase inhibitor activity	Rps15;Rpl37;Rpl37rt;Rpl11;Rps20;Rps7;Rpl5;Rpl23;Otub1
L-phenylalanine metabolic process	L-phenylalanine metabolic process;erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	Pah;Qdpr;Spr;Pcbd1
regulation of glucose transmembrane transport	regulation of glucose transmembrane transport;regulation of glucose import	Erbb4;Prkca;Nfe2l2;Aspscr1;Tert;Sorbs1;Esr1;Oga;Enpp1;Yes1;Appl2;Grk2;Prkcd;Slc25a27;Insr;Prkcb;Irs2;Inpp5k;Ednra;Mef2a;Mapk14;Rnasel;Ahi1
neuron projection terminus	neuron projection terminus;axon terminus	Pclo;Tanc1;Dixdc1;Grik5;Prkn;Vti1a;Prkca;Nos1;P2rx7;Erc2;Cyfip1;Cplx2;Kcnq5;Slc8a1;Npff;Hnrnpr;Esr1;Ap3d1;Grm7;Btbd8;Syt1;Git1;Kcnma1;Ror1;Git2;Ilk;Mob2;Grin2b;Ophn1;Chrm3;Slc8a3;Polg;Ntrk2;Mical1;Hcn3;Slc4a8;Prkcb;Crhr2;Rapgef4;Unc13c;Syt7;Kcnc1;Prkcg;Apc;Gnrh1;P2rx3;Septin4;Ush2a;Tspoap1
protein localization to centrosome	protein localization to centrosome;protein localization to microtubule organizing center	Pibf1;Cep250;Stk3;Golgb1;Cep63;Cep131;Pcm1;Rab11fip3;Bicd1;4933427D14Rik;Apc;Mark4;Cep192;Ccdc14;Disc1;Cep350;Cep72;Nudcd3;Htt;Ubxn2b;Numa1
regulation of catecholamine metabolic process	regulation of catecholamine metabolic process;regulation of dopamine metabolic process	Vhl;Maob;Abat;Vps35;Aldh2;Park7;Hprt1;Pnkd
alpha-beta T cell activation involved in immune response	alpha-beta T cell activation involved in immune response;CD4-positive, alpha-beta T cell differentiation involved in immune response;T-helper cell differentiation;T cell differentiation involved in immune response	Sema4a;Rora;Ripk2;Relb;Otud5;Foxp1;Brd4;Hlx;Nfkbiz;Loxl3;Irf1;Kmt2a;Shb;Stat6;Jak3;Stat4;Zc3h12a;Cracr2a;Il6ra;H2-M3;Pf4;Prkcz;Rc3h1;Ccr7;Il23a;Nfkbid;Socs5;Gpr183;Brd2;Myb;Rorc;Cd46;Tsc1
neuronal cell body membrane	neuronal cell body membrane;cell body membrane	Dab2ip;Kcnb1;Cadm2;Insr;Slc4a8;Kcne3;Cx3cr1;Kcnd2;Cd22;Hpca;Kcnc1;Atp2b2;Il6ra;Kcnb2;Adcy8;Kcnc4;Rgs8;Amigo1;Adrb2
cellular response to unfolded protein	cellular response to unfolded protein;endoplasmic reticulum unfolded protein response	Cops5;Hspb8;Rhbdd1;Xbp1;Herpud2;Erlec1;Bak1;Derl2;Tm7sf3;Hspa5;Bok;Eif2s1;Selenos;Os9;Ermp1;Hspd1;Derl1;Dnajc10;Ddrgk1;Pdia6;Vapb;Serp1;Tmbim6;Tmed2;Amfr;Dnajc3;Tmem33
alpha-amino acid biosynthetic process	alpha-amino acid biosynthetic process;proteinogenic amino acid biosynthetic process	Ilvbl;Sdsl;Mthfr;Asns;Pycr3;Mthfd1;Srr;Cbs;Nags;Sephs2;Psph;Cth;Mtap;Glul;Agxt;Dhfr;Otc;Sephs1;Bhmt1b;Ass1;Pah;Aasdhppt;Bhmt;Adi1;Got2;Park7
viral budding	viral budding;viral budding via host ESCRT complex;viral budding from plasma membrane	Nedd4;Chmp2b;Chmp6;Vps4b;Vps37b;Chmp5;Chmp4b
regulation of synaptic vesicle fusion to presynaptic active zone membrane	regulation of synaptic vesicle fusion to presynaptic active zone membrane;regulation of synaptic vesicle membrane organization	Grik5;Erc2;Cplx2;Syt1;Rims2;Syt9;Erc1;Syt7
intracellular copper ion homeostasis	intracellular copper ion homeostasis;copper ion homeostasis	Cp;Cox19;Slc31a2;Aplp2;Sco1;Atox1;Slc31a1;Arf1;Commd1
response to epinephrine	response to epinephrine;cellular response to epinephrine stimulus	Pde4d;Nos1;Ryr2;Slc9a1;Pde4b;Kcnq1;Atp2b4
L-ascorbic acid metabolic process	L-ascorbic acid metabolic process;lactone metabolic process	Gulo;Akr1b1;Gclc;Rgn;Gsto1;Akr1a1
superoxide anion generation	superoxide anion generation;regulation of superoxide anion generation	Tyrobp;Akt1;Gnai2;Egfr;Sod1;Nox4;Gnai3;Pon3;Acp5;Elavl1;Sod2;Crp;Gstp1
internal protein amino acid acetylation	internal protein amino acid acetylation;internal peptidyl-lysine acetylation	Kif3a;Bag6;Kat2a;Smc5;Kat7;Kat2b;Ep300
cyclin-dependent protein serine/threonine kinase activity	cyclin-dependent protein serine/threonine kinase activity;cyclin-dependent protein kinase activity	Cdk8;Cdk11b;Cdk10;Cdk5;Cdk13;Cdk12;Cdk14;Cdkl2;Cdk9;Cdk6;Cdk2;Cdk19
calcium ion import across plasma membrane	calcium ion import across plasma membrane;calcium ion import into cytosol	Slc8a1;Ppp3cc;Cacna1a;Fyn;Cacna1d;Slc8a3;Cacna1e;Ppp3ca;Cacna1c;Trpm2;Cacna1s;Pawr;Trpv4;Trpv2;Akap5;Trpv1;Adrb2;Ms4a1;P2rx1;Trpm1;Ppp3cb
ribonucleoprotein complex localization	ribonucleoprotein complex localization;regulation of ribonucleoprotein complex localization	Rbm10;Akap8l;Thoc2;Riok2;Supt6;Setd2;Iws1
cyclic purine nucleotide metabolic process	cyclic purine nucleotide metabolic process;cyclic nucleotide metabolic process	Rora;Pde1a;Npr2;Adcy6;Pde2a;Cacnb4;Adcy10;Adcy9;Ampd2;Atp2b2;Pde5a;Adcy4;Npr1;Adcy7;Adcy8;Adcy1
ATPase-coupled ion transmembrane transporter activity	ATPase-coupled ion transmembrane transporter activity;ATPase activity, coupled to transmembrane movement of ions, rotational mechanism;proton-transporting ATPase activity, rotational mechanism	Atp6v0e;Atp6v1g1;Atp6v0d1;Atp6v1f;Atp6v1d;Atp5f1b;Atp6v1e1;Atp6v0c;Atp6v1a
vesicle coat	vesicle coat;coated vesicle membrane	Ap2s1;Copg1;Ap1s2;Tmed3;Necap1;Sec24c;Copz1;Cope;Ap2b1;Clint1;Eps15;Pef1;Dipk2a;Ap2m1;Sec13;Pdcd6;Copb1;Ap2a2;Cltc;Copb2;Sar1b;Arcn1;Sec24d;Sec23a;Clta;Trf;Cideb;Cltb;Vamp2;Dnajc5;Gosr2;Kdelr1;Kdelr2;Sec22b
basal transcription machinery binding	basal transcription machinery binding;basal RNA polymerase II transcription machinery binding	Ar;Ercc5;Crebbp;Tcf4;Paf1;Scaf1;Brd4;Esr1;Rtf1;Uri1;Taf1;Scaf8;Scaf4;Smyd3;Ercc4;Pcf11;Ncoa3;Esrrb;Pcif1;Rprd2;Recql5;Gtf2a1
positive regulation of lymphocyte activation	positive regulation of lymphocyte activation;positive regulation of cell activation	Tox;H2-Q4;Ambra1;Tcf3;Abl1;H2-T10;Arid1b;Ripk2;Nkap;Prlr;Tyk2;Sart1;Trp53bp1;Itpkb;Bcl2;Ppp2r3c;Smarca2;Brd4;Ap3d1;Zfp609;Hlx;Runx1;Zmiz1;Gas6;Kat5;Cd46;Coro1a;Zfp335;Mmp14;Kmt5c;Il15;Kmt5b;Shld1;Ptpn22;Tnfrsf4;Vav3;Nfkbiz;Arid1a;Smarcd2;Btk;Pcid2;Irf1;Rasgrp1;Syk;Shb;Il15ra;H2-Ob;Irs2;Stat6;Tnip2;H2-DMb1;Jak3;Flt3l;Lilrb4b;Arid2;Card11;Pik3r6;Cd83;H2-M5;Ephb6;Ager;Mdk;Adk;Ppp3ca;Flot2;Pms2;Abl2;Fcho1;Carmil2;Mef2c;Gimap3;Adam8;Inpp5d;Gm5150;Slamf1;Tespa1;Sirpb1c;Prkcz;Ccl2;Hmces;Atad5;Tnfsf14;Il7r;Icosl;Ccr7;Rasal3;Pdcd1lg2;Il12a;Ccdc88b;Il23a;Blm;Lck;H2-M2;Nfkbid;Socs5;Cd6;Tfrc;Gli3;Prkcq;Smarca4;Sh3kbp1;H2-Eb2;Zbtb16;Smarcd3;Gpr183;Tnfrsf13c;Ptprj;Pear1;Dgat1;Stap1;Selp;Cd300lb;Rps6ka1;Flna;Cftr;Tafa3;Fgfr1;Klrk1;Gp9;Kcnn4;Gp1ba;Tnf;Il16
phosphatidylinositol phospholipase C activity	phosphatidylinositol phospholipase C activity;phospholipase C activity	Plce1;Plcl2;Plcb1;Plcg2;Plcb3;Plcb4;Plcd3;Plcg1;Plch1;Plcd1;Plcb2;Gdpd5
germ cell development	germ cell development;cellular process involved in reproduction in multicellular organism	Xist;Tsix;Bbs2;Airn;Ehmt2;Diaph2;Ythdc1;Pcsk4;Dnmt3a;Plcb1;Pygo1;Bcl2;Ptn;Ift88;Dzip1;Tial1;Epc1;Kcnq1ot1;Acrbp;Cep131;Kat5;Washc1;Ccdc62;Fancc;Stau2;Hexb;Six5;Npr2;Cntrl;Meg3;Stk11;Zmynd15;Ttll5;Kmt2b;Taf4b;Tut4;Cep128;Smchd1;Arid4b;Zfp57;Axdnd1;Brca2;Arid4a;Ptk2b;Mettl3;Shb;Vps13b;3830403N18Rik;Sbf1;Bmp4;Cfap58;Dnhd1;Osbp2;Ddx20;Spag16;Trim28;Slc9a8;Ednra;Tssk1;Mdk;Pik3ca;Adgb;Oca2;Marf1;Fbxo5;Septin4;Bax;Zpbp;Wnt4;Catsper2;Nup210l;Bmpr1b;Cftr;Pacrg;Eif4g3;Pde5a;Zfx;Rps6ka2;Pank2;Iqcg;AU040320;Armc2;Catsperd;Kmt2d;Cfap54;Cfap61;Alms1;Cep57;Septin1;Kdm3a;Paqr5;Meiob;Hsf1;Runx1;Zmiz1;Mast2;Lyzl4;Grk2;Tex14;Etv6;Ago4;Frey1;Fanca;Tafazzin;Arrb2;Larp7;Tgfbr1;Ndc80;Ubr2;Hyal5;Inhba
negative regulation of protein localization to cell periphery	negative regulation of protein localization to cell periphery;negative regulation of protein localization to plasma membrane	Lztfl1;Lyplal1;Rhoq;Mrap;Ap2m1;Picalm;Tmbim1;Cltc;Cdh1;Lypla1;Tmed2;Tmem59
voltage-gated monoatomic ion channel activity	voltage-gated monoatomic ion channel activity;voltage-gated channel activity	Cacng1;Tpcn2;Kcnq5;Clcn4;Grm7;Slc17a3;Kcnma1;Cachd1;Kcnb1;Grin2b;Cacna1a;Kcnt2;Cacna1d;Clcn7;Kcnk13;Hcn3;Ptk2b;Kcne3;Kcnd2;Clcn2;Kcnab3;Cacnb4;Ano6;Kcnc1;Cacna2d3;Cacna1e;Ano1;Kcnq4;Tspoap1;Clcn6;Cacna1c;Kcnq1;Kcnk3;Kcnd3;Cacna1s;Pkd2;Kcnh8;Cacna2d1;Hvcn1;Cacnb2;Grin2d;Scn2a;Kcnb2;Kcnn4;Kcnq3;Grin2c;Ryr1;Cacna1h;Kcnh7;Tmem266
photoreceptor cell cilium	photoreceptor cell cilium;9+0 non-motile cilium	Kif3a;Alpk1;Magi2;Prkca;Ptprk;Sdccag8;Iqcb1;Shank2;Cep250;Pcdh15;Mertk;Ift88;Myo7a;Hnf1a;Ocrl;Nup42;Myo5a;Fam161a;Cfap410;Guca1a;Rapgef4;Rpgrip1;Ush2a;Cerkl;Map1b;Ift140;Ahi1;Rpgrip1l;Kif17;Lca5;Ttc8;Crb1;Rp1;Prph;Prom1;Gnat1;Pkhd1;Ift80;Ttll5;Tulp3;Cfap96;Enkd1;Ttll4
catecholamine metabolic process	catecholamine metabolic process;catechol-containing compound metabolic process	Vhl;Ly6e;Maob;Abat;Ddc;Akr1b1;Vps35;Gch1;Ndufs4;Aldh2;Spr;Park7;Hprt1;Pnkd
negative regulation of blood coagulation	negative regulation of blood coagulation;negative regulation of hemostasis	Pdgfra;Klkb1;Plaur;Serpinf2;C1qtnf1;Cd9;Pros1;Vtn;Hrg;Fga;Tmx1;Serping1;Plg;Fgb;Ceacam1;F2;Anxa5;Apoh;Fgg;Apoe;Cpb2;Serpine2
rRNA processing	rRNA processing;rRNA metabolic process	Pa2g4;Trmt112;Rps15;Rpusd2;Rpf2;Rpl10a;Rps28;Utp3;Tsr2;Utp18;Abt1;Mrm2;Bysl;Pwp1;Frg1;Utp6;Gtf2h5;Rpl26;Mrpl44;Ncl;Rpl11;Exosc3;Exosc9;Rps8;Rps21;Eif6;Lsm6;Rps16;Eri1;Wdr12;Nsun3;Ddx21;Ebna1bp2;Rpl35;Pop5;Mterf4;Krr1;Rps27rt;Rps7;Rpp25;Rpf1;Rps6;Rpl5;Rpl7a;Rps24;Snu13;Nol7;Rps25;Rpl35a;Npm1;Nsa2;Rps17;Nop10;Nifk;Nhp2;Rpl7l1;Rpl7;C1d;Rps6-ps4;Mars1;Macroh2a1;Spin1
regulation of microtubule depolymerization	regulation of microtubule depolymerization;negative regulation of microtubule depolymerization	Clasp2;Hdac6;Camsap3;Specc1l;Atxn7;Dysf;Fgf13;Camsap1;Eml4;Arhgef2;Spef1;Apc;Nav3;Map1b;Map2;Hdgfl3;Diaph3;Mid1;Trpv4;Rp1;Trim54;Katnb1;Apc2
purine ribonucleoside metabolic process	purine ribonucleoside metabolic process;ribonucleoside metabolic process	Urad;Gnmt;Nt5c3;Bloc1s6;Ahcyl;Mtap;Ahcy;Pemt;Urah;Icmt;Enpp4;Pnp;Hprt1;Pycr3;Cdadc1
extracellular exosome	extracellular exosome;extracellular vesicle	Nsun2;Naglu;Rab4a;Plaa;Hspa8;Rbmx;Hspa4;Cd9;Anpep;Qsox1;Aqp1;Hnrnpa2b1;Sri;Sdcbp;Alb;Snx18;Cd81;Tmem98;Sord;Cd47;Bhmt1b;Gars1;Hspd1;Ybx1;Bhmt;Rab5b;Apoe;Ide;Rab11a;Lamp2;Apoa1;Bloc1s6;Slc11a2;Bloc1s5
membrane microdomain	membrane microdomain;membrane raft	Cd4;Abca1;Plscr1;Atp1a1;Serpinh1;Rangrf;Orai1;Kcna3;Hspa1b;Myadm;Pacsin2;Zap70;Slc2a1;Rhoq;Coro1c;Atp1b3;H2-D1;Hmox1;Plpp2;Ctnna1;Cd14;Aqp1;Chp1;Bmpr1a;Cav2;Egfr;Efnb1;Scarb1;Ptpn11;Ctnnb1;Erlin2;Ctnnd1;Ppt1;Prkar2a;Actb;Sdcbp;Tgfbr2;Vcl;Cr1l;Vdac2;Tuba1a;Stoml2;Eno1;Prkar1a;Ctsd;Prkaca;Tubb5;Hmgb1;Tuba1c;Lrp6;Psen1;Atp5f1b;Mapk1;Itgb1;Cdh1;Ctsb;Stom;Atp5f1a;Tuba1b;Plvap;F2r;Rab5a;Cxadr;Pgk1;Lamtor1;Mal2;Abcg2;Slc25a5;Ppp2ca;S100a10;Lamp2
non-lytic viral release	non-lytic viral release;viral budding from plasma membrane	Chmp2b;Chmp6;Vps4b;Chmp5;Chmp4b;Arl8b
ceramide binding	ceramide binding;sphingolipid binding	Cln8;Epdr1;Psap;Vdac1;Map1lc3b;Vdac2;Laptm4b;Cptp;Gltpd2;Phb2;S1pr1
mechanoreceptor differentiation	mechanoreceptor differentiation;inner ear receptor cell differentiation	Kif3a;Ankrd24;Fgfr3;Ntf3;Pcdh15;Ripor2;Myo3a;Ift88;Dll1;Myo7a;Wdpcp;Kcnma1;Sec24b;Cux1;Ntrk2;Trip11;Bmp4;Scrib;Myo6;Atp2b2;Ush2a;Pdzd7;Tmem132e;Kcnq1;Triobp;Atp8b1;Alms1;Ttc8;Ntrk3;Notch1;Diaph3;Gfi1;Gabrb2;Strc;Ntrk1;Fgfr1;Mks1;Cdh23
negative regulation of cell cycle	negative regulation of cell cycle;negative regulation of cell cycle process	Abl1;Dlg1;Tom1l2;Ppp2r3d;Ptprk;Uimc1;Apbb3;Timeless;Taok3;Fgfr3;Taok2;Nupr1;Miip;Apbb2;Tpra1;Trp53bp1;Eif2ak4;Cradd;Bcl2;Hsf1;Brd4;Esr1;Rnf167;Kat2a;Rad9b;Cdk5;Pidd1;Cdk5rap2;Rad50;Mapk12;Abraxas1;Ctdspl;Baz1b;Dab2ip;Npr2;Pml;Usp28;Wee1;Cenatac;Anapc15;Trim39;Brsk1;Bmp2;Trrap;Atr;Brca2;Pcid2;Chek2;Gigyf2;Tex14;Plk3;Wdr76;Bmp4;Atrx;Ercc6;Donson;Mdm2;Mus81;Kat2b;Dgkz;Dna2;Inca1;Chfr;Cacnb4;Psmg2;Scrib;Cdk6;Trp53i13;Nabp1;Dot1l;Rad9a;Apc;Hexim2;Fbxo5;Rhno1;Cep192;Fgfr2;Angel2;Zwilch;Anapc15-ps;Gen1;Tsc22d2;Sirt1;Fbxo7;Mapk14;Nudt6;Rps6ka2;Jade1;Rbbp8;Ndc80;Pkd2;Inhba;Nle1;Bub1;Rad17
pyridine-containing compound metabolic process	pyridine-containing compound metabolic process;nicotinamide nucleotide metabolic process	Nnmt;Prps2;Ddit4;Gapdhrt2;Mpi;Fbp1;Jmjd8;Prkaa2;Bpgm;Aldoc;Ogdh;Pgls;H6pd;Nnt;Macroh2a1;Cbr2;Nudt12;Prps1;Eif6;Idh3b;Gapdhrt;Hsd11b1;Nadk2;Pdxk;Eno1;Prkaca;Pnpo;Naxe;Galk1;Qprt;Psen1;Gpd1;Rpe;Fmo5;Prxl2c;Txnrd1;Acmsd;Lipa;Vcp;Mdh2;Idh1;Prkag3;Kmo;Tpi1;Pnp;Pgk1;Ldha;Mtch2;Kynu;Taldo1;Mdh1;Ppp2ca;Fdx1;Pgam1;Prdx5
striated muscle tissue development	striated muscle tissue development;cardiac muscle tissue development	Large1;Erbb4;Tgfbr3;Rarb;Ppara;Vgll4;Zfpm2;Sox6;Tbx1;Prickle1;Hamp2;Camk2d;Frs2;Ddx39b;Rbm10;Chd7;Nrg1;Slc8a1;Foxp1;Ift88;Jarid2;Kat2a;Fgf9;Trip10;Hdac3;Dll1;Atg7;Parp2;Sgcz;Ryr2;Adra1b;Smad3;Bmp2;Dsg2;Slc9a1;Luc7l;Arid1a;Vegfa;Lmna;Sorbs2;Tsc1;Plec;Bmp4;Meis1;Kdm6b;Arid2;Heg1;Ednra;Tenm4;Sav1;Rxrb;Tbx2;Tafazzin;Zfpm1;Apc;Tcap;Hdac7;Mef2a;Arrb2;Fgfr2;Nebl;Ccm2l;Hspg2;Mapk11;Adamts9;Tgfbr1;Gata6;Tbx20;Ep300;Sirt1;Ifrd1;Hdac9;Mapk14;Fhod3;Mef2c;Tnni3;Ncam1;Sgcd;Akap13;Tbx3;Cavin4;Notch1;Nprl3;Gjc1;Ube4b;Myl7;Gata5;Fgfr1;Mybpc3;Tnni1;Angpt1;Dsp;Pak1;Sema3c
