representative	grouped_terms	genes
regulation of tumor necrosis factor superfamily cytokine production	regulation of tumor necrosis factor superfamily cytokine production;tumor necrosis factor production;tumor necrosis factor superfamily cytokine production;regulation of tumor necrosis factor production	Cd84;Ccr2;Ticam1;H2-M2;Nod2;Tyrobp;Havcr2;Oas1c;Plcg2;Il33;Sirpa;Fxr1;Nfatc4;Tlr6;Lpl;Ltf;H2-Q2;Tlr2;Fadd;H2-T10;Sash3;Ptpn11;Tirap;H2-D1;Trem2;Nod1;Fcgr2b;Ptprc;Psen1;Tnfrsf1a;Il1a;Ccr5;Ptger4;Ccl2;Selenos;H2-Q7;Gpnmb;Adam8;Cd14;Lilra5;Csf1r;Vsir;Tgfb1;Pten;Mavs;Oas1a;Ptpn22;Oas1g;Rasgrp1;Ifngr1;Jak2;Cd300ld;Arfgef2;H2-T23;Axl;Hspd1;Fcgr3;Tlr4;Angpt1;Lgals9;Ifih1;H2-Q4;Stat3;Oas3;App;H2-T22;Gstp3;Cd274;Kcnn4;Cybb;H2-Q6;Zfp36;Cd47;Cd36;Lbp;Adipoq;Gas6;Clec7a;Rigi;H2-Q1;Cyba;Card9;Hmgb1;Tnfrsf8;Psen2;Azi2
regionalization	regionalization;pattern specification process	Robo1;Epb41l5;Acd;Pgap1;Ror2;Dpcd;Hoxc4;Poglut1;Sema3c;Gli1;Gli2;Tbx2;Daw1;Meox2;Aplnr;Acvrl1;Bmpr1b;Nbl1;Map3k4;Vangl2;Foxc1;Tll1;Tgif1;Rpgrip1l;Pofut1;Tmem67;Lhx2;Tasor;Dnaaf3;Hhip;Rttn;Hand2;Cdon;Ift25;Mib1;Hoxc6;Psen1;Dll1;Crkl;Egr2;Scmh1;Smad6;Smad4;Hey2;Robo2;Axin2;Dvl2;C1qa;Ets2;Enkur;Daam2;Ednra;Kif3a;Wt1;Tgfbr2;Dnai1;Tbc1d32;Bmpr1a;Arc;Grem2;Folr1;Gpc3;Stil;Anks6;Dnah11;Rbpj;Ctnnb1;Kdm2b;Lrp6;Intu;Gdf3;Heyl;Arl13b;Nme7;Foxf1;Nckap1;Ripply1;Aldh1a2;Abi1;Aida;Chsy1;Tbx20;Pkd2;Tifab;Pcsk5;Nodal;Fgf1;Osr1;Bmp2;Aurka;Ski;Ttc21b;Cc2d2a;Snai1;Cdx4;Gja1;Wls;Notch1;Lrp5;Smad2;Ptch1;Pbx1;C3;Notch2;Rab23;Bicc1;Ifitm1;Zbtb16;Hoxb5;Ar;Nrp2;Reln;Btg2;Mllt3;Kdm6a;Sfrp2;Mdga2;Ttc8;Meis1;Grhl3;Bmp5
peroxisome	peroxisome;microbody	Vim;Ddo;Pex19;Trim37;Arf1;Hsdl2;Far1;Acad11;Decr2;Crat;Fdps;Pxmp2;Mvk;Mavs;Acnat1;Nbr1;Xdh;Gnpat;Ptgr3;Agxt;Tmem135;Abcd1;Sting1;Paox;Pex12;Mvd;Hspd1;Depp1;Urad;Acot6;Isoc1;Idi1;Akap11;Idi1-ps1;Hacl1;Ehhadh;Hmgcr;Lacc1;Acsl3;Rab8b;Idh2;Plaat3;Acot4;Acnat2;Abcd2;Acot3;Eci3;Hao2
regulation of monoatomic ion transmembrane transport	regulation of monoatomic ion transmembrane transport;regulation of monoatomic cation transmembrane transport	Kcnh2;Kcne4;Mmp9;Cacnb3;Oxsr1;Prkd1;Pde4d;Jph2;Fkbp1a;Plcg2;Cav1;Aplnr;Scn5a;Fcrl5;Stim2;Adrb1;Clec4b1;Grin2c;Wnk2;P2rx1;Slc8a1;Sestd1;Fxyd7;Trpc1;Akap7;Cd63;Rgs4;Kcnip4;F2;Atp1b3;Wnk1;Ngf;Kcnj10;Fxyd3;Tmbim6;Dpp6;Kcnn2;Trem2;Ano9;Myo5a;Itgb1;Tmem168;Gem;Ppif;Ywhae;Ppp3r1;Ikbkb;Ywhah;Hpca;Taco1;Cxcr3;Kcnmb1;Selenon;Ednra;Dmd;Arf1;Nedd4l;Ano6;Tcaf2;Arc;Gstm7;Ppp3cc;Bcl2;Pml;Tgfb1;Cacna1c;Calm3;Dlg1;Ubash3b;Calm2;Kcnab1;Adcyap1r1;Atp7a;Ptpn22;Fyn;Klhl24;Crbn;Vdac1;Cnksr3;Pkd2;Stim1;Flna;Lyn;Chp2;Kcnj16;Wwp2;Osr1;Ppp3cb;Ank2;Ptger3;Hspa2;Kcnj5;App;Ctss;Pcsk9;Kcnj8;Gpd1l;Fgf13;Lcn2;Ehd3;Abcc9;Cxcl9;Itgb3;Akt1;Stk39;Jsrp1;Prkca;Agtr1a;Ahr;G6pdx;Reln;Abcb1a;Hamp2;Nos1
neuron apoptotic process	neuron apoptotic process;regulation of neuron apoptotic process	Ppp2r2b;Fadd;Tnfrsf23;Casp9;Elk1;Map2k4;Casp7;Mmp2;Casp12;Ngf;Tmbim6;Slc25a27;Lgmn;Trem2;Cd2ap;Hsp90ab1;Pigt;Fcgr2b;Pin1;Psen1;Tnfrsf1a;Casp2;Stxbp1;Ubb;Atf2;Hmox1;Hrk;Il1b;Cln8;Arrb1;Gata3;Bbc3;Oxr1;Pdpk1;Itsn1;Tgfb3;Adam8;Kcnq3;Bcl2;Tgfb1;Tuba1a;Ctnnb1;Col6a1;Kdm2b;Ncstn;Parp1;Nqo2;Prdx3;Casp6;Akt2;Atp7a;Cdc42;En2;Ctsb;Fyn;Jak2;Fas;Kdr;Birc5;Axl;C5ar1;Hspd1;Angpt1;Snx6;Apaf1;Ppargc1a;Ptprf;Bhlhb9;Ucp2;Msh2;App;Pcsk9;Rhoa;Ngfr;Nr3c1;Lcn2;Nono;Fasl;Tnfrsf21;Gch1;Il6st;Erbb3;Ppt1;Amigo2;Epha7;Grn;Casp3;Agtr1a;Itga1;Retreg1;G6pdx;Btg2;Ntrk2;Nqo1;Mt1;Enpp1;Ccnd1;Egr1;Esr1;Nos1
mesenchyme development	mesenchyme development;mesenchymal cell differentiation	Robo1;Epb41l5;Spred2;Amer1;Poglut1;Sema4d;Sema3c;Vasn;Phactr4;Tbx2;Aplnr;Acvrl1;Clasp1;Agt;Pef1;Vangl2;Foxc1;Bambi;Klhl12;Tmem100;Tasor;Fendrr;Sema6d;Hand2;Akna;Gcnt2;Ell3;Pdpn;Dab2ip;Loxl2;Spry2;Mapk1;Smad4;Sema5a;Hey2;Il1b;Ppp3r1;Itga4;Dab2;Robo2;Axin2;Mcrip1;Gata3;Cul7;Col1a1;Ednra;Aplf;Wt1;Tgfbr2;Sema6a;Bmpr1a;Tgfb3;Qki;Adam8;Folr1;Bcl2;Il17rd;Tgfb1;Rbpj;Ctnnb1;Pten;Lrp6;Sema3d;Heyl;Foxf1;Epha3;Mad2l2;Pdcd4;Cdc42;Nckap1;Aldh1a2;Adipor1;Coro1c;Wwtr1;Tbx20;Bnc2;Flna;Rps7;Bmp5;Nodal;Osr1;Bmp2;Mapk3;Frzb;Snai1;Gja1;Tgfbr3;Dag1;Notch1;Clasp2;Smad2;Sema4a;Ednrb;Emp2;Snai2;Erbb3;Tead1;Fn1;Nrp2;Spred1;Rtn4;Sfrp2
RNA splicing, via transesterification reactions	RNA splicing, via transesterification reactions;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile;mRNA splicing, via spliceosome	Pqbp1;Zcrb1;Snip1;Slirp;Ubl5;Upf1;Prpf6;Tssc4;Rbm42;Dnajc17;Celf2;Upf3b;Zbtb7a;Snrpg;Txnl4a;Zfp64;Sf3a2;U2af1;Usp39;Snrpd2;Magoh;Pcbp4;Wtap;Zmat2;Sf3b5;Prpf3;Sart1;U2af1l4;Crnkl1;Gemin4;Luc7l;Sfswap;Prpf39;Luc7l2;Phf5a;Srsf7;Rbm10;Lsm7;Lsm6;Casc3;Snrpd3;Tia1;Bud13;Bud31;Wdr83;Prpf40a;Jmjd6;Cenatac;Upf3a;Snrpa1;Khdc4;Txnl4b;Rbm25;Luc7l3;Rbm15;Dhx16;Yju2b;Exosc10;Sap18b;Mbnl1;Cwc15;Snrpd1;Fra10ac1;Snrpf;Rbm3;Snrpa;Dhx8;Srsf4;Lsm2;Sart3;Scnm1;Ythdc1;Ncbp1;Son;Prpf4b;Srrm2;Srpk1;Zrsr2-ps1;Paxbp1;Celf5;Ddx41;Ddx42;Tra2a
regulation of canonical Wnt signaling pathway	regulation of canonical Wnt signaling pathway;regulation of Wnt signaling pathway	Gid8;Lgr5;Fzd6;Emd;Siah2;Ror2;Amer1;Csnk1d;Gli1;Cav1;Eda;Bambi;Amfr;Wnk2;Ppm1a;Shisa3;Tpbgl;Src;Foxo3;Tmem64;Jrk;Vps35;Wnk1;Gnaq;Tnks;Ube2b;Btrc;Dab2ip;Adgra2;Pin1;Psen1;G3bp1;Smad4;Sema5a;Dab2;Axin2;Cdh3;Col1a1;Sfrp5;Daam2;Aspm;Dkk3;Bmal1;Ccar2;Tpbg;Rspo1;Folr1;Gpc3;Ruvbl1;Fermt1;Tgfb1;Nkd1;Rbpj;Ctnnb1;Mad2l2;Csnk1e;Fam53b;Wwtr1;Csnk1a1;Sulf2;Caprin2;Notum;Bmp2;Rbms3;Ttc21b;Frzb;Plekha4;App;Cyld;Wls;Ccny;Notch1;Ctnnd1;Kank1;Usp8;Ctnnd2;Mcc;Rspo3;Foxo1;Rnf14;Tbl1xr1;Snai2;Bicc1;Ddx3x;Mllt3;Egr1;Sfrp2;Nfatc4;Cxxc4;Tmem132a;Vangl2;Dixdc1;Rnf43;Tlr2;Depdc1b;Dcdc2a;Itga3;Cdc73;Ift80;Tmem237;Sulf1;Lrp6;Crbn;Lect2;Plpp3;Sall1
immune response-activating cell surface receptor signaling pathway	immune response-activating cell surface receptor signaling pathway;immune response-regulating cell surface receptor signaling pathway	Cd81;Ctla4;Hmgb1;Psen2;Itk;Fyb1;Pram1;Ticam1;Nod2;Tyrobp;Ubash3a;Vtcn1;Oas1c;Cacnb3;Pde4d;Plcg2;Grb2;Tcrb;Tlr6;Fcrl5;Pvrig;Klre1;Rps3;Ltf;H2-Q2;Tlr2;Themis2;Prkcb;Usp46;Klhl6;Prkd2;Tirap;Rab11fip2;H2-D1;Wnk1;Nfatc2;Trem2;Cd2ap;Ptprc;Tnip3;Dab2ip;Psen1;Crkl;Mapk1;Klrc2;Rc3h1;Gata3;H2-Q7;Skint3;Cmklr1;Khdrbs1;Scimp;Rc3h2;Pja2;Fpr1;Bcl2;Rab7b;Zap70;Cd14;Trim32;Klri1;Pten;Nfkbiz;Plscr1;Clec4n;Klrd1;C3ar1;Ticam2;Oas1a;Nckap1l;Klrc1;Plscr2;Ptpn22;Gpld1;Fyn;Oas1g;Lcp2;Pik3ap1;Skint11;Klrc3;Nmi;Lyn;Cd8a;Bcl2a1d;Nfam1;C5ar1;Cd226;Tlr4;Mbl2;H2-Q4;Cblb;Cyld;Elf1;Klrk1;Kcnn4;Laptm5;Ezr;Usp12;Cd38;Tec;H2-Q6;C3;Tnfrsf21;Bcl10;Cd47;Lipa;Lbp;Clec7a;Cd160;H2-Q1;Cyba;Fer;Clec4e
plasma membrane invagination	plasma membrane invagination;membrane invagination	Gsn;Sh3bp1;Itgam;Spire2;Snx18;Siglece;Cd300a;Timd4;Bin2;Plcg2;Sirpa;Fcgr1;Aif1;Snx33;Snx9;Trem2;Clcn3;Fcgr2b;Rac1;Xkr4;Abca1;Arf1;Megf10;Ano6;Treml4;Arhgap25;Nckap1l;Cdc42;Timd2;Itgb2;Fcgr3;Aurkb;Myh9;Rhoa;Msr1;Rab31;C3;Cd36;Lbp;Clec7a;Wasl
mitotic sister chromatid segregation	mitotic sister chromatid segregation;sister chromatid segregation	Ska2;Nipbl;Smarca5;Smc1a;Cenpk;Chmp5;Dync1li1;Kpnb1;Ncaph;Spc25;Clasp1;Abraxas2;Nsl1;Zwint;Cenpi;Lsm14a;Chmp4b;Cdca8;Kifc5b;Champ1;Smc3;Ska1;Mapre1;Tpr;Chmp2b;Seh1l;Ran;Ccnb1-ps;Ncapd2;Stag1;Cdca5;Kif22;Lcmt1;Chmp6;Kntc1;Ncapg;Wapl;Mad2l1;Ccsap;Anapc5;Bub1;Knl1;Nusap1;Cdc16;Ska3;Cenpe;Zwilch;Kif2c;Smc2;Birc5;Flna;Uhrf1;Kifc1;Cltc;Tubg2;Kif3b;Aurkb;Cdk5rap2;Cul3;Stag2;Kif11;Kif18b;Ncapg2;Plk1;Incenp;Vps4b;Cdk1;Espl1;Kat2b;Rhoa;Ccnb1;Ndc80;Ube2c;Clasp2;Nuf2;Smc4;Cdc20;Knstrn;Ttk;Tpx2;Bub1b;Racgap1;Chmp4c;Golga2;Prc1;Tacc3;Cdc27;Smarcb1;Cdc6;Smarcc1;Dpf3;Top2a
interferon-beta production	interferon-beta production;regulation of interferon-beta production;positive regulation of interferon-beta production	Hmgb1;Irf7;Ticam1;Oas1c;Rnf216;Sirpa;Tlr2;Ptpn11;Tirap;Polr3g;Irf1;Rel;Tlr7;Polr3b;Mavs;Oas1a;Ptpn22;Oas1g;Trim56;Hmgb2;Sting1;Tlr8;Nmi;Zc3hav1;Tlr4;Ifih1;Oas3;Ddx3x;Rigi;Arrdc4
regulation of macrophage derived foam cell differentiation	regulation of macrophage derived foam cell differentiation;macrophage derived foam cell differentiation;foam cell differentiation	Abca5;Pla2g5;Crp;Abcg1;Msr1;Hbp1;Itgb3;Cd36;Agtr1a;Adipoq;Soat1
tissue homeostasis	tissue homeostasis;anatomical structure homeostasis	Spp1;Foxc1;Ccdc154;Ccn2;Inpp5d;Mak;S1pr1;Chmp4b;Plekhm1;Atf1;Akt3;Sash3;Ptpn11;Src;Vps13b;Tmem64;Gcnt2;Cd2ap;Slc28a2;Clcn3;Itgb1;Rac1;Tmem119;Rab3d;Ceacam1;Fcgr4;Ptger4;Cln8;Cdh3;Lsr;Gpr137b;Adam8;Mfsd2a;Bcl2;Csf1r;Trim32;Spata7;Tuba1a;Cd34;Ubash3b;Ctnnb1;Sh3gl2;Nfkbiz;Lrp6;Col3a1;Akr1b1;Pdk4;Cd7;Wwtr1;Ank;Tlr4;Angpt1;Acaca;Bsg;Pdgfrb;Slc39a8;Rpa1;Ctss;Ldb2;Ildr2;Tnfrsf11b;Notch1;Snx10;Trf;Tnfrsf11a;Cd38;Ahsg;Pth1r;Ocln;Itgb3;Bbs12;Tns3;Add1;Col14a1;Car2;Stk39;Prkca;Lipa;Tjp1;Il7;Enpp1;Prom1;Nt5e
antigen processing and presentation of endogenous peptide antigen	antigen processing and presentation of endogenous peptide antigen;antigen processing and presentation of endogenous peptide antigen via MHC class I;antigen processing and presentation of endogenous peptide antigen via MHC class Ib;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway;antigen processing and presentation of endogenous antigen;antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent;antigen processing and presentation of peptide antigen via MHC class Ib;antigen processing and presentation via MHC class Ib	H2-Q8;H2-M2;Ulbp1;Hfe;H2-Q2;H2-T24;H2-T10;H2-D1;Tap1;H2-Q7;Tap2;H2-M3;Raet1d;H2-T23;H2-Q4;H2-T22;Raet1e;Tapbp;H2-Q6;H2-Q1;Atg5;Cd1d2
symbiont entry into host	symbiont entry into host;symbiont entry into host cell	Ifitm6;Trim5;Insr;Trim21;Trim25;Trim12a;Gpr15;Mre11a;Exoc2;AU040320;Siglec1;Ciita;Trim12c;Nectin3;Trim6;Cd74;Ctsb;Trim56;Fuca2;Axl;Bsg;Jpt2;Trim30d;Trim30c;Apcs;Npc1;Tmprss4;Trim59;Clec4g;Itgb3;Trim34a;Tmprss2;Ifitm1;Agtr1a;Gas6;Ly6e;Trim68
T cell mediated cytotoxicity	T cell mediated cytotoxicity;regulation of T cell mediated cytotoxicity	Muc4;Cd1d2;Stx11;Il7r;H2-Q8;H2-M2;Ulbp1;Hfe;H2-Q2;Gzmb;H2-T24;Fadd;H2-T10;Cyrib;H2-D1;Ptprc;H2-Q7;Tap2;Pnp;Klrd1;H2-M3;Nckap1l;Raet1d;H2-T23;Ppp3cb;Mr1;H2-Q4;Serpinb9;Ctsh;H2-T22;Raet1e;Rab27a;H2-Q6;Emp2;H2-Q1;Ctsc
cellular response to interferon-beta	cellular response to interferon-beta;response to interferon-beta	Gm5431;Stat1;Camk2a;Irgm1;Tgtp2;Mavs;Trim6;Oas1a;Ifi204;Ifi205;Oas1g;Ifi211;9930111J21Rik1;Iigp1;Ifit1;Gbp6;Sting1;Tgtp1;Ifi209;Ifit3;Gbp3;Igtp;Ifi208;Gbp7;Irgm2;Gbp2;Xaf1;Ifitm1
extracellular exosome	extracellular exosome;extracellular vesicle	Muc1;Aoc1;Cd9;Pmel;Snx18;Sri;Rap2b;Gars1;Cd81;Gprc5a;Sdcbp;Hnrnpa2b1;Qsox1;Bhmt;Vasn;Podxl;Slc2a4;Pdcd6ip;Cd63;Pkhd1;Gprc5c;Anpep;Bhmt1b;Anxa1;Ybx1;Cd86;Rab5b;Actg1;Alb;Pkd2;Anxa2;Cubn;Hspd1;Acy1;Cd274;Fasl;Aqp1;Asah2;Ago2;Cd47;Fn1;Tmem98;Prom1;Bloc1s5;Prom2;Apoa4;Defb1;Arc;Arrdc4
positive regulation of response to cytokine stimulus	positive regulation of response to cytokine stimulus;positive regulation of cytokine-mediated signaling pathway	Pafah1b1;Tslp;Tlr2;Lsm14a;Fadd;Crebrf;Trem2;Cd300lf;Parp9;Trim32;Irgm1;Mmp12;Mavs;Ticam2;Trim6;Cd74;Trim56;Sting1;Adam17;Axl;Tlr4;Ifih1;Parp14;Igtp;Laptm5;Trim44;Zbp1;Irgm2;Gas6;Il7;Rigi
mesonephric tubule morphogenesis	mesonephric tubule morphogenesis;renal tubule morphogenesis;ureteric bud morphogenesis;branching involved in ureteric bud morphogenesis;mesonephros development;nephron epithelium morphogenesis;nephron tubule morphogenesis;kidney morphogenesis;ureteric bud development;mesonephric epithelium development;mesonephric tubule development;nephron morphogenesis	Cd44;Smad4;Gata3;Wt1;Hs2st1;Hs3st3b1;Gpc3;Bcl2;Tgfb1;Dlg1;Ctnnb1;Hs3st3a1;Fgf1;Osr1;Bmp2;Tacstd2;Fmn1;Ptch1;Pbx1;Agtr1a;Gzf1;Sall1;Greb1l;Pkd2;Col4a1;Smad6;Robo2;Smad2;Zbtb16;Bmper;Gcnt1;Wwtr1;Zmpste24;Ahr
respiratory chain complex III assembly	respiratory chain complex III assembly;mitochondrial respiratory chain complex III assembly	Uqcc5;Uqcc2;Uqcc3;Uqcc4
tight junction assembly	tight junction assembly;tight junction organization;bicellular tight junction assembly;apical junction assembly	Prkaca;Slc39a9;Cldn1;Acvrl1;Tnf;Pof1b;Cldn4;Cldn23;Pdcd6ip;Esam;Mpdz;Pkp2;Pecam1;Itgb1;Ikbkb;Lsr;Nedd4l;Cldn15;Cldn14;Patj;Cdh5;Dlg1;Nphp1;Myo1c;Actg1;F11r;Cldn34c1;Gdf2;Snai1;Gja1;Ect2;Cldn2;Cldn8;Pak2;Ocln;Snai2;Tjp1;Pkn2;Rhoc;Wdr1;Rhoa;Abi2;Svep1;Tgfb3
protein secretion	protein secretion;establishment of protein localization to extracellular region;protein localization to extracellular region	Efna5;Rab11fip5;Tnf;Tmem132a;Gpr68;Rhbdf1;Adam9;Mmp13;Pafah1b1;Sidt2;Slc4a8;M6pr;Klf7;Tlr2;Oxct1;Prkcb;Dnm1l;Trpc1;Ptpn11;F2;Selenot;Rab11fip2;Vps35;Gnaq;Copg2;Frmd4a;Mttp;Trem2;Cd2ap;Myo5a;Slc8b1;Rac1;Il1a;Myo18a;Abca1;Cd200;Rab3d;Fgg;Cpt1a;Il1b;Ptger4;Arrb1;Arfip1;Ptprv;Gnptab;Arf1;Rsad2;Tgfb3;Bmal1;Hcfc1;Prkar1a;Fbn1;Inhbb;Apbb1;Ap1g1;Capn10;Myrip;Fga;Anxa1;Tgfb1;Cacna1c;Anxa5;Fto;Golph3l;Gpld1;Mcu;Itpr1;Jak2;Rap1gds1;Stim1;Ccl5;Birc5;Mia3;Tlr4;Ppp3cb;Mpc2;Ptbp1;Bsg;Cavin1;Glud1;Ptger3;Tm7sf3;Abcg1;Ucp2;Gja1;Myh9;Nadk;Slc16a1;Ildr2;Wls;Psap;Kcnj8;Abat;Rab27a;Tango2;Lrp5;Kcnn4;Smad2;Cyp51;Plek;Hadh;Cd38;Foxo1;Ednrb;Map4k4;Syt9;Irs2;Hmgcr;Agtr1a;Rab8b;Idh2;Fam3d;Il1rn;Tbc1d1;Lepr;Sybu;Nos1;Afm;Nbl1;Ltbp1
adaptive thermogenesis	adaptive thermogenesis;regulation of cold-induced thermogenesis;cold-induced thermogenesis	Kdm1a;Cmklr1;Trpv2;Kdm3a;Qki;Bmal1;Scd1;Acot11;Plac8;Lama4;Rbpj;Map2k6;Lncbate1;Pemt;Epas1;Adipor1;Acadl;Jak2;Adam17;Slc25a44;Zfp516;Elovl6;Lpin1;Tlr4;Ppargc1a;Plcl1;Lnpep;Ucp2;Gja1;Notch1;Lcn2;Hadh;Pm20d1;Arrdc3;Il15;Pdgfc;Prkab1;Pctp;Cd36;Il18r1;Lipa;Adipoq;Sorl1;Actn3;Lepr;Prlr
glomerulus vasculature development	glomerulus vasculature development;renal system vasculature development;kidney vasculature development	Ednra;Wt1;C3ar1;Pdgfra;Osr1;Angpt1;Pdgfrb;Notch1;Il6ra;Itgb3;Aqp1;Notch2;Egr1
GTPase regulator activity	GTPase regulator activity;nucleoside-triphosphatase regulator activity	Mcf2l;Rasgrf1;Ralgapa2;Sirpa;Dennd2d;Tbc1d8b;Iqsec1;Grb2;Sesn2;Rgs10;Sh3bp5l;Arhgef16;Dock11;Rasgrp3;Arhgef7;Tbc1d2b;Git2;Dis3;Rgs4;Sgsm2;Depdc1b;Usp6nl;Arhgap30;Ric1;Gnaq;Tbc1d17;Wdr41;Prex1;Prex2;Dab2ip;Depdc1a;Ocrl;Dennd5b;Tbc1d24;Rapgef5;Fgd1;Gipc1;Gbp5;Rgs14;Arhgef12;Arrb1;Arhgap18;Eef1b2;Rapgef2;Ralgds;Sh3bp4;Gdi2;Itgb1bp1;Rgs11;Arhgap21;Mcf2;Itsn1;Abr;Dock2;Prr5;Dock1;Srgap2;Dgki;Dennd2a;Dennd2b;Rabep1;Rap1gap2;Sbf2;Cyth3;Rgs20;Arhgap15;Arhgap25;Dennd4c;Arfgap2;Stard8;Ccdc88a;Tbc1d15;Arhgap9;Psd4;Nckap1l;Rgs2;Rapgef6;Ralgps2;Gdpgp1;Rab3ip;Tbc1d22a;Rasgrp1;Asap2;Myo9a;Srgap3;Arap2;Rap1gds1;Iqgap1;Arfgef2;Rab3gap1;Tbc1d8;Rgs12;Tbc1d30;Agfg2;Rab3gap2;Arfgef1;Rgs1;Dennd11;Rgl1;Arhgef39;Arhgdia;Rinl;Rgs5;Arhgap11a;Ect2;Iqgap3;Chn2;Spata13;Plce1;Dennd6a;Sh3bp5;Arhgap19;Racgap1;Tns3;Rasa3;Arhgdib;Hmgcr;Asap1;Sgsm1;Arhgef37;Tbc1d1;Smap2;Gbp2;Rgs16
regulation of vascular endothelial growth factor signaling pathway	regulation of vascular endothelial growth factor signaling pathway;regulation of cellular response to vascular endothelial growth factor stimulus	Cd63;Dab2ip;Adgra2;Dll1;Itgb1;Spry2;Adamts3;Sema6a;Xdh;Jcad;Myo1c;Ccbe1;Dcn;Emilin1;Smoc2
negative regulation of cell killing	negative regulation of cell killing;negative regulation of leukocyte mediated cytotoxicity	Il7r;H2-M2;Havcr2;Klre1;H2-Q2;H2-T10;H2-D1;Hsp90ab1;Klrb1b;Ptprc;Tap1;Ceacam1;H2-Q7;Tap2;Tgfb1;Klrd1;Nckap1l;H2-T23;Ppp3cb;Lgals9;H2-Q4;Serpinb9;H2-T22;H2-Q6;H2-Q1;Muc4
neuron projection organization	neuron projection organization;dendritic spine organization	Insr;Pafah1b1;Abi3bp;Dip2a;Dnm1l;Vps35;Dbn1;Lgmn;Trem2;Xlr3b;Fcgr2b;Psen1;Wasl;Xlr4b;Arf1;Itga3;Diaph2;Grin2b;Tanc1;Eef2k;Ephb1;Arc;Actr3;Pten;Mtmr2;Cdc42;Fyn;Caprin1;Nedd9;Marcks;Kif1a;Pdlim5;Abcd1;Caprin2;Bhlhb9;Ckap5;Cttn;Pls1;App;Abi2;Ctnnd2;Septin7;Myo5b;Reln;Abcd2;Cux2
natural killer cell proliferation	natural killer cell proliferation;regulation of natural killer cell proliferation;positive regulation of natural killer cell proliferation	H2-M2;Cd244a;H2-Q2;H2-T10;H2-D1;H2-Q7;Slamf6;Ptpn22;Jak2;H2-T23;H2-Q4;Stat5b;H2-T22;H2-Q6;Il15;Emp2;H2-Q1
regulation of mitotic cell cycle phase transition	regulation of mitotic cell cycle phase transition;regulation of cell cycle phase transition;mitotic cell cycle phase transition	Cdca8;Cul4a;Sass6;Dtl;Slfn1;Ccnh;Mtbp;Pdpn;Anp32b;Taok1;Rbbp8;Clspn;Cdc14b;Tpr;Casp2;Cdkn1a;Cdc7;Smarcb1;Xpc;Mbtps1;Ticrr;Ccnb1-ps;Mre11a;Atad5;Ptprv;Cdca5;Lcmt1;Kank2;Gpnmb;Kntc1;Cdc73;Mad2l1;Wee1;Anapc5;Bub1;Ddr2;Stil;Bcl2;Pml;Tmod3;Ccnd2;Anxa1;Tgfb1;Dlg1;Knl1;Pten;Rrm1;Larp7;Cul4b;Zc3h12d;Cdc16;Cdc6;Cenpe;Zwilch;Ddb1;Pkia;Rpa2;Ier3;Rbl2;Pkd2;Lmnb1;Birc5;Adam17;Smarcc1;Aurkb;Cdk5rap2;Cul3;Ctc1;Rdx;Plk1;Incenp;Hspa2;Vps4b;Dpf3;Cenpf;Cdk1;App;Rbl1;Cdkn1c;Ccnb1;Ndc80;Ube2c;Cdkn2c;Nuf2;Cdc20;Pbx1;Ttk;Ctdsp2;Bub1b;Rfwd3;Zfp36l2;Akt1;Rrm2;Rad51b;Chmp4c;Ddx3x;Brca1;Ccnd1;Dyrk3;Ptpn11;Etaa1;Prox1;Mlf1;Atf2;Susd2;Parp9;Ccar2;Apbb1;Csf1r;Mdc1;Cdc5lrt4;Eif2ak4;Rad51;Wdr76;Cdc5l;Diaph3;Tcim;Dtx3l;Eme1;Aurka;Msh2;Usp50;Cdc27;Zwint;Hus1;Cks2;Ppp2r5c;Taok3;Chmp4b;Itgb1;Ccng2;Eps8;Tcf19;Camk2a;Calm3;Calm2;Rhou;Id4;Foxm1;Ccny;Iqgap3;Clasp2;Ccna2;Cables1;Abcb1a
regulation of pH	regulation of pH;regulation of cellular pH;regulation of intracellular pH	Tmem165;Slc9a2;Vps33a;Slc9a9;Mapk1;Slc9a7;Atp6v0a4;Bcl2;Cln5;Pdk4;Tm9sf4;Clic4;Slc4a9;Atp1a4;Oca2;Chp2;Kcnj16;Atp5f1b;Ttpa;Mapk3;Fasl;Ednrb;Avpr1a;Ppt1;Car2;Grn;Atp6v1b2;Agtr1a;Lacc1;Slc4a4;Atp6v0d2
