representative	grouped_terms	genes
kidney epithelium development	kidney epithelium development;nephron epithelium development	Sall1;Prom1;Vegfa;Agtr1a;Bmper;Dll1;Epha7;Adipoq;Dlg1;Mtss1;Notch2;Ptch1;Cd44;Cd24a;Pbx1;Ednrb;Asxl1;Greb1l;Tgfb1;Gzf1;Smad2;Notch1;Gata3;Osr1;Aqp1;Cd2ap;Kank2;Smad5;Bmp2;Basp1;Foxc2;Agt;Tacstd2;Tcf21;Lamb2;Ptpro;Wwtr1;Wt1;Arg2;Ampd2;Smad7;Timeless;Bmp4;Gdf6;Ctns;Lama5;Klhl3
positive regulation of B cell mediated immunity	positive regulation of B cell mediated immunity;positive regulation of immunoglobulin mediated immune response;regulation of B cell mediated immunity;regulation of immunoglobulin mediated immune response	H2-Q4;H2-T22;Ptprc;Fcgr3;H2-Q6;H2-T10;Trem2;H2-Q1;H2-T23;Fcgr1;Cd226;H2-Q7;Tgfb1;Rif1;H2-D1;Fcer1g;Nod2;Btk;Trp53bp1;Cd28;Atad5;Tbx21;Gimap3;Tnf;H2-K1;Shld2;C3;Xcl1;Stat6;Cd40;Paxip1;H2-Q2;Shld1;Gimap5;Fcer2a;Kmt5b;Kmt5c;Fcgr2b;Slc15a4;Parp3;Cd55;Ptpn6;Svep1;Cr1l;Aplf;Supt6
extracellular matrix organization	extracellular matrix organization;external encapsulating structure organization;extracellular structure organization	Sfrp2;Ctss;Col3a1;Tgfbi;Col14a1;Smoc1;Mmp27;Abi3bp;Adamtsl1;Col1a1;Adamts9;Adamts7;Ccdc80;Adamts10;Adamts3;Dpp4;Emilin1;Fn1;Tnfrsf11b;Col1a2;Clasp2;Phldb2;Vipas39;Serpinh1;Tnxb;Prickle1;Ccn1;Flrt2;Postn;Tgfb1;Smoc2;Tgfbr3;Abl1;Notch1;Adamts14;Cflar;Nid1;Mmp12;Lgals3;Ets1;Col5a1;Adamts13;Anxa2;Tnfrsf1b;Mmp13;Bmp2;Aebp1;Mia3;Foxc2;Matn4;Agt;Ctsg;Adamts12;Flot1;Ddr2;B4galt1;Pmp22;Egfl6;P4ha1;Mmp14;Col4a6;Lamb2;App;Colq;Efemp2;Axin2;Col4a4;Vps33b;Angptl7;Wt1;Col6a1;Antxr1;Phldb1;Adamts6;Fkbp10;Sulf1;Tnf;Tnfrsf1a;Pbxip1;Eln;Adamts5;Apbb1;Lox;Pxdn;Lemd3;Hpse2;Mmp8;Nf1;Loxl2;Col15a1;Col5a2;Mpzl3;Adamtsl4;Adamts2;Dpt;Fbln5;Lamb1;Lama2;Comp;Mmp2;Creb3l1;Idua;Crtap;Pdpn;Nfkb2;Hspg2;Col4a1;Adamtsl2;Col4a2;Adamts17;Ric1;Ero1a;Rb1;Ddr1;Mia;Slc2a10;Adamts20;Scara3;Foxc1;Egflam;Col4a3;Atp7a
regulation of epithelial cell apoptotic process	regulation of epithelial cell apoptotic process;epithelial cell apoptotic process	Gas6;Cd160;Esr1;Tnip2;Akr1c20;Cdh5;Hmox1;Npc1;Zfp36;Fasl;Jak2;Nfe2l2;Angpt1;Zfp36l1;Itga4;Sav1;Mdk;Ppargc1a;Tgfb1;Ano6;Abl1;Ngf;Gata3;Pla2r1;Cflar;Icam1;Arrb2;Alms1;Hand2;Naip1;Serpine1;Kdr;Krit1;Pkhd1;Adar;Ager;Tnf;Tert;Ppara;Bmp4;Tek;Srsf6;Selplg;Hdac3;Apc;Igf1r;Nfkbiz;Atf7;Anxa2;Casp3;Kcnn4;Casp6;Pik3cg;E2f2;Fas
response to tumor necrosis factor	response to tumor necrosis factor;cellular response to tumor necrosis factor	Ccl8;Gas6;Brca1;Tnfrsf11a;Syk;Adipoq;Adam17;Ccl6;Sphk1;Gbp3;Zfp36;Nr1d1;Adamts7;Jak2;Irf1;Nfe2l2;Zfp36l1;Cd14;Asah1;Map4k3;Naip6;Akt1;Tnfrsf11b;Mapk3;Naip5;Aim2;Insr;Zc3h12a;Casp1;Laptm5;Slc2a4;Birc3;Ccl12;Ccl5;Ccl24;Rnf31;Cxcl16;Tifa;Ikbkb;Naip1;Adamts12;Nsmaf;Tnfrsf21;Ptpn2;Zfp36l2;Cpne1;Tnfrsf13c;Pycard;Traf5;Slc22a21;Pias3;Tnf;Nkiras1;Tnfrsf1a;Mapk14;Traf1;Stat1;Ccl22;Birc2;Map2k7;Mmp8;Xcl1;Aff3;Cx3cr1;Sirt1;Trp53;Nr1h4;Smpd4;Inpp5k;Ptk2b;Eda2r;Ccl7;Nfkb1;Ccl2;Naip2;Dab2ip;Nfkbia;Card14
cellular response to extracellular stimulus	cellular response to extracellular stimulus;cellular response to external stimulus;cellular response to nutrient levels	Sfrp2;Trim24;Gas6;Vcam1;Prkab1;Klf10;Ifi209;Mndal;Ptprc;Ifi208;Ifi204;Ifi205;Ogt;Axl;Cd68;Flcn;Folr2;Snai2;Fos;Usf2;Ifi211;Ifi207;Ifi203;Nfe2l2;Rnase4;Ifi213;Itga4;Eif2ak4;Kat2b;Sesn1;Mapk3;Folr1;Ehmt2;Fes;Ifi203-ps;Rnf152;Eif2ak2;Postn;Alb;Zc3h12a;Depdc5;Srebf2;Ralb;Pcsk9;Mlxipl;Ifi206;Rictor;Kank2;Slc38a3;Plin3;Sesn2;Sipa1;Srebf1;Pld1;Pmaip1;Mtmr3;Kdm6a;P2rx7;Gsdmd;Lrrk2;Atf3;Ttc5;Itga6;Ulk1;Kcnb1;Dsc2;Kif26a;Crebbp;Map3k5;Hrk;Ppara;Sh3glb1;Stk24;Prkab2;Tbl2;Rrp8;Fas;Sirt1;Trp53;Nr1h4;Ep300;Rragc;Pik3c2b;Castor1;Pik3c3;Stk26;Nupr2;Wdr45b;Prkch;Jun;Adora2b;Fads1;Foxa2;Sesn3;Foxo1;Atg14;Nos1;Col1a1;Tmem87a;Akt1;Aqp1;Pde2a;Piezo2;Cnn2;Ptger4
response to transforming growth factor beta	response to transforming growth factor beta;cellular response to transforming growth factor beta stimulus;transforming growth factor beta receptor signaling pathway	Dab2;Col3a1;Hpgd;Cdkn1c;Ogt;Adam17;Flcn;Cdh5;Ski;Fos;Nfkbiz;Spred1;Nodal;Gcnt2;Sap130;Apaf1;Appl2;Emilin1;Zfp36l1;Pxn;Spi1;Itgb5;Col1a2;Zeb2;Folr1;Onecut2;Ppargc1a;Ltbp1;Snx6;Lpxn;Tgfb1;Tgfbr3;Smad2;Cflar;Zyx;Arrb2;Rnf111;Cd2ap;Sinhcaf;Smad5;Bmp2;Sox5;Nrros;Fyn;Zmiz1;Rock2;Serpine1;Sin3a;Dcp1a;Spry2;Snx1;Zfp36l2;Cilp;Creb1;Runx1;Crebbp;Acvrl1;Hdac1;Ppara;Kmt2a;Smad7;Smurf2;Lox;Zfhx3;Arid4a;Sox6;Pml;Lemd3;Xcl1;Igf1r;Itgb6;Pmepa1;Sirt1;Htra3;Trp53;Ep300;Pbld1;Crkl;Ccl2;Nrep;Smad1;Bmpr1b;Ltbp3;Acvr1;Jun;Zfp451;Prdm16;Dbn1;Itga3;Smurf1;Fut8;Adamtsl2;Col4a2;Ankrd1;Tgfbr2;Zeb1;Stat3
regulation of cytokine production involved in inflammatory response	regulation of cytokine production involved in inflammatory response;cytokine production involved in inflammatory response	Abcd2;Clec7a;Pld4;Sirpa;Trem2;Appl2;Tlr4;Per1;Card9;Gpsm3;Abcd1;Adcy7;Zc3h12a;Ticam2;Lilrb4a;Gbp5;Nod2;Lilrb4b;Il17ra;Mefv;Pycard;Tlr6;Tnf;Mapk14;Ppara
regulation of myeloid cell apoptotic process	regulation of myeloid cell apoptotic process;myeloid cell apoptotic process	Gas6;Adipoq;Adam17;Fcgr2b;Snai2;Ccr5;Cd44;St6gal1;Pik3cd;Slc7a11;Anxa1;Fcer1g;Ccl5;Itpkb;Nod2;Plekho2;Itgam
regulation of endothelial cell apoptotic process	regulation of endothelial cell apoptotic process;endothelial cell apoptotic process	Gas6;Cd160;Tnip2;Akr1c20;Cdh5;Fasl;Nfe2l2;Angpt1;Itga4;Tgfb1;Ano6;Abl1;Gata3;Icam1;Serpine1;Kdr;Krit1;Ager;Tnf;Tert;Bmp4;Tek
peptidyl-serine phosphorylation	peptidyl-serine phosphorylation;peptidyl-serine modification	Sfrp2;Nos1;Fnip2;Csnk1e;Vegfa;Prkcd;Syk;Igtp;Ogt;Dmpk;Tnks1bp1;Prkcb;Mapkapk3;Gpd1l;Vrk2;Rps6ka1;Cdc7;Ip6k2;Angpt1;Akt3;Sgk3;Cd44;Akt1;Clk1;Irgm2;Pak1;Chek2;Irgm1;Morc3;Sptbn4;Ngf;Dyrk1a;Gadd45a;Trim6;Smg1;Pde4d;Arrb2;Mlxipl;Prkca;Plk1;Rictor;Ripk2;Tbk1;Pkn1;Cnksr3;Camk2a;Cdk2;Ikbkb;Camk1d;Agt;Rock2;Clspn;Grk2;Prkd2;Stk39;Ggnbp2;Spry2;App;Lrrk2;Phip;Ulk1;Pak2;Prkcq;Pkd1;Ikbke;Mast3;Tnf;Dclk3;Mapk14;Mark2;Smad7;Camk1;Tek;Bak1;Rps6ka3;Smyd3;Csnk1g1;Hgf;Map4k1;Mapk13;Inpp5k;Wnk1;Sh2d3c;Inpp5f;Dgkq;Prkce;Prkch;Hdac6;Dyrk4;Dmtn;Ntf3;Csnk2a2;Mapk12;Ttk;Arrb1;Pbk;Stk32c
negative regulation of leukocyte mediated immunity	negative regulation of leukocyte mediated immunity;negative regulation of lymphocyte mediated immunity	H2-Q4;Ahr;H2-T22;Nckap1l;Ptprc;H2-Q6;H2-T10;Fcgr2b;Hmox1;H2-Q1;Cd84;H2-T23;H2-Q7;Clec2d;Spi1;Abr;Clec4g;Cd80;Klrd1;Havcr2;Cd300a;Tgfb1;Lilrb4a;H2-D1;Arrb2;Ccr2;Nod2;Lilrb4b;Vsir;Tbx21;Parp3;Klre1;H2-K1;Serpinb9;Ptpn6;Tap1;Smad7
lymphocyte costimulation	lymphocyte costimulation;T cell costimulation	Cd160;Cd274;Dpp4;Cd86;Tnfrsf14;Cd80;Cd24a;Icos;Lilrb4a;Cd5;Pdcd1lg2;Card11;Lilrb4b;Cd320;Cd28;Tnfrsf13c;Tnfsf14
neutrophil activation	neutrophil activation;granulocyte activation	Il15;Prkcd;Syk;Anxa3;Itgb2;Spi1;Tyrobp;Kmt2e;Myo1f;Abr;Fcgr4;Cd300a;Anxa1;Fcer1g;Itgam;Ccl5;Pram1;Ctsg;Il16;Cd177;Tnf;Camp;Dnase1l3;Il18;Ptafr;Stx11;Ccr2
metal cluster binding	metal cluster binding;iron-sulfur cluster binding	Elp3;Fdx1;Cisd3;Ndufs8;Cisd3b;Ciapin1;Mocs1;Sdhb;Tyw1;Cisd2;Glrx2;Fxn;Gsta2;Nubp2;Ndufv1;Nubp1;Aco1;Ndufs2;Nfs1;Lias;Uqcrfs1;Gsta5;Ndufs7;Ndufv2;Bola2;Glrx5;Abce1;Iscu;Aox1;Cmah;Gstp2;Aox3;Gstp1
tetrapyrrole binding	tetrapyrrole binding;heme binding	Cyp2b9;Cyp2a4;Cyp2c69;Cyp2c40;Cyp2b13;Cyp2c38;Cyp3a41a;Cyp2c39;Cyp2c68;Cyp2a22;Cyp2g1;Nos1;Cyp2c37;Hbb-bt;Hba-a1;Cybb;Tcn2;Hmox1;Cyp2b10;Cyp4a14;Nr1d1;Jak2;Cyp4a10;Mb;Cyp2a5;Ptgs1;Flvcr2;Cyp46a1
antibody-dependent cellular cytotoxicity	antibody-dependent cellular cytotoxicity;type IIa hypersensitivity;type II hypersensitivity;hypersensitivity;regulation of hypersensitivity;positive regulation of hypersensitivity;regulation of type IIa hypersensitivity;positive regulation of type IIa hypersensitivity;regulation of type II hypersensitivity;positive regulation of type II hypersensitivity;regulation of acute inflammatory response to antigenic stimulus;positive regulation of acute inflammatory response to antigenic stimulus	H2-Q4;H2-T22;Fcgr3;H2-Q6;H2-T10;Fcgr2b;H2-Q1;H2-T23;Fcgr1;H2-Q7;Fcgr4;H2-D1;Fcer1g;Btk;H2-K1;Cnr1;C3
ubiquitin-protein transferase activity	ubiquitin-protein transferase activity;aminoacyltransferase activity;ubiquitin-like protein transferase activity	Trim24;Ttc3;Trim68;Nfx1;Brca1;Trim34a;Trim30d;Mkrn1;Uba7;Bcor;Herc6;Nt5c2;Ube2q1;Wsb1;Rnf145;Cblb;Rnf186;Trim59;Ube2i;Rnf208;Cbl;Rnf157;Rnf213;Taf1;Mylip;Ube2t;Kctd10;Marchf3;Ube2o;Trim10;Med18;Trim12a;Ddb2;Trim30c;Trim26;Ube2c;Neurl3;Trim21;Ring1;Marchf1;Rnf152;Trim12c;Pdzrn3;Rnf39;Herc3;Med12;Itch;Trim5;Trim6;Birc3;Trim65;Rnf31;Ube2e2;Lrsam1;G2e3;Rnf43;Rnf111;Fbxo11;Btrc;Obi1;Rnf150;Uhrf2;Ube2l6;Trim56;Cul4a;Klhl20;Nhlrc3;Cnot4;Uhrf1;Med30;Trim25;Znrf3;Cracr2b;Mefv;Klhl13;Marchf9;Mdm4;Mycbp2;Ube2b;Trim36;Marchf7;Rnf20;Malt1;Rnf180;Rbbp6;Ubr2;Neurl1b;Trim11;Trim17;Trim3;Trim7;Med23;Rnf216;Ubr5;Dcst1;Zfp598;Ubr1;Rnf103;Sh3rf1;Pcgf3;Birc5;Smurf2;Arih2;Med17;Birc2;Neurl4;Vps11;Hace1;Rnf38;Rmnd5b;Rnf166;Kctd13;Fbxl3;Nccrp1;Rnf14;Trim23;Lonrf1;Hltf;Sh3rf2;Rspry1;Med31;Rnf225;Med21;Ube2d1;Rnf214;Maea;Nedd4l;Rnf19b;Tgm1;Ggt5;Pias1;Zmiz1;Epb42;Tgm7;Pias3;Pml;Ate1;Qpct;Zfp451
CD4-positive, alpha-beta T cell proliferation	CD4-positive, alpha-beta T cell proliferation;regulation of CD4-positive, alpha-beta T cell proliferation	Cblb;Cd274;Cd44;Tnfrsf14;Irgm1;Cd24a;Lilrb4a;Itch;Card11;Ripk2;Cd28;Vsir;Prkcq;Cd55;Arg2;Xcl1
translation at presynapse	translation at presynapse;translation at synapse;translation at postsynapse	Rpl32;Rpl36;Rpl37a;Rpl38;Rpl26;Rps11;Rpl10a;Rpl7a;Rpl35;Rpl10;Rpl6;Rpl34;Rpl13;Rps26;Rpl5;Rpl29;Rps14;Rplp2;Rpl37;Rpl27a;Rps15a;Rpl24;Rps16;Rpl13a;Rpl14;Rpl12;Rps10;Rpl8;Rpl35a
positive regulation of natural killer cell mediated immunity	positive regulation of natural killer cell mediated immunity;positive regulation of natural killer cell mediated cytotoxicity	H2-Q4;Cd160;Rasgrp1;H2-T22;H2-Q6;Klrk1;H2-T10;Slamf6;H2-Q1;Dpp4;Klrc3;H2-T23;Cd226;H2-Q7;Klrc1;Klrd1;Vav1;H2-M3;H2-D1
regulation of synapse structure or activity	regulation of synapse structure or activity;regulation of synapse organization	Cux2;Sybu;Mdga1;Epha7;Lrtm1;Asap1;Sema4a;Ogt;Dmpk;Trem2;Lrp4;Fcgr2b;Amigo2;Abi3bp;Thbs2;Ngef;Marcks;Nedd9;Tpbg;Eef2k;Il10ra;Akt1;Adgrl3;Arc;Nrp2;Sparc;Slc7a11;Flrt2;Numbl;Abl1;Vstm5;Adgre5;Reln;Srgn;Cntnap4;Myo5b;Rhob;Setd5;Prkca;Mfn1;Dlg5;Bhlhb9;Kif1a;Ptprs;Fyn;Rock2;Cln3;Mycbp2;Caprin2;Clstn1;App;Lrrk2;Colq;Sparcl1;Ptpro;Agrn;Zmynd8;Adgrl2;Rims3;Tanc1;Dlg4;Slc17a8;Grid1;Srpx2;Gpm6a;Lrfn2;Ppfia2;Tnf;Nlgn2;Mapk14;Grin2b;Mark2;Shank3;Ptpn13;Ntn1;Rims4;Camk1;Arhgef15;Sema4d;Ptprt;Nf1;Itsn1;Arhgap33;Wasl;Ptk2b;Anapc2;Dvl1;Abi2;Tlr2;Dab2ip;C1ql3;Arhgap22;Shank2;Amigo1;Il1rapl2;Ephb1;Dbn1;Cdc20;Psen1;Ptprd;Baiap2;Kalrn;Tsc2;Ntng2;Adgrl1;Ntrk2;Ctnna2;Nrxn1;Nfatc4;Malat1;Cdk5r1;Hspa8;Igsf9;Dact1;Etv5
CD8-positive, alpha-beta T cell activation	CD8-positive, alpha-beta T cell activation;regulation of CD8-positive, alpha-beta T cell activation	H2-Q4;Tox;H2-T22;Nckap1l;Igtp;H2-Q6;H2-T10;Irf1;Ptpn22;Cd274;H2-Q1;H2-T23;H2-Q7;Wdfy4;Lilrb4a;H2-D1;Otud5;Lilrb4b;Vsir;Runx1;H2-K1;Sh3rf1
protein targeting to mitochondrion	protein targeting to mitochondrion;establishment of protein localization to mitochondrion;protein localization to mitochondrion	Timm8a1;Grpel1;Pmpcb;Hspa1l;Fis1;4930550C14Rik;Hspa4;Timm17b;Pmpca;Hspd1;Tomm70a;Fbxw7;Pink1;Timm29;Mtch2;Tomm5;Tomm22;Cdkn2a;Timm22;Sirt4;Ywhaz;Ndufa13;Pam16l;Dnlz;Dnajc15;Tomm40;Tomm7;Timm10;Tomm40l;Aip;Hsp90aa1;Timm23;Dnajc19;Romo1;Timm9;Timm13;Rala;Tspo;Cox18;Maip1;Fkbp8;Sarm1;Bag1
positive regulation of natural killer cell differentiation	positive regulation of natural killer cell differentiation;regulation of natural killer cell differentiation	Gas6;Tox;Il15;Rasgrp1;Axl;Irf1;Il15ra;Pglyrp1
T cell mediated cytotoxicity	T cell mediated cytotoxicity;regulation of T cell mediated cytotoxicity	Ctsc;H2-Q4;H2-T22;Nckap1l;H2-T24;Ptprc;H2-Q6;Raet1e;H2-T10;Raet1d;H2-Q1;H2-Q8;H2-T23;Rab27a;H2-Q7;Mr1;Ripk3;Klrd1;Emp2;H2-M3;Mill2;H2-D1;P2rx7;Gzmb;Ager;Mill1;H2-K1;H2-Q9;Serpinb9
stimulatory C-type lectin receptor signaling pathway	stimulatory C-type lectin receptor signaling pathway;response to lectin;cellular response to lectin	Clec7a;Clec4n;Syk;Klrk1;Plcg2;Klrc3;Klrc1;Tyrobp;Klrd1;Klri1;Klre1
regulation of cold-induced thermogenesis	regulation of cold-induced thermogenesis;cold-induced thermogenesis;adaptive thermogenesis	Prlr;Actn3;Il15;Prkab1;Ucp2;Vegfa;Syk;Elovl6;Adipoq;Ogt;Adam17;Lpin1;Flcn;Lepr;Arrdc3;Nr1d1;Jak2;Appl2;Trpv2;Tlr4;Pdgfc;Ppargc1a;Kdm3a;Lnpep;Cd36;Plac8;Per2;Notch1;Zfp516;Map2k6;Ccr2;Gatm;Alms1;Il18r1;Lcn2;Foxc2;Tshr;Acot11;Lama4;Ip6k1;Acvr2b;Irf4;Kdm1a;Ppargc1b;Adamts5;Slc25a44;Ddit3;Cxcr4;Gja1;Adrb1;Acadl;Prkab2;Hdac3;Apc;Igf1r;Hadh;Nova2;Stat6;Fabp5;Plcl1;Igf2bp2;Sorl1;Ckb
collagen-containing extracellular matrix	collagen-containing extracellular matrix;extracellular matrix;external encapsulating structure	Ctsc;Kng2;Vegfa;Col3a1;Tgfbi;Bmper;Anxa3;Dlg1;Col14a1;Smoc1;Serpinb1a;Abi3bp;Adamtsl1;Col1a1;Thbs2;Fcna;Frem3;Ccdc80;Adamts10;Angpt1;Nav2;Ssc5d;Emilin1;Fn1;Col6a3;S100a11;Fgl2;Col1a2;Ccn3;Sparc;Serpinh1;Tnxb;Ltbp1;Gpc2;Ccn1;Pcolce2;Postn;Alb;Tgfb1;Smoc2;Entpd1;Tnc;Sema3c;Ctsb;Igfbp7;Anxa1;Nid1;Sema6d;Reln;Lgals3;Plscr2;Angptl2;Vwc2;Col5a1;Vwa5a;Serpinb6a;Timp1;Anxa2;Fgl1;Clec14a;Podnl1;Matn4;Timp2;Serpine1;Pmp22;Itih4;Egfl6;Kng1;Lama4;Hcfc1;Il16;Ahsg;Col4a6;Lamb2;Colq;Sparcl1;Efemp2;Col4a4;Agrn;Lum;Hmcn2;Efemp1;Cilp;Angptl7;Col6a1;Itih2;Itga6;Dcn;Megf6;Srpx2;Adam19;Runx1;Megf9;Eln;Serpinb9;Adamts5;Sftpd;Pkm;Lox;Ptprz1;Ntn1;Pxdn;Sod3;Bgn;Loxl2;Col15a1;Col5a2;Lama5;Adamtsl4;Adamts2;Prg4;Dpt;Fbln5;Lamb1;Lama2;Angptl6;Comp;Lamc2;Rarres2;Trf;Ltbp3;Mfap2;Igfbp6;Marco;Adamts9;Adamts7;Adamts3;Tnfrsf11b;Lrig2;Cd180;Ccbe1;Adamts14;Mmp12;Adamts13;Mmp13;Adamts12;Sned1;Mmp14;Adamts6;Hpse2;Mmp8;Prss34;Fbln7;Mmp2;Pkhd1l1
organic acid catabolic process	organic acid catabolic process;carboxylic acid catabolic process	Slc27a2;Fabp1;Slc27a4;Dbi;Abhd3;Dpep1;Mlycd;Thnsl2;Acads;Aasdhppt;Qprt;Blmh;Ces1f;Acot8;Acsf3;Dbt;Sult2a8;Ivd;Faah;Slc25a17;Ahcyl;Etfb;Cyp26a1;Ahcy;Kmo;Acox1;Ftcd;Acaa1b;Lonp2;Tysnd1;Tdo2;Cryl1;Hgd;Acad8;Bckdha;Acox2;Arg1;Acox3;Acaa1a;Ido2;Acadvl;Pex5;Akr1a1;Kynu;Hsd17b4;Csad;Acadsb;Obp2a;Bdh2;Sdsl;Hsd17b10;Abcd3;Etfbkmt;Acmsd;Cpt2;Plin5;Ldhd;Phyh;Scp2;Nudt7;Hao1
regulation of peptidase activity	regulation of peptidase activity;regulation of endopeptidase activity	Sfrp2;Serpina6;Gas6;Xdh;Serpina3m;Ifi209;Mndal;Kng2;Clec7a;Ctss;Vegfa;Ifi208;Syk;Ifi204;Epha7;Ifi205;Tnfsf10;Hip1;Serpinb1a;Ifi211;Ltf;Nodal;Ifi207;Ifi203;Rps6ka1;Ngp;Nod1;Fasl;Apaf1;Jak2;Cd44;Ifi213;Usp50;Tbc1d10a;Dapk1;Psmb8;Serpinb8;Naip6;Akt1;Wfdc12;Nlrp3;Serpinh1;Ifi203-ps;Card9;Ccn1;Naip5;Aim2;Bcl2l11;Casp1;Laptm5;Ngf;Lyn;Cflar;Gramd4;S100a9;Serpinb6a;Aqp1;Timp1;Bcl2a1d;Serpinb1b;Ifi206;Tfpi;Ripk2;4930486L24Rik;S100a8;Naip1;Aph1c;Lgmn;Rock2;Timp2;Serpine1;Wfdc1;Hmgb1;Itih4;Mefv;Pmaip1;Vsir;Kng1;Anxa8;Psmb9;Serpinb10;Ahsg;App;Malt1;Serpina3n;Nek5;Itih2;Pycard;Antxr1;Pak2;Ager;Ncstn;Acer2;Tnf;Map3k5;Serpinb9;Hdac1;Sh3rf1;Birc5;Atp2a3;Stat1;Nlrp1b;Cyfip2;Pml;Mrtfa;Tnfrsf23;Rhbdf2;Prr7;Bak1;Dlc1;Rps6ka3;Fas;Sirt1;Bin1
negative regulation of growth	negative regulation of growth;negative regulation of cell growth	Sfrp2;Enpp1;Ttc3;Plxna3;Brca1;Mndal;Dab2;Sema6a;Epha7;G6pdx;Sema4a;Dip2b;Gdf15;Ccr5;Ptch1;D130043K22Rik;Ip6k2;Rtn4;Socs2;Frzb;Crlf3;Sav1;Ppp1r9b;Sesn1;Ccn3;Pak1;Tgfb1;Plac8;Hyal1;Prdm4;Sema3c;Bcl11a;Sema6d;Fgf13;Inhba;Alms1;Fgfr3;Sesn2;Ptprj;Agt;Ptprs;Lgmn;Ccar2;Slit3;Caprin2;Spag9;Prdm11;Ahsg;Arhgap4;Slit1;Ppt1;Jarid2;Eaf2;Wt1;Ulk1;Foxk1;Tspyl2;Trim46;Rgs2;Ankrd26;Cga;Acvrl1;Ppara;Gja1;Ntn1;Rai1;Adrb1;Pml;Sema4d;Cda;Apc;Tnk1;Trp53;Cdkn2c;Sema4b;Bbs2
regulation of viral entry into host cell	regulation of viral entry into host cell;regulation of biological process involved in symbiotic interaction;modulation by symbiont of entry into host	Trim68;Trim34a;Trim30d;Trim59;Apcs;Tmprss2;Trim10;Trim12a;Trim30c;Trim26;Trim21;Trim12c;Cd74;Trim5;Trim6;Ly6e;Ifitm6;Rad50;Trim56;Trim25;Hmgb1;Ciita;Ifitm1;Trim11;Ltf;Fuca2;Cxcl1
DNA-binding transcription repressor activity, RNA polymerase II-specific	DNA-binding transcription repressor activity, RNA polymerase II-specific;DNA-binding transcription repressor activity	Cux2;Sall1;Nfx1;Tcf7;Zfp13;Snai3;Snai2;Ski;Nr1d1;Snai1;Nr1d2;Irf8;Atf7;Spi1;Mafk;Zeb2;Ylpm1;Lrrfip1;Max;Patz1;Zbtb4;Gzf1;Ikzf1;Zbtb39;Bcl11a;Srebf2;Gata3;Nfatc2;Mlxipl;Zfp442;Smad5;Zbtb49;Aebp1;Trps1;Bhlhe40;Zfp729a;Zfp263;Tcf21;Klf12;Atf3;Zbtb12;Mnt;Zfp958;Tbx21;Tfec;Klf16;Zfp658;Zbtb25;Glis3;Zfp3;Zbtb46;Foxk1;Zc3h8;Batf3;Dach1;Zfp715;Hey2;Ppara;Zfhx3;Sox6;Mxd3;Zfp433;Zfp217;Nfatc1;Trp53;Tcf3;Jph2;Zbtb14;Bhlhe41;Foxs1;Nfkb1;Zbtb5;Nfe2l3;Zbtb45;Jun;Zfp202;Rorc;Deaf1;Creb3l1;Foxo1;Zgpat;Zbtb6;Prdm16;Zfp90;Jdp2;Hivep1;Ets2;Zbtb2;Foxo3;Zeb1;Nfatc4;Zfp382;Cc2d1a;Hoxa2;Tbx2;Yy1;Klf8;Foxk2;Prox1;E4f1;Heyl;Glis1;Etv3;Zfp219;Mxi1;Nr3c1;Mxd1;Hinfp
antigen processing and presentation of exogenous peptide antigen via MHC class II	antigen processing and presentation of exogenous peptide antigen via MHC class II;antigen processing and presentation of peptide antigen via MHC class II;antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	Ctss;Fcgr2b;H2-Ab1;H2-Aa;H2-DMa;Ctse;Cd74;Fcer1g;H2-DMb1;Unc93b1;H2-Eb1;Lgmn;H2-DMb2;Trem2;Marchf1;Pycard
amino acid activation	amino acid activation;tRNA aminoacylation;aminoacyl-tRNA ligase activity;tRNA aminoacylation for protein translation;ligase activity, forming carbon-oxygen bonds	Vars1;Sars2;Cars1;Kars1;Mars2;Qrsl1;Wars1;Hars1;Yars2;Gars1;Iars1;Yars1;Vars2;Lars1;Nars1;Gatb;Qars1;Farsb;Fars2;Nars2;Tars1;Mars1;Sars1;Aars2;Eprs1;Gatc;Aarsd1;Aars1
negative regulation of cytokine-mediated signaling pathway	negative regulation of cytokine-mediated signaling pathway;negative regulation of response to cytokine stimulus	Gas6;Oas1g;Ptprc;Oas3;Adipoq;Samhd1;Trem2;Isg15;Parp14;Sh2b3;Il1rn;Stap1;Oas1a;Naip6;Tnfrsf11b;Naip5;Padi2;Mmp12;Il6st;Cnot7;Nlrc5;Naip1;Slit3;Ptpn2;Palm3;Adar;Dcst1;Mavs;Nr1h4;Naip2;Stat2;Il1r2;Gigyf2;Rffl;Sigirr;Oas1c;Oas1b;Peli3;Mettl3;Irak3;Pias4
regulation of natural killer cell proliferation	regulation of natural killer cell proliferation;natural killer cell proliferation;positive regulation of natural killer cell proliferation	H2-Q4;Il15;H2-T22;H2-Q6;H2-T10;Jak2;Ptpn22;H2-Q1;H2-T23;H2-Q7;Tyk2;H2-D1;Slamf6;Emp2
