representative	grouped_terms	genes
mesenchyme development	mesenchyme development;mesenchymal cell differentiation	Heyl;Mad2l2;Tgfb2;Sema3c;Hey1;Cyp26c1;Loxl3;Zeb2;Arb2a;Hif1a;Gcnt2;Sema4c;Ddx5;Bmpr2;Gata5;Prickle1;Pdcd6;Ddx17;Mdk;Ednrb;Aplf;Fam83d;Crb2;Mef2c;Pdpn;Robo1;Slc39a6;Tead2;Tgfbr2;Col1a1;Sfrp1;Bmpr1a;Sema3f;Wwtr1;Epb41l5;Rdh10;Hnf1a;Kitl;Cdh2;Axin2;Adam15;Wt1;Adamts5;Il6;Dab2;Tsc2;Ncam1;Tgfb3;Zfp36l1;Tgfb1i1;Foxc2;Phactr4;Bnc2;Dlg5;Spry2;Rflnb;Sema6a;Mtor;Thbs1;Fgf9;Cdc42;Sema4b;Fendrr;Hand2;Qki;Timp3;Pax1;Ptk7;Mcrip1;Spry1;Tbx2;Epha3;Pdcd4;Ctnnb1;Gata3;Pten;Frzb;Mapk1;Wnt11;Tgfb1;Foxf1;Smad7;Akna;Sema5a;Tbx20;Epha4;Acvrl1;Ppp3r1;Poglut1;Lrp6;Sema3g;Glipr2;Rxra;Notch1;Klhl12;Wnt4;Tmem100;Sema4d;Smad4;Il17rd;Tgfbr3;Erbb3;Sema3d;Dag1;Rbpj;Bmp5;Coro1c;Wnt7b;Il1b;Mark1;Cul7;Smad2;Snai2;Bcl2;Nfatc1;Tead1;Loxl2;Ednra;Agt;Bmp2;Robo2;Sema6d;Itga4;Mapk3;Gja1;Clasp2;Dab2ip;Flna;Sema4a;Fn1;Spred1;Emp2;Rtn4;Nrp2;Tbx1
cellular response to abiotic stimulus	cellular response to abiotic stimulus;cellular response to environmental stimulus	Xrcc5;Spidr;Map3k20;Prkcd;Ifi203;Ect2;Col1a1;Slc4a11;Sfrp1;Bard1;Relb;Map2k7;Wrn;Slc2a4;Gnb5;Pcna;Cln3;Timp1;Ifi214;Nfatc4;Ptger4;Gpld1;Hyal2;Scn2a;Polh;Hvcn1;Pde2a;Piezo1;Hyal1;Elk1;Dysf;Usp15;Zfp36l1;Mkx;Piezo2;Rac1;Mapk13;Ei24;Grb2;Asic2;Eif2s1;Mtor;Lrrc8c;Tifab;Ifi209;Cradd;Rgs9;Nlrp3;Ptprk;Mndal;Itgb6;Crip1;Ctnnb1;Ifi208;Gata3;Rcsd1;Kdm1a;Pten;Ifi206;Gnat1;Nlrp1a;Aurkb;Wnt11;Tgfb1;Eif2ak4;Lrrc8d;Crb1;Zmpste24;Cnn2;Wnk1;Pkd2;Bmf;Gpr68;Nipbl;Ddias;Ifi207;Ifi213;Ifi211;Brca1;Rab11fip5;Cdc25a;Ifi205;Parp1;Xpc;Tnks1bp1;Pold3;Mmp3;Rdh11;Bdkrb2;F11r;Rnf4;Ino80;Rest;Mmp2;Dag1;Cul4b;Serpinb6a;Snai2;Ccnd2;Akt1;Arhgdia;Mme;Ednra;Ifi204;Atp1a1;Akt2;Stk39;Ddb1;Casp3;Gja1;Aqp1;Got1;Egr1;Trp53inp1;Ddx3x;Nos1
regulation of synapse structure or activity	regulation of synapse structure or activity;regulation of synapse organization	Klk8;Arc;Ogt;Il1rapl1;Camk1;Hnrnpk;Eef2k;Mdga1;Etv5;Mecp2;Dctn1;Mef2c;Caprin1;Psen1;Abhd17c;Negr1;Lzts1;Ctnna2;Robo1;Xlr4b;Nrxn1;Lrrk2;Dbn1;Nf1;Sipa1l1;Tuba1a;Sema3f;Gpm6a;Il10;Lrtm2;Nrcam;Dtnbp1;Cln3;Ephb2;Tlr2;Cdh2;Disc1;Ptprs;Actr3;Nfatc4;Dmpk;Itsn1;Chmp2b;Tsc2;Pafah1b1;Dnm3;Srpx2;Vps35;Zdhhc15;Dlg5;Fcgr2b;Fzd1;Ephb1;Cyfip1;Asic2;Cttnbp2;Cdc42;Rims3;Shank3;Ptn;Ptprf;Thbs2;Tanc1;Lrfn2;Fmr1;Flrt3;Fyn;Itgb1;Magi2;Il10ra;Ctnnb1;Pten;Rapgef4;Il1rapl2;Stau2;Colq;Pdlim5;Efna5;Marcks;Epha4;Adgre5;Abi3bp;Slc7a11;Trem2;Myo5b;Plxnc1;Clstn2;Clstn1;Sparc;Shank2;Nedd9;Sema4d;Rhoa;Bhlhb9;Kif1a;Ptpn13;Septin11;Hnrnpm;Dag1;Eif4g1;Dbnl;Epha7;Akt1;Grin2b;Anapc2;Lrtm1;Asap1;Amigo2;Rims4;App;Ntn1;Dab2ip;Prkca;Reln;Abi2;Sema4a;Grid1;Sparcl1;Caprin2;Ntrk2;Lrfn5;Nrp2;Sybu;Cux2
uronic acid metabolic process	uronic acid metabolic process;glucuronate metabolic process	Ugt2b1;Ugt2b5;Ugt2b35;Ugt2b36
response to peptide	response to peptide;response to peptide hormone	Dennd4c;Cdo1;Csrp3;Gdf15;Tsc2;Insr;Lrp1;Ctsd;Cacna2d1;Zfp36l1;Hmga1;Anxa5;Foxc2;Gatm;Pip4k2b;Rac1;Sos2;Col3a1;Tyk2;Fcgr2b;Grb2;Cyp11a1;Cyfip1;Mtor;Pparg;Rap1gds1;Ramp3;Eif2b5;Leprotl1;Ikbkb;Ptprf;Klf15;Insig1;Atp2b1;Ace;Vamp2;Prkcb;Pkm;Vim;Cd2ap;Fyn;Igf1r;Ctnnb1;Ptpre;Ano1;Pten;Nlrp1a;Mapk1;Tlr4;Kank1;Ptpn22;Ggh;Serpina3h;Jak2;Stat5b;Serpina3f;Srsf5;Tsc1;Marcks;Tnfaip3;Akt3;Epha4;Sorbs1;Jak3;Ptpra;Smarcc1;Ceacam1;Stat1;Prkar1a;Trem2;Notch1;Nagk;Ncoa2;Parp1;Snx5;Eif6;Sesn3;Lpin2;Plcd1;Pdk4;Gkap1;Tcf12;Scap;Ndel1;Srd5a2;Sgcb;Foxo1;Errfi1;Pck1;Slc39a14;Snx6;Lgmn;Serpina3n;Pld1;Tgfbr3;Ngfr;Mmp2;Kbtbd2;Pxn;Col6a1;Slc27a1;Il1b;Nono;Agtrap;Mtcl2;Sgk1;Myo1c;Jak1;Kat2b;Pak1;Akt1;Socs2;Pip4k2a;Ednra;Leprot;Rab31;Agt;Akt2;Stat3;Pip4k2c;Scly;Kcnj8;Kat7;App;Itga4;Mapk3;Gja1;Ahsg;Lonp1;Nr4a1;Hadha;Inhbb;Car2;Prkca;Capn10;Adipoq;Cd36;Vcam1;Sesn2;Egr1;Irs2;Lpin1;Eif4ebp2;Agtr1a;Sorl1;Echdc3;Enpp1;Nos1;Serpina3m;Igfbp1
Wnt signaling pathway	Wnt signaling pathway;cell-cell signaling by wnt	Nkd2;Hnf1a;Tlr2;Sulf1;Fam53b;Cdh2;Disc1;Axin2;Siah1a;Nfatc4;Tmem64;Nxn;Csnk2a2;Emd;Klf4;Thra;Dkkl1;Dab2;Tsc2;Gid8;Fgf2;Csnk1g2;Lrp1;Gnaq;Vps35;Tgfb1i1;Alpk2;Tmem170b;Gpc3;Ift80;Rac1;Znrf3;Gpc5;Amotl1;Siah2;Fzd1;Tmem9;Usp8;Csnk2b;Cdc73;Tmem132a;Fgf9;Cdh3;Trabd2b;Tnks;Klf15;Gprc5b;Ptk7;Btrc;Nrarp;Sox30;Pin1;Ctnnd2;Ruvbl1;Rnf146;Cyld;Ctnnb1;Axin1;Ppm1a;Sulf2;Pten;Ube2b;Frzb;Wnt11;Kank1;Tgfb1;G3bp1;Ccar2;Adgra2;Notum;Mesd;Sema5a;Wnk1;Pkd2;Tnfaip3;Skic8;Calcoco1;Wnk2;Jup;Csnk1d;Cul3;Rspo3;Lrp6;Mcc;Tbl1xr1;Pias4;Daam2;Ctr9;Tmem237;Dcdc2a;Notch1;Klhl12;Wnt4;Csnk2a1;Ndrg2;Csnk1e;Vps4b;Tmem198;Ccn4;Csnk1a1;Rapgef1;Rbms3;Foxo1;Lect2;Smad4;Ctnnd1;Ttc21b;Ccny;Hbp1;Epm2a;Rbpj;Col6a1;Wnt7b;Mark1;Plpp3;Snai2;Mllt3;Wls;Lrp5;Crbn;Fzd6;Ednra;Bmp2;Ddb1;Nid1;App;Dixdc1;Rnf14;Bicc1;Dab2ip;Sdc1;Tnik;Sall1;Egr1;Caprin2;Pygo1;Tcf7;Ddx3x;Enpp1;Ccnd1
actin polymerization or depolymerization	actin polymerization or depolymerization;regulation of actin polymerization or depolymerization;regulation of actin filament length;actin filament polymerization;regulation of actin filament polymerization	Rac1;Sptbn1;Grb2;Cyfip1;Arpc5;Rictor;Mtor;Coro1a;Sh3bp1;Capza2;Capza1;Arpc4;Cd2ap;Nck2;Cdc42ep5;Prex1;Baiap2l2;Vasp;Fam107a;Kank1;Mtpn;Tmod3;Specc1l;Kank2;Sptb;Sema5a;Flii;Kank4;Vill;Gsn;Was;Shroom2;Cyfip2;Daam2;Enah;Cyrib;Evl;Spatc1l;Rdx;Tmsb15l;Add3;Pstpip2;Nckap1l;Eps8;Rhoa;Arhgap28;Esam;Plek;Lmod3;Arfgef1;Myadm;Hcls1;Arhgap18;Myo1c;Dbnl;Cyria;Pecam1;Lima1;Wdr1;Washc5;Add1;Fmn1;Dlg1;Sptan1;Cttn;Tenm1
negative regulation of vasculature development	negative regulation of vasculature development;negative regulation of blood vessel morphogenesis;negative regulation of angiogenesis	Nf1;Angptl7;Ism1;Amot;Pik3cb;Stab1;Sulf1;Fbln5;Ptger4;Klf4;Angpt2;Epn2;Spry2;Pgk1;Sema6a;Plg;Pparg;Thbs1;Pml;Qki;Ptn;Ccl2;Thbs2;Atp2b4;Flcn;Col4a2;Ago1;Ctnnb1;Alox5;Foxj2;Vash1;Emilin1;Stat1;Wnt4;Sparc;Optc;Adamts1;Cxcr3;Crhr2;Dcn;Col4a3;Ccr2;Ngfr;Gtf2i;Agt;Serpine1;Dab2ip;Sema4a;Spred1
positive regulation of leukocyte proliferation	positive regulation of leukocyte proliferation;positive regulation of mononuclear cell proliferation;positive regulation of lymphocyte proliferation;positive regulation of T cell proliferation	Tgfbr2;Ccdc88b;Xcl1;Cd28;Cd40;Icosl;Spn;Cd24a;Cd40lg;Ephb2;Kitl;Il2ra;Cd46;Vtcn1;Ccr7;Anxa1;Csf2rb;Ptprc;Ada;Traf6;Bst1;Il6;Ccl5;Pdcd1lg2;H2-DMb2;H2-T23;Tyk2;Cd1d1;Cd244a;H2-M5;Csf2rb2;Sash3;Coro1a;Cd6;Itgal;Btk;Nck2;Slc7a1;Cd38;Mapk1;Tlr4;H2-T22;Ptpn22;Cd86;Jak2;Stat5b;Pnp;Csf1r;Card11;Jak3;Cd3e;H2-Q6;Cd1d2;Lyn;Il1a;Cd274;Fadd;Nckap1l;Cd74;Il6st;Ccr2;H2-DMb1;Il1b;Il12b;Bcl2;Il15;H2-Q4;Mapk3;Zap70;Vcam1;H2-Q1;Irs2;Il7;St6gal1;Il34;Prlr
neuronal cell body membrane	neuronal cell body membrane;cell body membrane	Thy1;Cx3cr1;Kcne3;Kcnb2;Adcy8;Unc5a;Insr;Kcnd2;Atp2b1;Cadm2;Slc4a8;Rgs8;Kcnc4;Hpca;Il6st;Ngfr;Atp2b2;Aqp1;Dab2ip;Kcnc1;Il6ra;P2ry12
positive regulation of tumor necrosis factor superfamily cytokine production	positive regulation of tumor necrosis factor superfamily cytokine production;positive regulation of tumor necrosis factor production	Ccl19;Ripk1;H2-T10;Cd2;Nod2;Psen1;Cyba;Mavs;Fcer1g;Lrrk2;Spn;Tyrobp;Arhgef2;Ccr5;Ephb2;Tlr2;Ccr7;Nfatc4;Ptprc;Akap12;Il6;H2-T23;Fcgr2b;H2-M5;Thbs1;Ptafr;Sash3;Tmem106a;Ccl2;Cd14;Btk;Tnfrsf1a;Il33;Pten;Tlr4;H2-T22;Oas1g;Hspd1;Setd4;Tgfb1;Jak2;Csf1r;Oas3;Rigi;H2-Q6;Oas1a;Ifih1;Il1a;Fadd;Plcg2;Ccr2;Lilra5;Lgals9;Cybb;Il12b;Rasgrp1;Arfgef2;H2-Q4;Cd84;Stat3;Ifngr1;Fcgr3;App;Lbp;Clec7a;Cd36;H2-Q1
immune response-regulating cell surface receptor signaling pathway	immune response-regulating cell surface receptor signaling pathway;immune response-activating cell surface receptor signaling pathway	Mef2c;Nod2;Psen1;Nfkbia;Fcrl5;Trim32;Clec2i;Khdrbs1;Fcho1;Slc39a6;Cyba;Lck;Fcer1g;Itgam;Clec4d;Nfkb1;Cd28;Lgals3;Cd40;Icosl;Tyrobp;Tcrb;Itk;Klre1;Usp46;Tlr2;Vtcn1;Ccr7;Klrk1;Klri1;Klrc3;Ptprc;Gpld1;Ada;Traf6;Cd226;Tespa1;Dusp22;Clec4n;Sh2d1b1;Grb2;C5ar1;Dgkz;Rab11fip2;Klrc1;Eif2b5;Blnk;Prkcb;Cd2ap;Fyn;Scimp;Tril;Cd14;Themis2;Btk;Cyld;Gata3;Ticam2;Pten;Cd38;Mapk1;Lpxn;Tlr4;Sqstm1;Oas1g;Crkl;Ptpn22;Rab7b;Prkd2;Rc3h2;Bcl2a1d;Pja2;Wnk1;Klrd1;Nras;Tnfaip3;Stap1;Klrc2;Rftn1;Card11;Rc3h1;Clec4e;Txk;Cmtm3;Cd3e;Nfam1;H2-Q6;Ezr;C3ar1;Trem2;Oas1a;Pde4d;Nmi;Lilrb4b;Pigr;Lyn;Ubash3a;Klhl6;Nckap1l;Plcg2;Tec;Rapgef1;Bcl10;Lcp2;Cd47;Ptpn6;Cd300a;Bcl2;Cmklr1;H2-Q4;Tnfrsf21;Usp12;Elf1;Prkch;Zap70;Cblb;Dab2ip;Lipa;Pik3ap1;Lbp;Pde4b;Clec7a;Laptm5;H2-Q1;C3;Mbl2
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process	Ces1d;Dip2a;Acss2;Mpc2;Dgat2;Sucla2;Mmut;Pdk1;Acot10;Far1;Acacb;Mpc1;Acsl3;Dld;Acat1;Dlat;Pdk4;Hmgcs1;Acot6;Acsl5;Mvk;Acot1;Hmgcl;Pmvk;Acot9;Acot2;Ehhadh;Acot12;Acnat2;Acot4;Acot3
regulation of bone mineralization	regulation of bone mineralization;regulation of biomineral tissue development	Slc20a2;Acvr2a;Ptn;Gpm6b;Atp2b1;Slc8a1;Suv39h1;Nell1;Vdr;Ecm1;Nbr1;Alox5;Notum;Zmpste24;Csf1r;Ltbp3;Rxra;Bmpr1b;Ano6;Wnt4;Ddr2;Nfe2;Atraid;Ank;Sgms2;Bmp6;Bmp2;Gja1;Ahsg;Mia3;Tent5a;Actn3;Enpp1;Tgfb1;Notch1;Gas6
actin filament bundle assembly	actin filament bundle assembly;actin filament bundle organization	Cdc42;Pls3;Shank3;Srf;Ppm1e;Limk1;Pdlim1;Met;Limch1;Synpo;Baiap2l2;Fscn1;Wnt11;Fam107a;Itgb1bp1;Kank2;Arhgef10l;Tsc1;Zyx;Marcks;Serpinf2;Kank4;Sorbs1;Rhoc;Cul3;Was;Ttc8;Ezr;Tnfaip1;Myh9;Evl;Wnt4;Rdx;Tmsb15l;Wasf2;Pls1;Itgb5;Eps8;F11r;Rhoa;Arhgap28;Cd47;Pak2;Actn1;Actg1;Pxn;Sorbs3;Plek;Ccn2;Pak1;Limd2;Lima1;Arhgap6;Add1;Clasp2;Tjp1;Arrb1;Flna;Cald1;Cgnl1;Tgfb3;Rhpn2;Ccdc88a;Rac1;Rflnb;Mtor
response to epinephrine	response to epinephrine;cellular response to epinephrine stimulus	Atp2b4;Pde4d;Pde4b;Adipoq;Ryr2;Nos1
aminoglycan metabolic process	aminoglycan metabolic process;glycosaminoglycan metabolic process;mucopolysaccharide metabolic process	Itih5;Ednrb;Chpf;B4galt4;Chil6;Dsel;Nfkb1;Chst13;Cd44;Arsb;Ptger4;Hyal2;Stab2;Hs2st1;Fgf2;Hyal1;Chst11;B3gnt3;Itih3;Tnfaip6;Hs3st3a1;Pdgfb;Csgalnact2;Chst1;B3gnt9;Sgsh;Bpnt2;Pdgfrb;Chst12;Gns;Hmmr;Lyve1;Tgfb1;Dse;Chst14;B3gnt7;Chi3l1;Cltc;Pglyrp1;Chst7;Glce;Chsy1;Hpse;Ctbs;Hexa;Angpt1;Il1b;Cln6;Ids;Ndst1;Il15;Cemip2;Ednra;Itih1;Itih2;Itih4;Hexb
modulation of chemical synaptic transmission	modulation of chemical synaptic transmission;regulation of trans-synaptic signaling	Nrxn1;Rnf167;Lrrk2;Dbn1;Nf1;Cacna1a;Sipa1l1;Ntf3;Ngf;Hrh1;Adcy8;Sncaip;Stxbp5l;Tyrobp;Hap1;Dtnbp1;Cln3;Lrrc4c;Glul;Usp46;Ephb2;Adrb1;Cdh2;Flot1;Disc1;Ptprs;S1pr2;Cpeb1;Nfatc4;Dmpk;Ptger4;Stau1;Chmp2b;Stx4a;Akap12;Tbc1d24;Cntnap2;Neto1;Ncam1;Mtmr2;Syt7;Pafah1b1;Vps35;Itpr3;Pirb;Arf1;Rac1;Kcnj10;Fcgr2b;Ephb1;Cyfip1;Plg;Mtor;Usp8;Npy1r;Rasgrf2;Dgkz;Cdh11;Rims3;Shank3;Srf;Bace1;Ptn;Ccl2;Fgf14;Dnm1;Htr7;Cyth1;Gipc1;L1cam;Eif4a3l2;Abr;Ctnnd2;Ace;Vamp2;Prkcb;Lrfn2;Hip1;Ncs1;Fmr1;Nrxn2;Prkar2b;Met;Cd2ap;Fyn;Itgb1;P2ry4;Synpo;Pclo;Tent2;Akap7;Igf1r;Fxr1;Adora2a;Kiss1;Lama2;Pten;Rapgef4;Cd38;Prepl;Igsf11;Mapk1;Stau2;Slc4a8;Fam107a;Sqstm1;Hmgcr;Cplx2;Eif2ak4;Slc38a1;Gucy1b1;Jak2;Sorcs2;Syde1;Wnk1;Stx3;Cnr2;Epha4;Ckap5;Ppp3r1;Ptpra;Sorcs3;Lnpep;Slc7a11;Myo5b;Rap1b;Clstn2;Clstn1;Shank2;Adra1a;Kcnc4;Crhr2;Nr3c1;Snap29;Brsk1;Nrn1;Lgmn;Iqsec1;Ccr2;Ngfr;Dag1;Pcdh17;Dlgap3;Il1b;P2ry1;Apba1;Ncstn;Chrm1;Slc38a2;Atp2b2;Pak1;Epha7;Stxbp1;Grin2b;Mme;Slc6a6;Anapc2;Agt;Stat3;Syt1;Rab3gap1;Gucy1a1;Rims4;Kdr;App;Mapk3;Snx14;Car2;Rgs4;Prkca;Reln;Adipoq;Egr1;Grid1;Adcy1;Eif4ebp2;Ntrk2;Bche;Rtn4;Sybu;Enpp1;Nos1;Cux2
response to type II interferon	response to type II interferon;cellular response to type II interferon	Tlr2;Ciita;Daxx;Actr3;Med1;Slc11a1;Stx4a;Cdc42ep4;Ccl5;Ifitm6;Gbp9;Tyk2;Dapk1;Pparg;Mrc1;Cdc42;Sirpa;Ccl2;Rab43;Vim;Ccl17;Gbp5;Parp9;Trim21;Ccl9;Tlr4;Cxcl16;Rab7b;Ccl22;Stx11;Sp100;Jak2;Zyx;Myo18a;Gsn;Vamp3;Was;Rab11fip5;Cdc37;Txk;Irf8;Stat1;Evl;H2-Aa;Ccl7;Tgtp1;Cd74;Ifitm1;Cd47;H2-Ab1;Ccl6;Actg1;Gbp6;H2-Eb1;Kif16b;Slc22a5;Il12b;Myo1c;Jak1;Stxbp1;Parp14;Gbp10;Gch1;Ifngr1;Igtp;Gbp3;Gbp7;Gbp2;Irgm2
coagulation	coagulation;hemostasis	F10;Bloc1s6;Psen1;Pdpn;Prkcd;Fgb;Rap2b;Hgfac;Hps4;Fcer1g;Comp;Serping1;Dtnbp1;Pik3cb;Cd40lg;Ephb2;Pear1;Cfh;Il6;Gnaq;Vps33b;Anxa5;Fgg;Procr;Tfpi;Pdgfb;Lnpk;Plg;Thbs1;Gna13;F2;Srf;Anxa2;Emilin2;Adra2b;Tlr4;Tspan8;Jak2;Rab27a;Serpinf2;F8;Fgl1;Txk;Ceacam1;Mertk;Slc7a11;Evl;Ano6;Lyn;Fga;Axl;Pla2g4a;F11r;Plau;Tec;Hpse;F5;Tspan9;Ptpn6;Entpd1;Pdgfra;Plek;Serpind1;P2ry1;Ubash3b;Tmx1;Stxbp1;Fzd6;Kng2;Serpine1;Prkca;C1qtnf1;F13b;Flna;F7;Adamts13;Cd36;Itgb3;Il6ra;Gas6;Papss2;Tspan18
positive regulation of secretion by cell	positive regulation of secretion by cell;positive regulation of secretion	Irs1;Bsg;Sri;Fgb;Fcer1g;Pdcd6ip;Itgam;Nr1h2;Rab3d;Ptpn23;Septin5;Lgals3;Selenot;Ffar4;Adcy8;Dtnbp1;Oxct1;Glul;Adam9;Tlr2;Pck2;Doc2b;Itsn1;Ptger4;Gpld1;Stx4a;Sirt3;Snx4;Dab2;Hfe;Ildr1;Lrp1;Syt7;Slc2a2;Gnaq;Tgfb3;Vps35;Fgg;Arf1;Rac1;Pex5l;Arhgef7;Pparg;Tmem132a;Pfkfb2;Ptafr;F2;Acvr2a;Psmd9;Cyp2j5;Abcg1;Prkcb;Ncs1;Anxa2;Cd2ap;Vdr;Adora2a;Kiss1;Ano1;Rapgef4;Stam;Ang4;Cd38;Slc4a8;Tlr4;Apbb1;Mpc2;Tgfb1;Jak2;Rab27a;Gpr68;Myo18a;Fto;Frmd4a;Mcu;Ptbp1;Gab2;Cxcl12;Hcar2;Hcfc1;Prkar1a;Trem2;Myo5b;Myh9;Tfr2;Avpr1a;Plcd1;Fga;Vps4b;Il1a;Tm7sf3;Crhr2;Pla2g4a;Tnfrsf11a;Itgb2;Nr3c1;Ppp3cb;Smad4;Il1b;P2ry1;Glud1;Wls;Dpysl2;Bmp6;Stxbp1;Grin2b;Abat;Stim1;Rab8b;Agt;Syt1;Bmp2;Rab3gap1;Nadk;Gja1;Clasp2;Inhbb;Prkca;C1qtnf1;Capn10;Syt9;Sdc1;Arrb1;Irs2;Lepr;Rtn4;Sybu;Cyba;Npr3;Sytl2;Pla2r1;Acsl3;Aqp1
response to decreased oxygen levels	response to decreased oxygen levels;response to oxygen levels;response to hypoxia	Cpeb1;Daxx;Hmox1;Ada;Scn2a;Tsc2;Tgfb3;Zfp36l1;Kcnma1;Rwdd3;Prmt2;Kcnd2;Pgk1;Arnt2;Mtor;Pparg;Hp1bp3;Plekhn1;Pml;Atp1b1;Pdcd10;Acvr2a;Usp19;Pin1;Slc8a1;Suv39h1;Pdk3;Tmbim6;Sdhd;Egln3;Pten;Ang4;Cd38;Arnt;Tgfb1;Gnb1;Pdk1;Ddah1;Tsc1;Npepps;Epha4;Sod3;Trem2;Notch1;Scap;Plau;Smad4;Rest;Mmp2;Cybb;Ucp2;Col6a1;Nop53;Bcl2;Pak1;Akt1;Grin2b;Abat;Loxl2;Camk2d;Ednra;Stat3;Tm9sf4;Cbs;Ece1;Dpp4;Bmp2;Kcnj8;Kdr;Epas1;Acot2;Aqp1;Egln2;Egr1;Ryr2;Kdm6a;Rtn4;Vldlr;Parp2;Atp6ap1;Pik3cb;Gucy1b1;Fas;Gucy1a2;Foxo1;Gucy1a1
detection of external biotic stimulus	detection of external biotic stimulus;detection of biotic stimulus	Tlr2;Naip6;Clec4n;Parg;Nlrc4;Tlr4;Scarb1;H2-Q6;Trem2;Pglyrp1;H2-Q4;Nr4a1;Lbp;Clec7a;H2-Q1;Naip2;Dach1;Nlrp3;Pak1
mammary gland alveolus development	mammary gland alveolus development;mammary gland lobule development	Tnfrsf11a;Ddr1;Socs2;Ar;Esr1;Ccnd1;Prlr
peroxisome	peroxisome;microbody	Urad;Hspd1;Hmgcr;Depp1;Gnpat;Pex6;Far1;Hsdl2;Kcnip4;Eci2;Acsl3;Acot6;Isoc1;Mvk;Agps;Idi1-ps1;Idi1;Cd33;Aldh3a2;Crot;Pex14;Ptgr3;Sting1;Lacc1;Acad11;Crat;Hmgcl;Plaat3;Rab8b;Akap11;Ehhadh;Hacl1;Xdh;Idh2;Agxt;Acnat2;Acot4;Eci3;Abcd2;Acot3;Hao2
tight junction assembly	tight junction assembly;tight junction organization;bicellular tight junction assembly;apical junction assembly	Srf;Ikbkb;Cldn7;Marveld2;Pof1b;Itgb1;Mpdz;Wnt11;Cldn34c2;Cldn34c1;Acvrl1;F11r;Esam;Patj;Pak2;Actg1;Cdh5;Snai2;Myo1c;Nphp1;Ocln;Gdf2;Cldn2;Pecam1;Prkch;Gja1;Dlg1;Tjp1;Rhoc;Rhoa;Wdr1;Abi2
positive regulation of leukocyte differentiation	positive regulation of leukocyte differentiation;positive regulation of hemopoiesis	Cd40lg;Egr3;Kitl;Il2ra;Cd46;Ccr7;Anxa1;Tmem64;Ptprc;Hlx;Inpp5d;Ada;Traf6;Itpkb;Il6;Tespa1;Ccl5;Zfp36l1;Pbrm1;Il2rg;Cd1d1;Spi1;Sash3;Ikzf1;H2-DMa;Nlrp3;Cyld;Gata3;Notch2;Vnn1;Ccl9;Tgfb1;Mmp14;Gimap3;Stat5b;Pnp;Csf1r;Gpr68;Vsir;Smarcc1;Trem2;Lilrb4b;H2-Aa;Nedd9;Zfp609;Fadd;Axl;Nckap1l;Tnfrsf11a;Klf10;Cd74;Rhoa;Pck1;Ccr2;Lgals9;Il12b;Rasgrp1;Hcls1;Ppp2r3c;Il15;Il7r;Zbtb16;Zap70;Cd83;Car2;Prkca;Itgb3;Fos;Il7;Gas6;Il34;Tox
lysosome organization	lysosome organization;lytic vacuole organization	Rab39;Hps4;Lrrk2;Chmp5;Cln3;Hook1;Tmem165;Chmp2b;Pla2g5;Syt7;Cln5;Vps35;Arf1;Tmem9;Mtor;Coro1a;Chmp4b;Gnptab;Flcn;Acp3;Laptm4b;Chmp1a;Chmp6;Mbtps1;Rab7b;Tmem106b;Vps33a;Chmp3;Tpcn2;Ppt1;Chmp1b2;Chmp4c;Ppp3cb;Gaa;Hexa;Pi4kb;Cln6;Igtp;Washc5;Grn;Lipa;Irgm2;Laptm5;Hexb
myeloid cell apoptotic process	myeloid cell apoptotic process;regulation of myeloid cell apoptotic process	Mef2c;Nod2;Fcer1g;Itgam;Nf1;Cd44;Ccr5;Pik3cb;Kitl;Anxa1;Cdkn2a;Itpkb;Thra;Il6;Ccl5;Fcgr2b;Pten;Stat5b;Pik3cd;Bap1;Slc7a11;Trim35;Maea;Snai2;Bcl2;Plekho2;Lipa;Adipoq;Gas6;St6gal1
regulation of cellular response to vascular endothelial growth factor stimulus	regulation of cellular response to vascular endothelial growth factor stimulus;regulation of vascular endothelial growth factor signaling pathway	Spry2;Sema6a;Ptp4a3;Atp2b4;Itgb1;Adamts12;Adgra2;Emilin1;Smoc2;Dcn;Ccbe1;Il12b;Myo1c;Adamts3;Jcad;Dab2ip;Xdh
NLRP3 inflammasome complex assembly	NLRP3 inflammasome complex assembly;canonical inflammasome complex assembly;regulation of NLRP3 inflammasome complex assembly	Nlrp3;Nek7;Btk;Nlrc3;Gbp5;Tlr4;Ptpn22;Trem2;Trim30a;Csnk1a1;Plcg2;Gm12250;Usp50;Kcnj8;Igtp;Irgm2;Cd36;Ddx3x;Nlrp1a
